Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1676104290.05897,245,1676104289,802582528,base_link,0.003483539680019021,-0.0035559830721467733,-0.0021262988448143005,0.0024301680288993854,0.0008340614179637321,0.00034049761519243924
1676104290.059025,246,1676104289,832582528,base_link,0.0031684052664786577,-0.003636252135038376,-0.002225815085694194,0.0029226401586863768,0.0017088876742307672,0.0021276283399249813
1676104290.0591085,247,1676104289,872582528,base_link,0.0032473213504999876,-0.0037631222512573004,-0.0024303558748215437,0.0008733804679169172,0.001518090395037475,0.001182956750155439
1676104290.0591834,248,1676104289,902582528,base_link,0.0035301775205880404,-0.0037802010774612427,-0.00226117973215878,0.0005187991665470801,0.0012103362032516109,-0.0015337860487943014
1676104290.0592566,249,1676104289,932586880,base_link,0.0033838176168501377,-0.0038750895764678717,-0.0021973038092255592,-0.0008109072468293993,-0.0008168824292847807,-0.00031842087964469024
1676104290.0593567,250,1676104289,972586880,base_link,0.0033282297663390636,-0.003986328840255737,-0.0018034741515293717,0.002449120206369659,0.0007059449117388735,0.000724117752594401
1676104290.0594275,251,1676104290,2586880,base_link,0.0033402906265109777,-0.0038596109952777624,-0.0020058273803442717,-0.002283882776224328,0.000622948287552326,-0.0005564180383305086
1676104290.059486,252,1676104290,32591488,base_link,0.0034299760591238737,-0.0038044319953769445,-0.0019762383308261633,-0.0010839728018833127,-0.0007416302607233155,0.00032744071056341645
1676104290.0788872,253,1676104290,72591488,base_link,0.0035908459685742855,-0.0038872992154210806,-0.0017357082106173038,-0.000599672314398639,0.0008347398892553317,0.0006238277426302907
1676104290.1094074,254,1676104290,102591488,base_link,0.0035212489310652018,-0.0036919524427503347,-0.001994058256968856,0.0006334029967268953,0.0005373909332478082,0.00018270490526541922
1676104290.1412563,255,1676104290,132595584,base_link,0.0035665433388203382,-0.003875036258250475,-0.0021414530929178,0.0015459985292888222,-0.0005743166994890168,-0.0011001371786789932
1676104290.1761844,256,1676104290,172595584,base_link,0.003608365310356021,-0.003941636998206377,-0.0020410113502293825,-0.002049269727599405,0.0018883318516461336,-0.0005195277859974808
1676104290.2082741,257,1676104290,202595584,base_link,0.0038950974121689796,-0.004051124677062035,-0.0022577582858502865,0.0022410823042579874,0.00038817649082026345,0.0025672292205171613
1676104290.241276,258,1676104290,232599936,base_link,0.003876517992466688,-0.004288506228476763,-0.0022740638814866543,0.0007422513660289013,0.0003078229241855153,-0.00014456202345791653
1676104290.276134,259,1676104290,272599936,base_link,0.0037395141553133726,-0.0040643722750246525,-0.002013945719227195,-0.00034782348325281535,-0.0001584369981368558,-0.0009196405408438838
1676104290.3096776,260,1676104290,302599936,base_link,0.0039039014372974634,-0.003927173558622599,-0.001981939421966672,0.002222613918156778,-0.0009755315274966561,-0.0007402171528954388
1676104290.3420985,261,1676104290,332604032,base_link,0.0037025848869234324,-0.0038258021231740713,-0.0022603734396398067,-0.002001568068621092,-0.0009418911337844435,-0.0012311154121960048
1676104290.3751504,262,1676104290,372604032,base_link,0.0035407484974712133,-0.004013632424175739,-0.002245231531560421,0.0019952345907475522,0.001069458533812421,0.00020275431816127267
1676104290.408825,263,1676104290,402604032,base_link,0.0036237032618373632,-0.004097219556570053,-0.002358600264415145,-0.00019689651682572922,-0.0007017170889500824,-0.0006809531108584644
1676104290.441839,264,1676104290,432608640,base_link,0.003567848587408662,-0.004366124980151653,-0.002277146326377988,-0.0030052369871889084,-0.000170794283442183,-0.0017117558558820013
1676104290.4784503,265,1676104290,472608640,base_link,0.0035792423877865076,-0.004826006013900042,-0.0021034504752606153,0.0007416413070985271,-0.0014050988524574994,0.001122301198578428
1676104290.5106118,266,1676104290,502608640,base_link,0.003533362178131938,-0.004838172812014818,-0.0019798879511654377,0.0012745637450790788,0.0010382748402791924,-0.000927805528341823
