Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1676104317.76054,1390,1676104317,737512960,,0,-0.02704556420081193,-0.003217500952033838,-8.707538902355987e-05,0.9996290063251361,-0.022408945485949516,-0.004760034848004582,-0.021540110930800438,0.16269700229167938
1676104317.888284,1391,1676104317,870558528,,0,-0.028857313655592524,-0.005252188796190839,-0.00015164436094227044,0.9995697478561297,-0.021585969254374504,-0.030495561659336094,-0.021998606622219082,0.16168005764484406
1676104318.0103798,1392,1676104317,998649920,,0,-0.02911994779082111,-0.004276169200532761,-0.0001245860841982692,0.999566797576734,-0.009856126271188259,-0.019430108368396763,-0.019029151648283,0.1647695153951645
1676104318.1364684,1393,1676104318,121695744,,0,-0.030987267865363318,-0.0016501900477262712,-5.1166274092311095e-05,0.9995184129946435,-0.02944103255867958,0.0038525373674929125,-0.013344781473279,0.16292165219783783
1676104318.2604232,1394,1676104318,247741824,,0,-0.030374526444999814,-0.0010588144453797575,-3.215804541390022e-05,0.999538011279201,-0.016327928751707077,0.021578101441264153,-0.009236998856067661,0.16179248690605164
1676104318.386811,1395,1676104318,369787648,,0,-0.028834715042256587,-0.001687526887150858,-4.8679610030190275e-05,0.9995827712323196,0.010537235997617245,0.00113658292684704,-0.0044377949088811874,0.16241373121738434
1676104318.512069,1396,1676104318,500879552,,0,-0.026255507037496045,-0.0031161812453026645,-8.184917980821732e-05,0.9996504169241796,0.05549389868974686,-0.0264645554125309,0.0001478289050282943,0.15946592390537262
1676104318.6363485,1397,1676104318,619925632,,0,-0.024893868144110085,-0.004719181969220356,-0.00011754756049697578,0.9996789503406215,0.051001664251089096,-0.039642687886953354,0.004031891468912368,0.16408340632915497
1676104318.7625976,1398,1676104318,748971968,,0,-0.02165772972395589,-0.006616059496914353,-0.00014334143178561067,0.9997435193125401,0.045934002846479416,-0.018734510987997055,0.006461171898990872,0.16079071164131165
1676104318.8880496,1399,1676104318,867018304,,0,-0.021439340560040626,-0.006287395738048368,-0.00013482776838640343,0.999750347101999,0.017305897548794746,0.00021704257233068412,0.005260176956653595,0.1618935465812683
1676104319.01414,1400,1676104319,1111232,,0,-0.022099514307136095,-0.0043674711282085015,-9.655842993851099e-05,0.9997462167108448,-0.0117814214900136,0.011348550207912922,0.006953236646950243,0.16799384355545044
1676104319.1359854,1401,1676104319,119158080,,0,-0.023776387261236747,-0.0013182809815249473,-3.1357255292171915e-05,0.9997164188889477,-0.024007584899663925,0.030419213697314262,0.006804636213928458,0.16798453032970428
1676104319.262938,1402,1676104319,250204672,,0,-0.02598222950592944,0.0032585901780647912,8.471516550680029e-05,0.9996570761262443,-0.03360523283481598,0.058563873171806335,0.005885652266442769,0.16570986807346344
1676104319.3880346,1403,1676104319,366251776,,0,-0.02588935102270159,0.0013841486032132586,3.586696808267678e-05,0.9996638617688546,3.737596489372663e-05,-0.020135080441832542,0.006325817201286557,0.16274316608905792
1676104319.5126064,1404,1676104319,500345216,,0,-0.02528060038205646,1.695225272443102e-05,4.214684850318632e-07,0.9996804254803193,0.021871501579880714,-0.041453342884778976,0.0042294510640204005,0.16202741861343384
1676104319.6361678,1405,1676104319,621392576,,0,-0.02254543915963799,-0.0015305739989298123,-3.451826893050159e-05,0.9997446151306014,0.05146266892552376,-0.03347604721784592,0.0029786431696265975,0.16249963641166687
1676104319.7664664,1406,1676104319,749439680,,0,-0.02006574908383478,-0.00312162148148311,-6.263021688729514e-05,0.9997938005028136,0.05045172944664955,-0.009460905566811562,0.002690770430490376,0.16411058604717255
1676104319.8883433,1407,1676104319,870485504,,0,-0.020618993642080075,-0.0032778690685361057,-6.760354501155372e-05,0.9997819993852306,0.01906534470617771,0.017512522637844086,0.005341773852705954,0.16518893837928772
1676104320.0114028,1408,1676104319,991580224,,0,-0.018884064062700177,-0.0026146640410703945,-4.939610645486311e-05,0.99981824567495,0.026270238682627678,0.032494235783815384,0.007474137470126148,0.16390837728977203
1676104320.1381836,1409,1676104320,121627584,,0,-0.02124898234310765,-0.0020057968380473488,-4.265261069307853e-05,0.9997722213163761,0.0034873951226472855,0.03109496831893921,0.0090922936797142,0.16330227255821228
1676104320.2621388,1410,1676104320,239675456,,0,-0.019055340293969845,-0.004146944987364837,-7.906748780650525e-05,0.9998098163052478,0.03134049475193024,-0.0015650385757908214,0.008307666517794132,0.16249197721481323
1676104320.387637,1411,1676104320,367723072,,0,-0.02118781804629523,-0.0037468686620532065,-7.94046625945974e-05,0.9997685123937071,-0.00030156932189129293,-0.008104505017399786,0.008728316053748133,0.16340133547782898
1676104320.515459,1412,1676104320,500818560,,0,-0.02090827841500222,-0.002090008217005639,-4.370628190588246e-05,0.9997791755463804,0.005492120981216431,0.010784923098981382,0.008879564702510832,0.16112658381462097
1676104320.636599,1413,1676104320,617866432,,0,-0.022008352649440555,-0.002981393648131302,-6.566478998004296e-05,0.9997533395282432,-0.006317852530628443,-0.023135755211114883,0.005636508576571944,0.16151419281959534
1676104320.7631314,1414,1676104320,746914560,,0,-0.02001195916842275,-0.00417856697754915,-8.361934744568114e-05,0.9997910188108119,0.003266657469794154,-0.01406170055270195,-0.00030192895792424505,0.16511517763137817
1676104320.888716,1415,1676104320,870962688,,0,-0.024323653552438578,-0.001441083727195533,-3.5066177961148204e-05,0.9997031004848183,-0.057610295712947845,0.06386101990938187,-0.00433582719415427,0.1645682454109192
1676104321.014156,1416,1676104320,998058944,,0,-0.024852007762460163,-0.00407949883449077,-0.00010140531751731036,0.999682785703836,-0.02801378257572651,-0.01193717308342457,-0.011728937737643717,0.16379471123218536
1676104321.1380115,1417,1676104321,127107584,,0,-0.025256487116352165,-0.003154764050936356,-7.969969053419861e-05,0.9996760000612257,0.00801367498934269,0.024283977225422856,-0.015511501580476764,0.1627236008644104
1676104321.264642,1418,1676104321,252155968,,0,6.133852645534578e-17,6.133852645534577e-17,-0.0017356493685270313,-0.9999985077460312,-0.00634713564068079,0.0005775964818894846,-0.013887792825698853,0.2792056202888489
1676104321.3879366,1419,1676104321,375204096,,0,6.133852645534578e-17,6.133852645534577e-17,-0.0017356493685270313,-0.9999985077460312,0.14785432815551758,0.033525969833135605,0.0015686387196183163,0.2780373692512512
1676104321.5120027,1420,1676104321,499301376,,0,6.133852645534578e-17,6.133852645534577e-17,-0.0017356493685270313,-0.9999985077460312,0.029173647984862328,0.030823370441794395,-0.005667244549840692,0.23014019429683685
1676104321.6370845,1421,1676104321,622348480,,0,-0.04529585556574148,-7.861967754094272e-05,-0.001733879200889617,-0.9989721476910939,0.7022758722305298,0.0007822728366591024,-0.009398912079632282,0.13317756354808807
1676104321.7623987,1422,1676104321,751396864,,0,-0.03523488389311879,-6.115507718924198e-05,-0.0017345956973142608,-0.9993775582269201,0.10358577221632004,-0.042466480284929276,-0.00690744817256927,0.018691588193178177
1676104321.8894284,1423,1676104321,875445760,,0,6.133852645534578e-17,6.133852645534577e-17,-0.0017356493685270313,-0.9999985077460312,-0.43133091926574707,-0.06193976476788521,-0.008483220823109143,0.0151869161054492
1676104322.0133607,1424,1676104321,998543296,,0,6.133852645534578e-17,6.133852645534577e-17,-0.0017356493685270313,-0.9999985077460312,-0.0845278948545456,-0.036854248493909836,-0.0055473065003752665,0.07242990285158157
