Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1676104290.2493439,1,0,0,,0.4242808433698118,0.4242808433698118,0.2
1676104290.259065,2,0,0,,0.42428654567465185,0.42428654567465185,0.2
1676104290.2616768,3,0,0,,0.4242858753173053,0.4242858753173053,0.2
1676104290.271216,4,0,0,,0.4242858753173053,0.4242858753173053,0.2
1676104290.2921784,5,0,0,,0.4242356225132198,0.4242356225132198,0.2
1676104290.3013215,6,0,0,,0.42423681985668843,0.42423681985668843,0.2
1676104290.3103359,7,0,0,,0.4242332704501599,0.4242332704501599,0.2
1676104290.3191762,8,0,0,,0.4242281246576458,0.4242281246576458,0.2
1676104290.3264916,9,0,0,,0.4242283184025437,0.4242283184025437,0.2
1676104290.3316326,10,0,0,,0.4242271753076464,0.4242271753076464,0.2
1676104290.340564,11,0,0,,0.42422853927172727,0.42422853927172727,0.2
1676104290.3504627,12,0,0,,0.4242827226148546,0.4242827226148546,0.2
1676104290.3595173,13,0,0,,0.4242835595928133,0.4242835595928133,0.2
1676104290.3718047,14,0,0,,0.42428283111199744,0.42428283111199744,0.2
1676104290.3819554,15,0,0,,0.4242805505856872,0.4242805505856872,0.2
1676104290.391131,16,0,0,,0.4242812596920133,0.4242812596920133,0.2
1676104290.4029436,17,0,0,,0.4242803994646669,0.4242803994646669,0.2
1676104290.4136615,18,0,0,,0.4242803994646669,0.4242803994646669,0.2
1676104290.4215417,19,0,0,,0.42430364282123745,0.42430364282123745,0.2
1676104290.4294164,20,0,0,,0.42430323208205406,0.42430323208205406,0.2
1676104290.449083,21,0,0,,0.4243027050959319,0.4243027050959319,0.2
1676104290.4561281,22,0,0,,0.42428553858138623,0.42428553858138623,0.2
1676104290.461391,23,0,0,,0.4242877046493441,0.4242877046493441,0.2
1676104290.4702804,24,0,0,,0.42428844475485383,0.42428844475485383,0.2
1676104290.4897838,25,0,0,,0.4242518262591213,0.4242518262591213,0.2
1676104290.4962986,26,0,0,,0.4242536435862631,0.4242536435862631,0.2
1676104290.50093,27,0,0,,0.4242545348127932,0.4242545348127932,0.2
1676104290.51098,28,0,0,,0.42425216337524363,0.42425216337524363,0.2
1676104290.5258014,29,0,0,,0.42422584666267044,0.42422584666267044,0.2
1676104290.5308666,30,0,0,,0.42422584666267044,0.42422584666267044,0.2
1676104290.5389185,31,0,0,,0.4242283110977709,0.4242283110977709,0.2
1676104290.5518243,32,0,0,,0.42420255844604227,0.42420255844604227,0.2
1676104290.5618691,33,0,0,,0.4242011014844105,0.4242011014844105,0.2
1676104290.5711029,34,0,0,,0.42420085736583923,0.42420085736583923,0.2
1676104290.582233,35,0,0,,0.4241770256859437,0.4241770256859437,0.2
1676104290.5894296,36,0,0,,0.42417796341124925,0.42417796341124925,0.2
1676104290.6020303,37,0,0,,0.42417796341124925,0.42417796341124925,0.2
1676104290.6125236,38,0,0,,0.4241753401053325,0.4241753401053325,0.2
1676104290.6177957,39,0,0,,0.42415742984090005,0.42415742984090005,0.2
1676104290.6323595,40,0,0,,0.4241561937484518,0.4241561937484518,0.2
1676104290.6419506,41,0,0,,0.4241590069243685,0.4241590069243685,0.2
1676104290.6519272,42,0,0,,0.4241196958553792,0.4241196958553792,0.2
1676104290.6600974,43,0,0,,0.42412031583905224,0.42412031583905224,0.2
1676104290.6713805,44,0,0,,0.42412031583905224,0.42412031583905224,0.2
1676104290.682858,45,0,0,,0.4241406819197164,0.4241406819197164,0.2
1676104290.6923468,46,0,0,,0.4241409880366549,0.4241409880366549,0.2
1676104290.6996837,47,0,0,,0.4241409880366549,0.4241409880366549,0.2
1676104290.7082229,48,0,0,,0.42414028280522675,0.42414028280522675,0.2
1676104290.7178566,49,0,0,,0.42412262173943227,0.42412262173943227,0.2
1676104290.7282753,50,0,0,,0.42412262173943227,0.42412262173943227,0.2
1676104290.749945,52,0,0,,0.4241329819846526,0.4241329819846526,0.2
1676104290.7680392,53,0,0,,0.4241336213428155,0.4241336213428155,0.2
1676104290.7713988,54,0,0,,0.4241334043485299,0.4241334043485299,0.2
1676104290.7824407,55,0,0,,0.4241077122279257,0.4241077122279257,0.2
1676104290.7915368,56,0,0,,0.4241057941534371,0.4241057941534371,0.2
1676104290.8098674,57,0,0,,0.42410978529833265,0.42410978529833265,0.2
1676104290.8157113,58,0,0,,0.4241061893930287,0.4241061893930287,0.2
1676104290.8222337,59,0,0,,0.4240720982467383,0.4240720982467383,0.2
1676104290.8303926,60,0,0,,0.42407210212163626,0.42407210212163626,0.2
1676104290.8404713,61,0,0,,0.42407127676837153,0.42407127676837153,0.2
1676104290.8511748,62,0,0,,0.4241037178608403,0.4241037178608403,0.2
1676104290.861559,63,0,0,,0.4241066821577773,0.4241066821577773,0.2
1676104290.871305,64,0,0,,0.42410294288124895,0.42410294288124895,0.2
1676104290.8813686,65,0,0,,0.4241054073163495,0.4241054073163495,0.2
1676104290.8904047,66,0,0,,0.4240685394689068,0.4240685394689068,0.2
1676104290.908757,67,0,0,,0.42406671826686715,0.42406671826686715,0.2
1676104290.9161117,68,0,0,,0.42404348395086827,0.42404348395086827,0.2
1676104290.9217472,69,0,0,,0.4240417053727061,0.4240417053727061,0.2
1676104290.9306874,70,0,0,,0.4240405700276047,0.4240405700276047,0.2
1676104290.9408813,71,0,0,,0.42404218198515475,0.42404218198515475,0.2
1676104290.951585,72,0,0,,0.4240426972000674,0.4240426972000674,0.2
1676104290.9569635,73,0,0,,0.4240449213914946,0.4240449213914946,0.2
1676104290.9716525,74,0,0,,0.42404268170047554,0.42404268170047554,0.2
1676104290.982757,75,0,0,,0.42407946265354757,0.42407946265354757,0.2
1676104290.990268,76,0,0,,0.42408192321375016,0.42408192321375016,0.2
1676104291.0020223,77,0,0,,0.4240822254557908,0.4240822254557908,0.2
1676104291.018899,78,0,0,,0.4240799082668126,0.4240799082668126,0.2
1676104291.0237997,79,0,0,,0.42411729857739067,0.42411729857739067,0.2
1676104291.031147,80,0,0,,0.42411729857739067,0.42411729857739067,0.2
1676104291.0399055,81,0,0,,0.42411703895922753,0.42411703895922753,0.2
1676104291.0513072,82,0,0,,0.42414074952393777,0.42414074952393777,0.2
1676104291.065825,83,0,0,,0.42414269859761,0.42414269859761,0.2
1676104291.0707762,84,0,0,,0.4241409122696519,0.4241409122696519,0.2
1676104291.0849984,85,0,0,,0.4241426908478141,0.4241426908478141,0.2
1676104291.0913444,86,0,0,,0.42414799711182716,0.42414799711182716,0.2
1676104291.0997508,87,0,0,,0.4241477103693783,0.4241477103693783,0.2
1676104291.1126041,88,0,0,,0.42414641227856276,0.42414641227856276,0.2
1676104291.1217864,89,0,0,,0.424203840142265,0.424203840142265,0.2
1676104291.1325078,90,0,0,,0.42420379751838744,0.42420379751838744,0.2
1676104291.1413395,91,0,0,,0.4242019918159396,0.4242019918159396,0.2
1676104291.1496618,92,0,0,,0.4241565625739098,0.4241565625739098,0.2
1676104291.166233,93,0,0,,0.42415871701717384,0.42415871701717384,0.2
1676104291.1720636,94,0,0,,0.42415846127390866,0.42415846127390866,0.2
1676104291.1867776,95,0,0,,0.4241650876880438,0.4241650876880438,0.2
1676104291.192503,96,0,0,,0.42416247600682083,0.42416247600682083,0.2
1676104291.203729,97,0,0,,0.42416170102722944,0.42416170102722944,0.2
1676104291.2155404,98,0,0,,0.424160484309271,0.424160484309271,0.2
1676104291.2226274,99,0,0,,0.4241871835508943,0.4241871835508943,0.2
