Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676104290.042148,73,1676104289,563161109,world,-0.41223493218421936,0.5218788385391235,0.12515424191951752,0.004147473722696304,-0.004404536448419094,-0.04043986648321152,0.9991637468338013
1676104290.0421584,74,1676104289,573130627,world,-0.41223639249801636,0.5218771696090698,0.12514719367027283,0.0041359043680131435,-0.004420087207108736,-0.04043528437614441,0.9991638660430908
1676104290.0422435,75,1676104289,573286127,world,-0.41222864389419556,0.5218697786331177,0.1251421719789505,0.004218044690787792,-0.0044077602215111256,-0.04034215211868286,0.9991673827171326
1676104290.0424495,76,1676104289,573361738,world,-0.4122255742549896,0.5218744277954102,0.12514673173427582,0.004148215986788273,-0.004471426829695702,-0.040344156324863434,0.999167263507843
1676104290.0425296,77,1676104289,583113830,world,-0.41222384572029114,0.5218623876571655,0.12514299154281616,0.004297040402889252,-0.004434420261532068,-0.04027991741895676,0.9991694092750549
1676104290.0425398,78,1676104289,583298886,world,-0.41223230957984924,0.52187579870224,0.1251518875360489,0.004236237611621618,-0.004401137121021748,-0.040350545197725296,0.9991669654846191
1676104290.0426583,79,1676104289,593180941,world,-0.4122074842453003,0.5218342542648315,0.12515932321548462,0.004044542089104652,-0.004440242424607277,-0.04001585394144058,0.9991810321807861
1676104290.0427582,81,1676104289,593331626,world,-0.41222649812698364,0.5218816995620728,0.12514279782772064,0.004134053364396095,-0.004405823536217213,-0.040344301611185074,0.9991675615310669
1676104290.0427673,82,1676104289,603122088,world,-0.4122433662414551,0.5218760967254639,0.1251533031463623,0.004111504647880793,-0.004414676688611507,-0.04045801982283592,0.9991630911827087
1676104290.0428898,83,1676104289,613147143,world,-0.4122333228588104,0.5218806862831116,0.1251540631055832,0.004206680227071047,-0.00429774634540081,-0.04041897505521774,0.9991647601127625
1676104290.0448205,84,1676104289,613222143,world,-0.4122158885002136,0.5218667984008789,0.12514318525791168,0.0042035761289298534,-0.004526789300143719,-0.04022751376032829,0.9991714954376221
1676104290.048112,85,1676104289,623617772,world,-0.41224363446235657,0.5218918323516846,0.12514804303646088,0.004243727307766676,-0.004424593411386013,-0.0405418798327446,0.9991590976715088
1676104290.0508363,86,1676104289,643146660,world,-0.4122025668621063,0.5218321084976196,0.1251477599143982,0.0040102736093103886,-0.004517088178545237,-0.03994062542915344,0.9991838335990906
1676104290.050891,87,1676104289,643359437,world,-0.412238210439682,0.521876335144043,0.1251455694437027,0.004227313678711653,-0.004486997611820698,-0.040443532168865204,0.9991628527641296
1676104290.0509257,90,1676104289,643582178,world,-0.4122331440448761,0.5218861103057861,0.12515230476856232,0.004228891804814339,-0.004437943920493126,-0.04048053175210953,0.9991615414619446
1676104290.0509765,91,1676104289,643766123,world,-0.41223227977752686,0.5218862891197205,0.12514925003051758,0.004229774232953787,-0.004342405591160059,-0.04045495018362999,0.9991629719734192
1676104290.0511425,93,1676104289,643913919,world,-0.4122316241264343,0.5218712091445923,0.12515239417552948,0.004188907332718372,-0.004441726021468639,-0.04031805694103241,0.9991682171821594
1676104290.051175,94,1676104289,653155363,world,-0.412214457988739,0.5218478441238403,0.1251606047153473,0.004005031194537878,-0.004415180068463087,-0.04011262580752373,0.9991773962974548
1676104290.0560133,95,1676104289,653235252,world,-0.412224680185318,0.5218868851661682,0.1251518577337265,0.004261352121829987,-0.0044801803305745125,-0.040473613888025284,0.9991615414619446
