Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676104290.058758,242,1676104289,702578688,map,-0.3584167957305908,-0.6245870590209961,0.13834689557552338,0.033299916809627704,0.07299389776252865,0.016626510269062655,-0.9966376758989238
1676104290.058838,243,1676104289,732578688,map,-0.35840341448783875,-0.6246473789215088,0.13831670582294464,0.03328929975507001,0.07298834096397029,0.016622969933787778,-0.996638518835894
1676104290.0589035,244,1676104289,762578688,map,-0.3583887815475464,-0.6247182488441467,0.1382901519536972,0.033279403148204045,0.07299320102243921,0.016623728577060976,-0.996638434542197
1676104290.0589588,245,1676104289,802582528,map,-0.3583807945251465,-0.6248158812522888,0.13825523853302002,0.033284439696601095,0.07299434952406113,0.016623222814878845,-0.996638181661106
1676104290.0590224,246,1676104289,832582528,map,-0.35838422179222107,-0.6248821020126343,0.1382288932800293,0.03328224410921148,0.07299361590547923,0.016619556039058382,-0.9966383923953486
1676104290.0590968,247,1676104289,872582528,map,-0.35838907957077026,-0.6249712109565735,0.1381874829530716,0.03328083350687538,0.07300026325374281,0.016620356829180095,-0.996637928780015
1676104290.0591817,248,1676104289,902582528,map,-0.35839271545410156,-0.6250356435775757,0.13815507292747498,0.03327343410078369,0.07300181478460362,0.01661850236784561,-0.996638097367409
1676104290.0592437,249,1676104289,932586880,map,-0.3583911061286926,-0.6251031160354614,0.13812902569770813,0.03327458391949463,0.07300350987816717,0.016627226765487342,-0.9966378023394694
1676104290.0593529,250,1676104289,972586880,map,-0.35840120911598206,-0.6251928806304932,0.13810418546199799,0.033268076182666736,0.07300245225568736,0.01662646812221414,-0.9966381395142575
1676104290.0594268,251,1676104290,2586880,map,-0.3584067225456238,-0.6252540946006775,0.1380910724401474,0.033263550664807885,0.07301027576444219,0.016627058178093297,-0.9966376337520754
1676104290.0594876,252,1676104290,32591488,map,-0.35841163992881775,-0.6253095865249634,0.13807427883148193,0.033265619811651964,0.07301365409776814,0.01663101998185334,-0.9966372965772873
1676104290.0788412,253,1676104290,72591488,map,-0.3584170937538147,-0.6253831386566162,0.13806229829788208,0.03326290265701203,0.07300730967997823,0.016630935688156316,-0.9966378866331664
1676104290.1093907,254,1676104290,102591488,map,-0.3584175109863281,-0.6254293322563171,0.13805431127548218,0.033260239503021746,0.07300850823098276,0.016642694658890844,-0.9966376758989238
1676104290.1412125,255,1676104290,132595584,map,-0.35842058062553406,-0.6254751086235046,0.1380421221256256,0.033251875987770366,0.07300088755393638,0.016645602791438105,-0.9966383923953486
1676104290.176164,256,1676104290,172595584,map,-0.35842227935791016,-0.6255377531051636,0.13802486658096313,0.03323983911125346,0.07299623427844297,0.016649691035743677,-0.9966391088917732
1676104290.207615,257,1676104290,202595584,map,-0.3584177792072296,-0.6255784034729004,0.13801227509975433,0.033247346518644465,0.07298925370665836,0.016648173749197276,-0.9966393617728644
1676104290.2411368,258,1676104290,232599936,map,-0.35840970277786255,-0.6256211400032043,0.13799726963043213,0.033239305690201996,0.07298482960465373,0.016641388106586993,-0.996640078269289
1676104290.2760923,259,1676104290,272599936,map,-0.3584029972553253,-0.6256746053695679,0.1379866898059845,0.033234676122310874,0.07300553819525175,0.01664606640677173,-0.9966386874232881
1676104290.3094654,260,1676104290,302599936,map,-0.358395516872406,-0.6257070899009705,0.13798083364963531,0.03324007882145437,0.07300687899187001,0.01665175623132072,-0.9966383081016515
1676104290.3420596,261,1676104290,332604032,map,-0.3583891987800598,-0.6257339119911194,0.13797220587730408,0.03322766789165692,0.07301669789048404,0.016652852049381956,-0.9966379709268635
1676104290.375061,262,1676104290,372604032,map,-0.358384907245636,-0.6257693767547607,0.1379576474428177,0.03323374230619855,0.07302800905095315,0.016653526398958136,-0.9966369594024992
1676104290.4086795,263,1676104290,402604032,map,-0.3583838939666748,-0.6257993578910828,0.13794490694999695,0.03322391155378339,0.0730277245597257,0.016655928769323265,-0.9966372544304387
1676104290.441755,264,1676104290,432608640,map,-0.35838353633880615,-0.6258280873298645,0.13793405890464783,0.03322555001251925,0.07303324052852456,0.016654664363867935,-0.9966368329619536
1676104290.4782658,265,1676104290,472608640,map,-0.35838475823402405,-0.6258788704872131,0.13792303204536438,0.03324063990137517,0.07303495669551235,0.016653442105261117,-0.996636200759226
1676104290.5104017,266,1676104290,502608640,map,-0.3583838939666748,-0.6259180307388306,0.13792096078395844,0.03323107651803024,0.07303656486120086,0.016661829328114816,-0.9966362429060746
1676104290.540744,267,1676104290,531612992,map,-0.3583868145942688,-0.6259632110595703,0.13792423903942108,0.03324178840299709,0.07304400773123007,0.016660859950599065,-0.9966353578222558
