Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1676104290.2317798,1,1676104290,227959156,,22.839780981040235,-28.662420382165603,0.0
1676104290.2445297,2,1676104290,239214420,,22.848324720142333,-28.662420382165603,0.0
1676104290.2587118,3,1676104290,253653764,,22.8419531157989,-28.662420382165603,0.0
1676104290.261595,4,1676104290,260013818,,22.83399144823406,-28.662420382165603,0.0
1676104290.2711802,5,1676104290,267163991,,22.83399144823406,-28.662420382165603,0.0
1676104290.2915733,6,1676104290,289648532,,22.8352378974371,-28.662420382165603,0.0
1676104290.3007112,7,1676104290,297104835,,22.83960447312148,-28.662420382165603,0.0
1676104290.3072605,8,1676104290,302269935,,22.83442743759059,-28.662420382165603,0.0
1676104290.3212328,9,1676104290,312845706,,22.841618085400476,-28.662420382165603,0.0
1676104290.3252418,10,1676104290,322000980,,22.849085104099945,-28.662420382165603,0.0
1676104290.3313172,11,1676104290,329446077,,22.849904857627646,-28.662420382165603,0.0
1676104290.340523,12,1676104290,337520360,,22.845930823370963,-28.662420382165603,0.0
1676104290.3505826,13,1676104290,348752021,,22.853590159396557,-28.662420382165603,0.0
1676104290.3595521,14,1676104290,357787132,,22.846868085629946,-28.662420382165603,0.0
1676104290.3716114,15,1676104290,368151187,,22.854265348944807,-28.662420382165603,0.0
1676104290.3807735,16,1676104290,379131555,,22.836071005051405,-28.662420382165603,0.0
1676104290.390755,17,1676104290,388974905,,22.834710741429,-28.662420382165603,0.0
1676104290.4056227,18,1676104290,400205373,,22.841937196847592,-28.662420382165603,0.0
1676104290.4149566,19,1676104290,410352945,,22.841937196847592,-28.662420382165603,0.0
1676104290.421508,20,1676104290,418734550,,22.83916355355391,-28.662420382165603,0.0
1676104290.42876,21,1676104290,426822900,,22.840005169702426,-28.662420382165603,0.0
1676104290.4490826,22,1676104290,440172910,,22.832112654280337,-28.662420382165603,0.0
1676104290.4552255,23,1676104290,450714349,,22.845036238553345,-28.662420382165603,0.0
1676104290.4609396,24,1676104290,458970308,,22.82941450551712,-28.662420382165603,0.0
1676104290.4697592,25,1676104290,467866897,,22.827275669997707,-28.662420382165603,0.0
1676104290.4892113,26,1676104290,480819463,,22.81705042774299,-28.662420382165603,0.0
1676104290.4938745,27,1676104290,491930961,,22.816645976564295,-28.662420382165603,0.0
1676104290.500371,28,1676104290,498461961,,22.81671246649691,-28.662420382165603,0.0
1676104290.5123973,29,1676104290,506999492,,22.818461608716476,-28.662420382165603,0.0
1676104290.52518,30,1676104290,521112203,,22.813256703077982,-28.662420382165603,0.0
1676104290.530509,31,1676104290,527456760,,22.813256703077982,-28.662420382165603,0.0
