Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,group_mix,controls_0,controls_1,controls_2,controls_3,controls_4,controls_5,controls_6,controls_7
1676104290.0589814,4382,1676104289,810331528,,0,0.041424479335546494,-0.09428730607032776,-0.0037806008476763964,0.0,0.0,0.0,0.0,-1.0
1676104290.0590575,4383,1676104289,842797528,,0,0.04120770841836929,-0.09421335160732269,-0.0037649914156645536,0.0,0.0,0.0,0.0,-1.0
1676104290.0591195,4384,1676104289,877766528,,0,0.04142189025878906,-0.09419282525777817,-0.003759248647838831,0.0,0.0,0.0,0.0,-1.0
1676104290.059196,4385,1676104289,912742880,,0,0.040830496698617935,-0.09439993649721146,-0.0037956673186272383,0.0,0.0,0.0,0.0,-1.0
1676104290.0592947,4386,1676104289,945210880,,0,0.04097886011004448,-0.09423080086708069,-0.003895701142027974,0.0,0.0,0.0,0.0,-1.0
1676104290.0593708,4387,1676104289,980180880,,0,0.04093189910054207,-0.0941590741276741,-0.0037669744342565536,0.0,0.0,0.0,0.0,-1.0
1676104290.0594385,4388,1676104290,12648488,,0,0.041023511439561844,-0.09439287334680557,-0.003832705318927765,0.0,0.0,0.0,0.0,-1.0
1676104290.0597935,4389,1676104290,45122488,,0,0.04079083725810051,-0.09410878270864487,-0.004038096871227026,0.0,0.0,0.0,0.0,-1.0
1676104290.0859659,4390,1676104290,80087488,,0,0.04135023429989815,-0.09417923539876938,-0.003965852782130241,0.0,0.0,0.0,0.0,-1.0
1676104290.115336,4391,1676104290,112559584,,0,0.041103169322013855,-0.09398876130580902,-0.0040162354707717896,0.0,0.0,0.0,0.0,-1.0
1676104290.1476238,4392,1676104290,145033584,,0,0.04061960056424141,-0.0942169576883316,-0.003689985489472747,0.0,0.0,0.0,0.0,-1.0
1676104290.1808548,4393,1676104290,177514584,,0,0.040741030126810074,-0.09418724477291107,-0.0039001915138214827,0.0,0.0,0.0,0.0,-1.0
1676104290.2147331,4394,1676104290,209975936,,0,0.04083257541060448,-0.0938250720500946,-0.003717303043231368,0.0,0.0,0.0,0.0,-1.0
1676104290.2489824,4395,1676104290,244942936,,0,0.041076455265283585,-0.09409289807081223,-0.004059919156134129,0.0,0.0,0.0,0.0,-1.0
1676104290.2822502,4396,1676104290,279913936,,0,0.04100809246301651,-0.09396124631166458,-0.003659881418570876,0.0,0.0,0.0,0.0,-1.0
1676104290.3160753,4397,1676104290,312388032,,0,0.04114087298512459,-0.09425405412912369,-0.003786938264966011,0.0,0.0,0.0,0.0,-1.0
1676104290.348082,4398,1676104290,344857032,,0,0.04106475040316582,-0.09429257363080978,-0.0036098898854106665,0.0,0.0,0.0,0.0,-1.0
1676104290.3814068,4399,1676104290,377337032,,0,0.04083988815546036,-0.09422018378973007,-0.0034576684702187777,0.0,0.0,0.0,0.0,-1.0
1676104290.4149065,4400,1676104290,409800640,,0,0.04110712558031082,-0.0942077562212944,-0.0036656316369771957,0.0,0.0,0.0,0.0,-1.0
1676104290.4479513,4401,1676104290,444764640,,0,0.04106464609503746,-0.0941053181886673,-0.0037996850442141294,0.0,0.0,0.0,0.0,-1.0
1676104290.4814053,4402,1676104290,477240640,,0,0.04076544567942619,-0.09413090348243713,-0.0038933202158659697,0.0,0.0,0.0,0.0,-1.0
1676104290.5179682,4403,1676104290,512205992,,0,0.04117703065276146,-0.09431301057338715,-0.0038811899721622467,0.0,0.0,0.0,0.0,-1.0
1676104290.54818,4404,1676104290,544677992,,0,0.040737636387348175,-0.0939822643995285,-0.0035594028886407614,0.0,0.0,0.0,0.0,-1.0
1676104290.579971,4405,1676104290,577146992,,0,0.04072597250342369,-0.0940839871764183,-0.0037584819365292788,0.0,0.0,0.0,0.0,-1.0
1676104290.6160107,4406,1676104290,612116600,,0,0.041119981557130814,-0.09399882704019547,-0.0038339525926858187,0.0,0.0,0.0,0.0,-1.0
1676104290.6478243,4407,1676104290,644586600,,0,0.041030608117580414,-0.09432090818881989,-0.003910685423761606,0.0,0.0,0.0,0.0,-1.0
1676104290.6811004,4408,1676104290,677058600,,0,0.04101928696036339,-0.09403960406780243,-0.003719496075063944,0.0,0.0,0.0,0.0,-1.0
1676104290.714231,4409,1676104290,712034208,,0,0.04096951708197594,-0.09398875385522842,-0.003888915991410613,0.0,0.0,0.0,0.0,-1.0
1676104290.7499232,4410,1676104290,744499208,,0,0.041220806539058685,-0.0944221094250679,-0.0035558678209781647,0.0,0.0,0.0,0.0,-1.0
1676104290.780955,4411,1676104290,776978208,,0,0.04120052233338356,-0.09417957812547684,-0.0038381912745535374,0.0,0.0,0.0,0.0,-1.0
1676104290.8150494,4412,1676104290,811940816,,0,0.040991198271512985,-0.09406344592571259,-0.003767469199374318,0.0,0.0,0.0,0.0,-1.0
1676104290.8480067,4413,1676104290,844409816,,0,0.04142102599143982,-0.09389308840036392,-0.003798823803663254,0.0,0.0,0.0,0.0,-1.0
1676104290.8812487,4414,1676104290,879378816,,0,0.04064810276031494,-0.0943332314491272,-0.0037002675235271454,0.0,0.0,0.0,0.0,-1.0
1676104290.9154973,4415,1676104290,911855424,,0,0.041170887649059296,-0.09404350817203522,-0.0033841615077108145,0.0,0.0,0.0,0.0,-1.0
1676104290.9473033,4416,1676104290,944326424,,0,0.04110508784651756,-0.09406767040491104,-0.004066027235239744,0.0,0.0,0.0,0.0,-1.0
1676104290.9802632,4417,1676104290,976798424,,0,0.04105434939265251,-0.09409262984991074,-0.003768347902223468,0.0,0.0,0.0,0.0,-1.0
1676104291.0132008,4418,1676104291,9270776,,0,0.040753427892923355,-0.09419599175453186,-0.0038606144953519106,0.0,0.0,0.0,0.0,-1.0
1676104291.0491204,4419,1676104291,46730776,,0,0.04121839255094528,-0.09404828399419785,-0.0035786733496934175,0.0,0.0,0.0,0.0,-1.0
1676104291.0821593,4420,1676104291,79203776,,0,0.0410337820649147,-0.09445390850305557,-0.00347355124540627,0.0,0.0,0.0,0.0,-1.0
1676104291.1160104,4421,1676104291,111689872,,0,0.04110722243785858,-0.09369228035211563,-0.0038921141531318426,0.0,0.0,0.0,0.0,-1.0
1676104291.147267,4422,1676104291,144144872,,0,0.04101868346333504,-0.09451477974653244,-0.004066671710461378,0.0,0.0,0.0,0.0,-1.0
1676104291.1799433,4423,1676104291,176623872,,0,0.04091880843043327,-0.09419474750757217,-0.0037458406295627356,0.0,0.0,0.0,0.0,-1.0
1676104291.2142498,4424,1676104291,209090480,,0,0.04095512256026268,-0.09429800510406494,-0.003638984402641654,0.0,0.0,0.0,0.0,-1.0
1676104291.2470474,4425,1676104291,244058480,,0,0.0409485399723053,-0.09438754618167877,-0.0038028359413146973,0.0,0.0,0.0,0.0,-1.0
1676104291.2826579,4426,1676104291,279023480,,0,0.04073387011885643,-0.09394017606973648,-0.0036995080299675465,0.0,0.0,0.0,0.0,-1.0
1676104291.3159027,4427,1676104291,311499832,,0,0.04138092324137688,-0.09435825049877167,-0.0036907827015966177,0.0,0.0,0.0,0.0,-1.0
1676104291.347061,4428,1676104291,343966832,,0,0.04107749089598656,-0.09398455172777176,-0.003809073707088828,0.0,0.0,0.0,0.0,-1.0
1676104291.3803294,4429,1676104291,376438832,,0,0.041145436465740204,-0.09399472922086716,-0.003997032064944506,0.0,0.0,0.0,0.0,-1.0
1676104291.4134836,4430,1676104291,411418440,,0,0.04117337614297867,-0.09429282695055008,-0.00375833036378026,0.0,0.0,0.0,0.0,-1.0
1676104291.4470284,4431,1676104291,443885440,,0,0.041175488382577896,-0.09382528066635132,-0.0037887946236878633,0.0,0.0,0.0,0.0,-1.0
1676104291.4823728,4432,1676104291,478849440,,0,0.04137154668569565,-0.09447523951530457,-0.0036824706476181746,0.0,0.0,0.0,0.0,-1.0
1676104291.515402,4433,1676104291,511328048,,0,0.04129587113857269,-0.0945109948515892,-0.003885476617142558,0.0,0.0,0.0,0.0,-1.0
1676104291.548142,4434,1676104291,543796048,,0,0.041168514639139175,-0.09385509788990021,-0.004064140375703573,0.0,0.0,0.0,0.0,-1.0
1676104291.5801723,4435,1676104291,576266048,,0,0.04125600680708885,-0.09435509890317917,-0.003592130495235324,0.0,0.0,0.0,0.0,-1.0
1676104291.6144252,4436,1676104291,611241656,,0,0.040791746228933334,-0.0945148915052414,-0.003524197731167078,0.0,0.0,0.0,0.0,-1.0
1676104291.649468,4437,1676104291,646208656,,0,0.04130205884575844,-0.0941605195403099,-0.003943163435906172,0.0,0.0,0.0,0.0,-1.0
1676104291.6819205,4438,1676104291,678674656,,0,0.04067232459783554,-0.09419582039117813,-0.003700302680954337,0.0,0.0,0.0,0.0,-1.0
1676104291.7155883,4439,1676104291,711149264,,0,0.040727999061346054,-0.09417586028575897,-0.0036501609720289707,0.0,0.0,0.0,0.0,-1.0
1676104291.748275,4440,1676104291,746113264,,0,0.041203197091817856,-0.09452559053897858,-0.003996599465608597,0.0,0.0,0.0,0.0,-1.0
1676104291.782202,4441,1676104291,778583264,,0,0.04085738584399223,-0.09399189054965973,-0.003530843649059534,0.0,0.0,0.0,0.0,-1.0
1676104291.8159459,4442,1676104291,811059872,,0,0.041047438979148865,-0.09437777101993561,-0.0039609684608876705,0.0,0.0,0.0,0.0,-1.0
1676104291.8473697,4443,1676104291,843527872,,0,0.0412200391292572,-0.09427402168512344,-0.003979281056672335,0.0,0.0,0.0,0.0,-1.0
1676104291.880148,4444,1676104291,878496872,,0,0.0410754531621933,-0.09440480917692184,-0.0036511574871838093,0.0,0.0,0.0,0.0,-1.0
1676104291.9131186,4445,1676104291,910975736,,0,0.04113141819834709,-0.09396658092737198,-0.0039513143710792065,0.0,0.0,0.0,0.0,-1.0
1676104291.9469798,4446,1676104291,943439736,,0,0.04077235609292984,-0.09425175935029984,-0.00388309545814991,0.0,0.0,0.0,0.0,-1.0
1676104291.9820714,4447,1676104291,978412736,,0,0.04150194674730301,-0.094651959836483,-0.0039142887108027935,0.0,0.0,0.0,0.0,-1.0
1676104292.014597,4448,1676104292,10884344,,0,0.041019946336746216,-0.09403397142887115,-0.004112972877919674,0.0,0.0,0.0,0.0,-1.0
1676104292.0481467,4449,1676104292,45853344,,0,0.041483353823423386,-0.0941825807094574,-0.003728759242221713,0.0,0.0,0.0,0.0,-1.0
1676104292.0853143,4450,1676104292,80822344,,0,0.04113280400633812,-0.09426292777061462,-0.0038766961079090834,0.0,0.0,0.0,0.0,-1.0
1676104292.1132534,4451,1676104292,110796184,,0,0.04111126810312271,-0.09432078152894974,-0.00380127364769578,0.0,0.0,0.0,0.0,-1.0
1676104292.14943,4452,1676104292,145758184,,0,0.04114262014627457,-0.09454774111509323,-0.0038161177653819323,0.0,0.0,0.0,0.0,-1.0
1676104292.1827722,4453,1676104292,178239184,,0,0.04096844419836998,-0.09433678537607193,-0.004035439807921648,0.0,0.0,0.0,0.0,-1.0
1676104292.2152624,4454,1676104292,213202792,,0,0.04119019955396652,-0.09434972703456879,-0.004104312974959612,0.0,0.0,0.0,0.0,-1.0
1676104292.2484515,4455,1676104292,245673792,,0,0.04082557559013367,-0.09452340006828308,-0.0036497681867331266,0.0,0.0,0.0,0.0,-1.0
1676104292.2830281,4456,1676104292,278140792,,0,0.04101774841547012,-0.09464411437511444,-0.0037198984064161777,0.0,0.0,0.0,0.0,-1.0
1676104292.3157105,4457,1676104292,313116912,,0,0.04083184152841568,-0.09413375705480576,-0.0036997999995946884,0.0,0.0,0.0,0.0,-1.0
1676104292.3479824,4458,1676104292,345592912,,0,0.04118022695183754,-0.09437040239572525,-0.003677517641335726,0.0,0.0,0.0,0.0,-1.0
1676104292.3811188,4459,1676104292,378053912,,0,0.0414811335504055,-0.0940803810954094,-0.0036507348995655775,0.0,0.0,0.0,0.0,-1.0
1676104292.4142761,4460,1676104292,410532776,,0,0.04126174375414848,-0.09433916956186295,-0.003958676941692829,0.0,0.0,0.0,0.0,-1.0
1676104292.447375,4461,1676104292,442998776,,0,0.04105895757675171,-0.09425721317529678,-0.0038939330261200666,0.0,0.0,0.0,0.0,-1.0
1676104292.4799058,4462,1676104292,477973776,,0,0.041343603283166885,-0.09429240971803665,-0.003779391525313258,0.0,0.0,0.0,0.0,-1.0
1676104292.5135787,4463,1676104292,510438640,,0,0.04097363352775574,-0.09412329643964767,-0.003628171980381012,0.0,0.0,0.0,0.0,-1.0
1676104292.548974,4464,1676104292,545407640,,0,0.041363101452589035,-0.09424138814210892,-0.0036450927145779133,0.0,0.0,0.0,0.0,-1.0
1676104292.5823152,4465,1676104292,577877640,,0,0.040936097502708435,-0.09408307820558548,-0.0034977623727172613,0.0,0.0,0.0,0.0,-1.0
1676104292.6162968,4466,1676104292,612850992,,0,0.04124397039413452,-0.09456254541873932,-0.003676955820992589,0.0,0.0,0.0,0.0,-1.0
1676104292.6481755,4467,1676104292,645326992,,0,0.04097158834338188,-0.09444940090179443,-0.0038130085449665785,0.0,0.0,0.0,0.0,-1.0
1676104292.6812775,4468,1676104292,677789992,,0,0.04076642170548439,-0.09440421313047409,-0.003887304337695241,0.0,0.0,0.0,0.0,-1.0
1676104292.7147105,4469,1676104292,710268856,,0,0.04098457098007202,-0.09427573531866074,-0.003757443279027939,0.0,0.0,0.0,0.0,-1.0
1676104292.7484477,4470,1676104292,745231856,,0,0.041510630398988724,-0.09443558007478714,-0.003868181724101305,0.0,0.0,0.0,0.0,-1.0
1676104292.7813427,4471,1676104292,777705856,,0,0.04090503603219986,-0.09466194361448288,-0.004232411272823811,0.0,0.0,0.0,0.0,-1.0
1676104292.8141525,4472,1676104292,810177488,,0,0.04127617925405502,-0.09451521188020706,-0.0037151959259063005,0.0,0.0,0.0,0.0,-1.0
1676104292.8491554,4473,1676104292,845143488,,0,0.041047435253858566,-0.0942453071475029,-0.0037303089629858732,0.0,0.0,0.0,0.0,-1.0
1676104292.8812547,4474,1676104292,877614488,,0,0.04138663783669472,-0.09441155940294266,-0.0037431407254189253,0.0,0.0,0.0,0.0,-1.0
1676104292.9144394,4475,1676104292,910112096,,0,0.041205547749996185,-0.09419533610343933,-0.003988428041338921,0.0,0.0,0.0,0.0,-1.0
1676104292.9480171,4476,1676104292,945057096,,0,0.04149334132671356,-0.0944860577583313,-0.004046620335429907,0.0,0.0,0.0,0.0,-1.0
1676104292.980182,4477,1676104292,977525096,,0,0.04096731171011925,-0.09457968920469284,-0.0037167377304285765,0.0,0.0,0.0,0.0,-1.0
1676104293.0131996,4478,1676104293,10005704,,0,0.04090658202767372,-0.09407075494527817,-0.004101304803043604,0.0,0.0,0.0,0.0,-1.0
1676104293.048919,4479,1676104293,44966704,,0,0.04137520119547844,-0.09410127252340317,-0.0035574648063629866,0.0,0.0,0.0,0.0,-1.0
1676104293.0826359,4480,1676104293,79937704,,0,0.04112086817622185,-0.09494273364543915,-0.0038233348168432713,0.0,0.0,0.0,0.0,-1.0
1676104293.1132762,4481,1676104293,109916520,,0,0.041215281933546066,-0.09450437873601913,-0.00368960271589458,0.0,0.0,0.0,0.0,-1.0
1676104293.146228,4482,1676104293,142389520,,0,0.04126887395977974,-0.09443681687116623,-0.003949747420847416,0.0,0.0,0.0,0.0,-1.0
1676104293.181832,4483,1676104293,179846520,,0,0.04152650758624077,-0.09388485550880432,-0.0039660814218223095,0.0,0.0,0.0,0.0,-1.0
1676104293.216515,4484,1676104293,212321872,,0,0.04116962105035782,-0.09442831575870514,-0.0039931004866957664,0.0,0.0,0.0,0.0,-1.0
1676104293.2483113,4485,1676104293,244789872,,0,0.04098484665155411,-0.09416720271110535,-0.0036723860539495945,0.0,0.0,0.0,0.0,-1.0
1676104293.2811668,4486,1676104293,277261872,,0,0.04101816564798355,-0.09449707716703415,-0.003907361533492804,0.0,0.0,0.0,0.0,-1.0
1676104293.3145595,4487,1676104293,312230480,,0,0.041100118309259415,-0.09413640201091766,-0.004173021297901869,0.0,0.0,0.0,0.0,-1.0
1676104293.3470562,4488,1676104293,344700480,,0,0.04172990471124649,-0.09453833103179932,-0.004106102045625448,0.0,0.0,0.0,0.0,-1.0
1676104293.3799393,4489,1676104293,377177480,,0,0.041324496269226074,-0.09436307102441788,-0.003957407083362341,0.0,0.0,0.0,0.0,-1.0
1676104293.4128044,4490,1676104293,409651344,,0,0.040715690702199936,-0.09450536221265793,-0.0037821480073034763,0.0,0.0,0.0,0.0,-1.0
1676104293.4468472,4491,1676104293,442115344,,0,0.04119385406374931,-0.09480693936347961,-0.0042616622522473335,0.0,0.0,0.0,0.0,-1.0
1676104293.481884,4492,1676104293,479587344,,0,0.04158242046833038,-0.09461482614278793,-0.003988478798419237,0.0,0.0,0.0,0.0,-1.0
1676104293.515071,4493,1676104293,512064696,,0,0.041693221777677536,-0.09419175237417221,-0.0037152678705751896,0.0,0.0,0.0,0.0,-1.0
1676104293.5472443,4494,1676104293,544524696,,0,0.041287265717983246,-0.09432092308998108,-0.0035474752075970173,0.0,0.0,0.0,0.0,-1.0
1676104293.5809536,4495,1676104293,576996696,,0,0.04110037535429001,-0.0942683070898056,-0.0038538381922990084,0.0,0.0,0.0,0.0,-1.0
1676104293.6139727,4496,1676104293,609472840,,0,0.04133355990052223,-0.09441065043210983,-0.004137864802032709,0.0,0.0,0.0,0.0,-1.0
1676104293.6498177,4497,1676104293,646936840,,0,0.041410502046346664,-0.09444834291934967,-0.0038095791824162006,0.0,0.0,0.0,0.0,-1.0
1676104293.6820471,4498,1676104293,679403840,,0,0.04137056693434715,-0.09462641924619675,-0.0037780681159347296,0.0,0.0,0.0,0.0,-1.0
1676104293.7155254,4499,1676104293,711878936,,0,0.04081626608967781,-0.09445931762456894,-0.00381103390827775,0.0,0.0,0.0,0.0,-1.0
1676104293.7483408,4500,1676104293,744348936,,0,0.040993768721818924,-0.094388447701931,-0.004008839838206768,0.0,0.0,0.0,0.0,-1.0
1676104293.7814252,4501,1676104293,779326936,,0,0.04110581427812576,-0.09398400038480759,-0.003856085008010268,0.0,0.0,0.0,0.0,-1.0
1676104293.814049,4502,1676104293,811796312,,0,0.04107058420777321,-0.09476324915885925,-0.003956542816013098,0.0,0.0,0.0,0.0,-1.0
1676104293.8483703,4503,1676104293,844268312,,0,0.039503324776887894,-0.09774839133024216,-0.015599277801811695,0.0,0.0,0.0,0.0,-1.0
1676104293.8802006,4504,1676104293,876734312,,0,0.0401407927274704,-0.09762199223041534,0.016746550798416138,0.0,0.0,0.0,0.0,-1.0
1676104293.9131684,4505,1676104293,909208176,,0,0.038723669946193695,-0.1002412885427475,-0.00250435178168118,0.0,0.0,0.0,0.0,-1.0
1676104293.946662,4506,1676104293,944176176,,0,0.055623799562454224,-0.07890914380550385,-0.010070543736219406,0.0,0.0,0.0,0.0,-1.0
1676104293.9813392,4507,1676104293,976654176,,0,0.013744273222982883,-0.035656947642564774,0.0004353191761765629,0.0,0.0,0.0,0.0,-1.0
1676104294.0160108,4508,1676104294,11625088,,0,0.04255878925323486,-0.0015836828388273716,0.005489239003509283,0.0,0.0,0.0,0.0,-1.0
1676104294.049361,4509,1676104294,44089088,,0,0.04086538776755333,0.0042808386497199535,0.009935067035257816,0.0,0.0,0.0,0.0,-1.0
1676104294.0814204,4510,1676104294,79058088,,0,0.0041433977894485,0.0012266922276467085,0.001406784518621862,0.0,0.0,0.0,0.0,-1.0
1676104294.114907,4511,1676104294,111531952,,0,0.03165336325764656,0.00549806235358119,0.0044631497003138065,0.0,0.0,0.0,0.0,-1.0
1676104294.1474302,4512,1676104294,144006952,,0,-0.01145353727042675,-0.019793745130300522,-0.008444087579846382,0.0,0.0,0.0,0.0,-1.0
1676104294.1813867,4513,1676104294,178969952,,0,0.04944363236427307,-0.024426817893981934,0.005504421889781952,0.0,0.0,0.0,0.0,-1.0
1676104294.213355,4514,1676104294,208958328,,0,0.017473755404353142,-0.029430486261844635,-0.007457186002284288,0.0,0.0,0.0,0.0,-1.0
1676104294.2464468,4515,1676104294,243917328,,0,-0.030321817845106125,-0.028270026668906212,-0.01443930622190237,0.0,0.0,0.0,0.0,-1.0
1676104294.282275,4516,1676104294,278881328,,0,0.058683257550001144,-0.010214768350124359,0.007068774662911892,0.0,0.0,0.0,0.0,-1.0
1676104294.3171556,4517,1676104294,311360984,,0,0.016076665371656418,-0.02234276756644249,-0.001198117039166391,0.0,0.0,0.0,0.0,-1.0
1676104294.349614,4518,1676104294,346326984,,0,0.028928956016898155,-0.014236658811569214,-0.0020055370405316353,0.0,0.0,0.0,0.0,-1.0
1676104294.382285,4519,1676104294,378802984,,0,-0.015286068432033062,-0.015688475221395493,0.0021141094621270895,0.0,0.0,0.0,0.0,-1.0
1676104294.4146075,4520,1676104294,411271128,,0,-0.005037982016801834,-0.015994535759091377,-0.014585175551474094,0.0,0.0,0.0,0.0,-1.0
1676104294.4506452,4521,1676104294,446240128,,0,0.031974103301763535,-0.01222824864089489,-0.0029498788062483072,0.0,0.0,0.0,0.0,-1.0
1676104294.4823992,4522,1676104294,478708128,,0,0.0021681066136807203,-0.01040678657591343,0.0017135210800915956,0.0,0.0,0.0,0.0,-1.0
1676104294.5159087,4523,1676104294,511186016,,0,-0.003967438358813524,-0.02421516366302967,-0.007987123914062977,0.0,0.0,0.0,0.0,-1.0
1676104294.5506582,4524,1676104294,546153016,,0,0.0536436066031456,-0.013393962755799294,0.012531213462352753,0.0,0.0,0.0,0.0,-1.0
1676104294.582398,4525,1676104294,578637016,,0,-0.011902188882231712,-0.017464954406023026,-0.009275127202272415,0.0,0.0,0.0,0.0,-1.0
1676104294.6158195,4526,1676104294,611099160,,0,0.0034992897417396307,-0.01442489679902792,-0.011273601092398167,0.0,0.0,0.0,0.0,-1.0
1676104294.6493351,4527,1676104294,646081160,,0,0.02045241929590702,-0.015724370256066322,0.003283131867647171,0.0,0.0,0.0,0.0,-1.0
1676104294.6818626,4528,1676104294,678546160,,0,-0.0077217319048941135,-0.01794515736401081,-0.0016241312259808183,0.0,0.0,0.0,0.0,-1.0
1676104294.716526,4529,1676104294,711011792,,0,0.006972510367631912,-0.02102535218000412,-5.08278826600872e-05,0.0,0.0,0.0,0.0,-1.0
1676104294.7477698,4530,1676104294,743480792,,0,0.04981725290417671,-0.011069796979427338,0.004298749379813671,0.0,0.0,0.0,0.0,-1.0
1676104294.7816567,4531,1676104294,778459792,,0,-0.02522016502916813,-0.024689003825187683,-0.01190923061221838,0.0,0.0,0.0,0.0,-1.0
1676104294.816325,4532,1676104294,813425704,,0,0.033679813146591187,-0.012542223557829857,-0.0033958801068365574,0.0,0.0,0.0,0.0,-1.0
1676104294.8491824,4533,1676104294,845891704,,0,-0.008240082301199436,-0.01159166730940342,0.0019355969270691276,0.0,0.0,0.0,0.0,-1.0
1676104294.8821688,4534,1676104294,878372704,,0,0.01812824420630932,-0.014898424968123436,-0.005383890587836504,0.0,0.0,0.0,0.0,-1.0
1676104294.9156744,4535,1676104294,910841128,,0,0.05574781075119972,-0.01934635266661644,0.004876502323895693,0.0,0.0,0.0,0.0,-1.0
1676104294.948373,4536,1676104294,943308128,,0,0.02952229231595993,-0.022706784307956696,0.0071418676525354385,0.0,0.0,0.0,0.0,-1.0
1676104294.9812763,4537,1676104294,978279128,,0,-0.011029091663658619,-0.01631874404847622,0.0036397986114025116,0.0,0.0,0.0,0.0,-1.0
1676104295.0152645,4538,1676104295,10752040,,0,0.019428083673119545,-0.020961260423064232,-0.0010208220919594169,0.0,0.0,0.0,0.0,-1.0
1676104295.0498557,4539,1676104295,45725040,,0,0.028932828456163406,-0.01808077283203602,0.0022090787533670664,0.0,0.0,0.0,0.0,-1.0
1676104295.0830734,4540,1676104295,78192040,,0,-0.02638016641139984,-0.016961580142378807,-0.004748382139950991,0.0,0.0,0.0,0.0,-1.0
1676104295.1178684,4541,1676104295,113169208,,0,0.028575491160154343,-0.01804737001657486,0.0030526123009622097,0.0,0.0,0.0,0.0,-1.0
1676104295.1495616,4542,1676104295,145648208,,0,0.0077747623436152935,-0.015815841034054756,-0.000473641644930467,0.0,0.0,0.0,0.0,-1.0
1676104295.1819944,4543,1676104295,178118208,,0,-0.00033499114215373993,-0.008444109000265598,-0.0036779996007680893,0.0,0.0,0.0,0.0,-1.0
1676104295.215587,4544,1676104295,210584120,,0,0.036961156874895096,-0.013996022753417492,-0.004857342690229416,0.0,0.0,0.0,0.0,-1.0
1676104295.248836,4545,1676104295,245561120,,0,0.04615562781691551,-0.020045455545186996,0.009116428904235363,0.0,0.0,0.0,0.0,-1.0
1676104295.2820594,4546,1676104295,278022120,,0,0.009930889122188091,-0.02009221911430359,0.0031577572226524353,0.0,0.0,0.0,0.0,-1.0
1676104295.315817,4547,1676104295,310500056,,0,-0.026258429512381554,-0.015055570751428604,-0.002824746770784259,0.0,0.0,0.0,0.0,-1.0
1676104295.349341,4548,1676104295,345466056,,0,0.009306362830102444,-0.01828071102499962,-0.005001857411116362,0.0,0.0,0.0,0.0,-1.0
1676104295.381744,4549,1676104295,377938056,,0,0.038603611290454865,-0.017932571470737457,-0.0006300050299614668,0.0,0.0,0.0,0.0,-1.0
1676104295.4145365,4550,1676104295,410413504,,0,0.0433887355029583,-0.014978783205151558,0.00869803223758936,0.0,0.0,0.0,0.0,-1.0
1676104295.451991,4551,1676104295,445380504,,0,0.017383109778165817,-0.009658047929406166,0.0018375521758571267,0.0,0.0,0.0,0.0,-1.0
