Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676104290.7446043,52,1676104290,738111734,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.7567093,53,1676104290,747880458,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.767076,54,1676104290,758295774,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.7703004,55,1676104290,768838405,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.7815497,56,1676104290,777534484,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.7908719,57,1676104290,788559913,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8060164,58,1676104290,797789096,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8157902,59,1676104290,806547641,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8204994,60,1676104290,817777633,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8304255,61,1676104290,827202320,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8397496,62,1676104290,836596965,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8503344,63,1676104290,848564386,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.860906,64,1676104290,858745336,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8691657,65,1676104290,865820884,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8821,66,1676104290,876870155,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.8898828,67,1676104290,888005971,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9072807,68,1676104290,896387815,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9160705,69,1676104290,910746574,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9205263,70,1676104290,916052579,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9302428,71,1676104290,927615404,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9390528,72,1676104290,935383796,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.951946,73,1676104290,948195219,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9566066,74,1676104290,954810142,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.971117,75,1676104290,968497753,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9807818,76,1676104290,977447986,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104290.9895747,77,1676104290,986750364,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0009682,78,1676104290,996310949,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.016597,79,1676104291,6958007,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0227163,80,1676104291,19542455,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.029487,81,1676104291,25236845,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0388846,82,1676104291,36999940,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0506594,83,1676104291,47555685,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0630364,84,1676104291,57956695,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.069931,85,1676104291,67183732,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0807512,86,1676104291,76936721,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0898867,87,1676104291,86953401,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.0991158,88,1676104291,96637487,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.1104662,89,1676104291,104906558,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.120756,90,1676104291,118577718,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.131814,91,1676104291,128352403,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.1405928,92,1676104291,136758327,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.1485076,93,1676104291,146478414,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.159179,94,1676104291,156533241,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.1714902,95,1676104291,167166233,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.1836295,96,1676104291,179262876,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.1918726,97,1676104291,189510583,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2027154,98,1676104291,196713209,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2153041,99,1676104291,207248926,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2233925,100,1676104291,217235088,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2296798,101,1676104291,226474046,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2379344,102,1676104291,235379457,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2555776,103,1676104291,249405622,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.261108,104,1676104291,257503032,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.2694457,105,1676104291,267346858,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.286421,106,1676104291,277183294,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.297672,107,1676104291,292736291,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3007581,108,1676104291,299269437,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3184822,109,1676104291,308281183,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3271997,110,1676104291,320400953,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3300831,111,1676104291,328372478,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3387687,112,1676104291,336806058,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3508286,113,1676104291,348239660,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3607173,114,1676104291,358214378,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3688307,115,1676104291,365740060,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3797443,116,1676104291,377792596,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.3935037,117,1676104291,389960050,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4003236,118,1676104291,398497343,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4108155,119,1676104291,406412363,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.421154,120,1676104291,416671276,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4307852,121,1676104291,426595687,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4386632,122,1676104291,436241388,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4528787,123,1676104291,449501991,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.459531,124,1676104291,457769155,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4696634,125,1676104291,467437267,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4831882,126,1676104291,479866266,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.4881816,127,1676104291,486336231,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5014825,128,1676104291,497579574,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5150235,129,1676104291,511884689,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5208902,130,1676104291,518110752,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5289583,131,1676104291,526278495,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5397694,132,1676104291,537340879,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5516913,133,1676104291,548654317,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5579777,134,1676104291,555812358,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5697997,135,1676104291,568131685,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5814204,136,1676104291,577915668,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.5895412,137,1676104291,587378740,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.602192,138,1676104291,596140861,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.619343,139,1676104291,611218929,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6284993,140,1676104291,622861623,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6321404,141,1676104291,629770994,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6395202,142,1676104291,636810064,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.65293,143,1676104291,648943901,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6606836,144,1676104291,658236980,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6710541,145,1676104291,665229082,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6791413,146,1676104291,675727844,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.6868913,147,1676104291,685548305,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.707734,148,1676104291,698236942,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.7141647,149,1676104291,709124326,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.7218056,150,1676104291,718686819,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.7271125,151,1676104291,725229740,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.7498777,152,1676104291,737601757,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.759118,153,1676104291,750747442,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.764373,154,1676104291,761572122,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.771997,155,1676104291,767923116,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.785087,156,1676104291,777667999,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.7921402,157,1676104291,789461851,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.796683,158,1676104291,794842004,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8176773,159,1676104291,811989068,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8285859,160,1676104291,820642232,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8323324,161,1676104291,830146789,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8391325,162,1676104291,835710525,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8583467,163,1676104291,845773458,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8658864,164,1676104291,859606027,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8777475,165,1676104291,869532823,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8872724,166,1676104291,878786087,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.8951337,167,1676104291,891075372,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9018366,168,1676104291,898547887,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9146216,169,1676104291,907712697,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9195387,170,1676104291,917496919,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.92862,171,1676104291,926609516,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9406276,172,1676104291,936247110,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9512973,173,1676104291,949192047,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9600785,174,1676104291,956882953,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9706755,175,1676104291,968353748,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9808173,176,1676104291,975764274,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.991563,177,1676104291,987818241,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104291.9976788,178,1676104291,995810031,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
