Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1676104296.3579378,3052,1676104296,349664544,,450,471,508,618,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.405947,3053,1676104296,399610544,,504,512,542,454,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.4530044,3054,1676104296,449575552,,503,534,432,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.5049973,3055,1676104296,499530552,,482,466,521,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.5549574,3056,1676104296,549492560,,489,482,540,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.605379,3057,1676104296,599451560,,504,511,509,474,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.6552293,3058,1676104296,649411568,,470,473,528,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.709321,3059,1676104296,701860568,,505,519,456,509,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.7543285,3060,1676104296,749336832,,455,514,500,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.8064387,3061,1676104296,799280832,,500,527,458,525,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.8545792,3062,1676104296,849261864,,519,573,437,500,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.907284,3063,1676104296,901707864,,489,595,473,486,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104296.9558458,3064,1676104296,951664896,,467,468,542,563,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.007132,3065,1676104296,999133896,,512,527,460,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.0566437,3066,1676104297,51588184,,464,465,552,548,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.1076653,3067,1676104297,99060184,,475,467,494,577,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.1557398,3068,1676104297,151509728,,475,504,543,500,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.2086558,3069,1676104297,201459728,,503,513,515,486,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.255221,3070,1676104297,248936016,,473,513,532,495,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.3068147,3071,1676104297,301376016,,508,494,473,535,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.3561866,3072,1676104297,351344816,,468,520,498,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.407173,3073,1676104297,401294816,,494,480,523,500,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.4567463,3074,1676104297,448789872,,485,495,492,540,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.507797,3075,1676104297,501217872,,519,554,483,458,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.555512,3076,1676104297,548688928,,495,531,498,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.6068263,3077,1676104297,601139928,,514,509,497,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.6565986,3078,1676104297,651105496,,450,423,557,608,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.7060237,3079,1676104297,698569496,,474,455,523,580,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.7566364,3080,1676104297,751031064,,537,547,462,495,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.8086588,3081,1676104297,800982064,,471,514,510,553,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.8551111,3082,1676104297,848465144,,511,501,471,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.9078007,3083,1676104297,900904144,,507,535,510,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104297.9569602,3084,1676104297,950870224,,486,498,490,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.0064113,3085,1676104298,825224,,481,528,495,536,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.0562508,3086,1676104298,50794560,,477,544,497,518,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.107821,3087,1676104298,100750560,,455,487,555,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.155905,3088,1676104298,150715408,,472,460,553,559,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.2071984,3089,1676104298,200671408,,494,513,488,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.257659,3090,1676104298,250640256,,461,540,509,522,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.307154,3091,1676104298,300600256,,473,537,506,514,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.3555825,3092,1676104298,350558616,,481,509,550,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.4085388,3093,1676104298,400510616,,503,448,495,595,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.4581122,3094,1676104298,450478720,,460,424,539,609,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.50923,3095,1676104298,500438720,,464,456,525,598,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.5576572,3096,1676104298,552901848,,477,486,513,564,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.6072206,3097,1676104298,600357848,,514,542,491,490,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.6564288,3098,1676104298,650326720,,493,450,513,582,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.7072666,3099,1676104298,700280720,,523,499,474,545,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.756731,3100,1676104298,750251848,,506,583,459,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.8099587,3101,1676104298,802705848,,526,477,497,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.8567142,3102,1676104298,850172464,,501,521,532,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.9090195,3103,1676104298,902623464,,501,517,485,540,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104298.9558356,3104,1676104298,950095592,,533,505,485,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.0116854,3105,1676104299,54592,,517,510,468,531,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.0557885,3106,1676104299,50018952,,525,590,443,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.109876,3107,1676104299,99972952,,496,484,494,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.1561153,3108,1676104299,149942824,,539,569,444,479,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.2063735,3109,1676104299,199895824,,502,499,466,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.257662,3110,1676104299,252371464,,495,552,495,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.308748,3111,1676104299,302323464,,464,529,515,509,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.3574665,3112,1676104299,349791104,,488,542,463,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.4087114,3113,1676104299,399755104,,496,447,501,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.4561625,3114,1676104299,449726024,,521,565,486,464,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.5086915,3115,1676104299,502175024,,523,568,464,494,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.5583467,3116,1676104299,552139920,,504,515,481,536,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.6080914,3117,1676104299,599604920,,533,496,462,537,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.6578102,3118,1676104299,649570840,,515,509,484,510,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.7100346,3119,1676104299,702020840,,490,556,498,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.7571044,3120,1676104299,749500968,,526,592,431,461,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.8090672,3121,1676104299,801942968,,499,506,501,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.8637004,3122,1676104299,851913144,,502,589,482,445,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.9082074,3123,1676104299,899383144,,552,522,482,513,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104299.9583137,3124,1676104299,951842832,,473,501,555,551,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.0108368,3125,1676104300,3181032,,523,559,495,469,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.056938,3126,1676104300,49280032,,514,503,481,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.1104178,3127,1676104300,101719032,,471,560,521,467,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.1568398,3128,1676104300,149210256,,541,519,455,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.2090745,3129,1676104300,201651256,,480,464,525,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.2590256,3130,1676104300,251624456,,514,548,492,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.3076863,3131,1676104300,299076456,,518,528,497,508,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.3567853,3132,1676104300,349053168,,506,538,480,521,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.4085944,3133,1676104300,401503168,,508,488,528,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.4580321,3134,1676104300,451486112,,518,584,474,449,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.5076032,3135,1676104300,498937112,,498,597,483,444,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.557224,3136,1676104300,548917080,,447,512,547,534,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.6101813,3137,1676104300,601356080,,551,507,478,512,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.6593864,3138,1676104300,651329304,,524,581,458,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.709805,3139,1676104300,701283304,,479,506,497,535,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.759166,3140,1676104300,751261784,,488,600,469,452,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.808236,3141,1676104300,801224784,,456,531,498,518,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.8587596,3142,1676104300,851184520,,458,535,506,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.9070997,3143,1676104300,898649520,,500,565,464,473,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104300.9575582,3144,1676104300,951122744,,469,575,493,460,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.010342,3145,1676104301,1090736,,474,544,503,478,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.0580394,3146,1676104301,51041736,,429,584,526,455,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.1092901,3147,1676104301,100997736,,455,564,528,467,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.159458,3148,1676104301,150974496,,453,493,536,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.2099473,3149,1676104301,200926496,,515,548,500,458,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.2598898,3150,1676104301,250900512,,496,526,494,502,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.3086736,3151,1676104301,300862512,,510,532,492,492,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.3588614,3152,1676104301,350839016,,494,490,523,502,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.4113386,3153,1676104301,403304776,,502,460,481,573,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.457866,3154,1676104301,450763776,,467,456,528,566,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.5092647,3155,1676104301,500715776,,519,573,489,454,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.5575857,3156,1676104301,550703840,,467,480,521,583,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.6094751,3157,1676104301,600644840,,545,535,476,494,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.659236,3158,1676104301,650629368,,535,496,470,548,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.7111747,3159,1676104301,703103640,,522,489,462,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.7582526,3160,1676104301,750570640,,477,455,496,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.8087049,3161,1676104301,800505640,,524,484,419,519,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.8598762,3162,1676104301,852979400,,483,485,442,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.9105315,3163,1676104301,900438400,,468,519,468,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.9592187,3164,1676104301,950411160,,504,456,473,560,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.0115407,3165,1676104302,2885200,,546,553,435,489,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.058052,3166,1676104302,50344200,,490,705,459,681,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.110587,3167,1676104302,100326240,,474,513,431,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.158589,3168,1676104302,150279240,,900,517,531,766,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.2108073,3169,1676104302,200249792,,806,738,725,707,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.2583005,3170,1676104302,250212792,,683,639,782,794,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.310638,3171,1676104302,302694088,,724,824,596,657,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.3607688,3172,1676104302,352633088,,762,737,756,914,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.4093096,3173,1676104302,400100088,,784,848,785,770,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.4599373,3174,1676104302,452571384,,776,922,515,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.5117526,3175,1676104302,502537192,,616,661,773,658,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.5585382,3176,1676104302,549998192,,808,826,500,671,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.611017,3177,1676104302,602472512,,877,570,678,427,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.660511,3178,1676104302,652441512,,660,782,549,676,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.7097106,3179,1676104302,699887512,,507,857,457,634,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.7597353,3180,1676104302,752354832,,553,788,505,719,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.811521,3181,1676104302,802342152,,477,571,434,870,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.8587153,3182,1676104302,849805152,,568,866,482,643,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.9119961,3183,1676104302,902269728,,710,784,576,716,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.9588327,3184,1676104302,949728728,,873,850,714,623,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.0113273,3185,1676104303,2200048,,808,872,617,748,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.0611935,3186,1676104303,52152048,,791,894,764,652,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.1108649,3187,1676104303,99645160,,743,836,617,782,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.1598108,3188,1676104303,152089160,,625,437,270,576,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.2116845,3189,1676104303,202065504,,986,616,575,685,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.2593262,3190,1676104303,249531504,,692,632,737,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.311008,3191,1676104303,301998104,,711,801,865,863,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.3611016,3192,1676104303,351951104,,846,773,810,914,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.411356,3193,1676104303,401933960,,888,928,766,914,1054,1054,0,0,0,0,0,0,0,0,0,0
