Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1676104290.212572,861,1676104290,211522340,base_footprint,7,0.19173822137035082,-0.24251134898776247,0.04895880581620973,0.9497514071644857,0.0,0.0,0.0,0.4242831766605377
1676104290.2186239,862,1676104290,217732191,base_footprint,7,0.19174640152394692,-0.24251092729905555,0.04896089455234485,0.9497497556976804,0.0,0.0,0.0,0.42428267002105713
1676104290.2294357,863,1676104290,228048563,base_footprint,7,0.19174640152394692,-0.24251092729905555,0.04896089455234485,0.9497497556976804,0.0,0.0,0.0,0.42428267002105713
1676104290.2407627,864,1676104290,239312648,base_footprint,7,0.1918171767146709,-0.2425072780406838,0.0489789664255191,0.949735464043751,0.0,0.0,0.0,0.4242808520793915
1676104290.257283,865,1676104290,253803014,base_footprint,7,0.19176439529840222,-0.2425099996501562,0.04896548911728429,0.9497461227301875,0.0,0.0,0.0,0.42428654432296753
1676104290.260715,866,1676104290,260101795,base_footprint,7,0.19169844120411123,-0.24251339939711455,0.048948648272135624,0.9497594372182359,0.0,0.0,0.0,0.424285888671875
1676104290.2683747,867,1676104290,267298698,base_footprint,7,0.19169844120411123,-0.24251339939711455,0.048948648272135624,0.9497594372182359,0.0,0.0,0.0,0.424285888671875
1676104290.2906585,868,1676104290,289778947,base_footprint,7,0.19170876679402063,-0.2425128672225286,0.048951284828100836,0.9497573530536639,0.0,0.0,0.0,0.42423561215400696
1676104290.29861,869,1676104290,297251224,base_footprint,7,0.19174493934475434,-0.242511002676087,0.04896052119670064,0.9497500508980574,0.0,0.0,0.0,0.42423683404922485
1676104290.305871,870,1676104290,302396297,base_footprint,7,0.19170205294416542,-0.24251321325363454,0.04894957050078001,0.9497587082212927,0.0,0.0,0.0,0.42423325777053833
1676104290.3136249,871,1676104290,312954187,base_footprint,7,0.19176161994035915,-0.24251014273654248,0.04896478045202948,0.9497466831018867,0.0,0.0,0.0,0.42422813177108765
1676104290.323617,872,1676104290,322119951,base_footprint,7,0.19182347558194668,-0.24250695319519516,0.0489805747903908,0.949734191845723,0.0,0.0,0.0,0.424228310585022
1676104290.3307333,873,1676104290,329532384,base_footprint,7,0.19183026624530994,-0.24250660297433854,0.04898230873142034,0.9497328202697007,0.0,0.0,0.0,0.42422717809677124
1676104290.339931,874,1676104290,337651252,base_footprint,7,0.19179734610175928,-0.24250830067351783,0.04897390283871925,0.9497394689984766,0.0,0.0,0.0,0.4242285490036011
1676104290.3498726,875,1676104290,348847627,base_footprint,7,0.19186079437790585,-0.24250502836069557,0.04899010384344868,0.9497266535829482,0.0,0.0,0.0,0.4242827296257019
1676104290.3590596,876,1676104290,357887983,base_footprint,7,0.19180511022472496,-0.24250790030328342,0.048975885344793905,0.9497379010215752,0.0,0.0,0.0,0.42428356409072876
1676104290.3718865,877,1676104290,368278503,base_footprint,7,0.19186638746041768,-0.24250473984625945,0.048991531991882796,0.949725523668852,0.0,0.0,0.0,0.42428281903266907
1676104290.3799274,878,1676104290,379308223,base_footprint,7,0.19171566824801273,-0.24251251150917955,0.04895304705862239,0.9497559599672982,0.0,0.0,0.0,0.4242805540561676
1676104290.389943,879,1676104290,389158964,base_footprint,7,0.19170439983442197,-0.24251309229659468,0.04895016976024702,0.9497582345151372,0.0,0.0,0.0,0.4242812693119049
1676104290.4008393,880,1676104290,400317192,base_footprint,7,0.1917642634274516,-0.242510006448945,0.0489654554451024,0.9497461493564021,0.0,0.0,0.0,0.42428040504455566
