Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676104290.0418189,1971,1676104289,583271830,world,-0.3601813018321991,-0.6238942742347717,0.1392369568347931,-0.008245812729001045,0.012221826240420341,0.019082196056842804,-0.9997093081474304
1676104290.0418336,1972,1676104289,593008015,world,-0.36018115282058716,-0.6239026784896851,0.13924504816532135,-0.008141139522194862,0.012291871011257172,0.01898985728621483,-0.9997109770774841
1676104290.042043,1973,1676104289,593238478,world,-0.36018383502960205,-0.6238939762115479,0.13924139738082886,-0.008252614177763462,0.01223707664757967,0.019043749198317528,-0.9997097849845886
1676104290.0420575,1974,1676104289,593308144,world,-0.3601803779602051,-0.623891294002533,0.139238178730011,-0.008254818618297577,0.012316305190324783,0.019011419266462326,-0.9997093677520752
1676104290.0422056,1975,1676104289,603050403,world,-0.36018621921539307,-0.6239097714424133,0.1392330378293991,-0.00825269240885973,0.012317209504544735,0.01899535395205021,-0.9997097253799438
1676104290.0423923,1976,1676104289,613081236,world,-0.3601818382740021,-0.6238954663276672,0.1392396241426468,-0.008450401946902275,0.012376178987324238,0.019031131640076637,-0.9997065663337708
1676104290.0424583,1977,1676104289,613199828,world,-0.36018362641334534,-0.6239004731178284,0.1392427235841751,-0.008151266723871231,0.012316648848354816,0.019042888656258583,-0.9997096061706543
1676104290.0424674,1978,1676104289,623545105,world,-0.36018311977386475,-0.6238948702812195,0.1392441689968109,-0.008242776617407799,0.012180661782622337,0.019119935110211372,-0.9997090101242065
1676104290.042602,1979,1676104289,643062808,world,-0.36018672585487366,-0.6239135265350342,0.1392475664615631,-0.008032308891415596,0.012384967878460884,0.01919723115861416,-0.9997067451477051
1676104290.0426679,1980,1676104289,643329678,world,-0.36018285155296326,-0.6239053010940552,0.13923951983451843,-0.008189938962459564,0.01230575330555439,0.018996158614754677,-0.9997103214263916
1676104290.0426764,1983,1676104289,643556567,world,-0.3601798713207245,-0.62389075756073,0.13923119008541107,-0.008234997279942036,0.012291020713746548,0.01910269446671009,-0.9997081160545349
1676104290.0428042,1984,1676104289,643738511,world,-0.36017948389053345,-0.623894214630127,0.13923190534114838,-0.008080840110778809,0.01226845197379589,0.019042817875742912,-0.9997107982635498
1676104290.0428143,1986,1676104289,643889752,world,-0.3601803779602051,-0.6238996982574463,0.13924415409564972,-0.008277706801891327,0.012306715361773968,0.019067194312810898,-0.9997082352638245
1676104290.0448635,1987,1676104289,653004474,world,-0.3601926565170288,-0.623903214931488,0.13924551010131836,-0.008090044371783733,0.012232321314513683,0.01914500817656517,-0.9997091889381409
1676104290.048033,1988,1676104289,653210696,world,-0.36018264293670654,-0.6239028573036194,0.13923296332359314,-0.008032459765672684,0.01221101637929678,0.019060783088207245,-0.9997115731239319
1676104290.0508244,1989,1676104289,663076158,world,-0.3601871132850647,-0.6238909959793091,0.1392398476600647,-0.00820279773324728,0.01216340996325016,0.019052889198064804,-0.9997109174728394
1676104290.0508833,1990,1676104289,663672399,world,-0.36018484830856323,-0.6238938570022583,0.13923297822475433,-0.008192474953830242,0.012248443439602852,0.019099773839116096,-0.9997090697288513
1676104290.0509205,1991,1676104289,673067528,world,-0.3601836562156677,-0.6238987445831299,0.13923795521259308,-0.008077713660895824,0.012179643847048283,0.01904560625553131,-0.9997118711471558
