Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1676104292.302528,1485,1676104292,301273792,map,2.4969921112060547,2.4969921112060547,0.13914670050144196,0.13914670050144196,0.0390784814953804,0.10006821900606155
1676104292.4018517,1486,1676104292,400279912,map,2.4784955978393555,2.4784955978393555,0.13930431008338928,0.13930431008338928,0.039144568145275116,0.10015974193811417
1676104292.505904,1487,1676104292,502285776,map,2.5181305408477783,2.5181305408477783,0.13946089148521423,0.13946089148521423,0.03921876102685928,0.10024213045835495
1676104292.6028306,1488,1676104292,601269640,map,2.3305258750915527,2.3305258750915527,0.13962700963020325,0.13962700963020325,0.03928025811910629,0.10034675151109695
1676104292.7040133,1489,1676104292,700651992,map,2.4784955978393555,2.4784955978393555,0.13979724049568176,0.13979724049568176,0.039337895810604095,0.10045934468507767
1676104292.8046541,1490,1676104292,800526856,map,2.372802972793579,2.372802972793579,0.13996031880378723,0.13996031880378723,0.039416275918483734,0.1005440428853035
1676104292.9018981,1491,1676104292,900361488,map,2.5604076385498047,2.5604076385498047,0.14009323716163635,0.14009323716163635,0.03947969526052475,0.1006135419011116
1676104293.0008886,1492,1676104292,999604096,map,2.539269208908081,2.539269208908081,0.14023803174495697,0.14023803174495697,0.03955034166574478,0.10068769007921219
1676104293.1028128,1493,1676104293,101292704,map,2.3939414024353027,2.3939414024353027,0.14039094746112823,0.14039094746112823,0.03958465903997421,0.10080628842115402
1676104293.202791,1494,1676104293,201309520,map,2.5181305408477783,2.5181305408477783,0.14056210219860077,0.14056210219860077,0.03963883966207504,0.10092326253652573
1676104293.3018043,1495,1676104293,300311872,map,2.3516645431518555,2.3516645431518555,0.14070989191532135,0.14070989191532135,0.03970535844564438,0.10100453346967697
1676104293.4037356,1496,1676104293,402332480,map,2.6238231658935547,2.6238231658935547,0.14084404706954956,0.14084404706954956,0.0397816076874733,0.10106243938207626
1676104293.5047808,1497,1676104293,502309344,map,2.5815460681915283,2.5815460681915283,0.1409740298986435,0.1409740298986435,0.039829231798648834,0.10114479809999466
1676104293.6045966,1498,1676104293,602314696,map,2.457357168197632,2.457357168197632,0.14112010598182678,0.14112010598182678,0.03988169878721237,0.10123840719461441
1676104293.702996,1499,1676104293,701348840,map,2.3516645431518555,2.3516645431518555,0.14126574993133545,0.14126574993133545,0.039936818182468414,0.10132893174886703
1676104293.802126,1500,1676104293,800436936,map,2.372802972793579,2.372802972793579,0.1413932740688324,0.1413932740688324,0.0400552824139595,0.1013379916548729
1676104293.9041204,1501,1676104293,902330312,map,2.6449620723724365,2.6449620723724365,0.1415218859910965,0.1415218859910965,0.0402475968003273,0.1012742891907692
1676104294.003143,1502,1676104294,1333176,map,2.7268736362457275,2.7268736362457275,0.1420629769563675,0.1420629769563675,0.040431998670101166,0.10163097828626633
1676104294.101932,1503,1676104294,100367088,map,2.602684736251831,2.602684736251831,0.1431460976600647,0.1431460976600647,0.040431998670101166,0.10271409898996353
1676104294.2092295,1504,1676104294,202345952,map,2.457357168197632,2.457357168197632,0.14360551536083221,0.14360551536083221,0.040431998670101166,0.10317351669073105
1676104294.303333,1505,1676104294,301478328,map,2.5604076385498047,2.5604076385498047,0.14388951659202576,0.14388951659202576,0.040431998670101166,0.10345751792192459
1676104294.403819,1506,1676104294,401461984,map,2.6449620723724365,2.6449620723724365,0.14418454468250275,0.14418454468250275,0.040431998670101166,0.10375254601240158
1676104294.5058,1507,1676104294,501363128,map,2.769150733947754,2.769150733947754,0.144398495554924,0.144398495554924,0.040431998670101166,0.10396649688482285
1676104294.6041312,1508,1676104294,601370016,map,2.6634581089019775,2.6634581089019775,0.1445411741733551,0.1445411741733551,0.040431998670101166,0.10410917550325394
1676104294.702454,1509,1676104294,700375160,map,2.6449620723724365,2.6449620723724365,0.14463141560554504,0.14463141560554504,0.040431998670101166,0.10419941693544388
1676104294.8024569,1510,1676104294,800377792,map,2.7902896404266357,2.7902896404266357,0.14466948807239532,0.14466948807239532,0.040431998670101166,0.10423748940229416
1676104294.9030163,1511,1676104294,900387704,map,2.7268736362457275,2.7268736362457275,0.1446685791015625,0.1446685791015625,0.04278156906366348,0.10188701003789902
1676104295.0067809,1512,1676104295,2396128,map,2.6238231658935547,2.6238231658935547,0.1446678638458252,0.1446678638458252,0.04282308369874954,0.10184478014707565
1676104295.1058128,1513,1676104295,101402040,map,2.457357168197632,2.457357168197632,0.14465674757957458,0.14465674757957458,0.04291727393865585,0.10173947364091873
1676104295.2028334,1514,1676104295,200408208,map,2.5181305408477783,2.5181305408477783,0.14461125433444977,0.14461125433444977,0.0428590252995491,0.10175222903490067
1676104295.3033803,1515,1676104295,300828120,map,2.5604076385498047,2.5604076385498047,0.1445344239473343,0.1445344239473343,0.0428927019238472,0.10164172202348709
1676104295.4049287,1516,1676104295,402424056,map,2.539269208908081,2.539269208908081,0.14440277218818665,0.14440277218818665,0.042846716940402985,0.10155605524778366
1676104295.5065916,1517,1676104295,501432504,map,2.851062774658203,2.851062774658203,0.14421778917312622,0.14421778917312622,0.0428038015961647,0.10141398757696152
1676104295.6030395,1518,1676104295,600440696,map,4.97548770904541,4.97548770904541,0.17571114003658295,0.17571114003658295,0.0428038090467453,0.13290733098983765
1676104295.7062507,1519,1676104295,702449656,map,5.4326090812683105,5.4326090812683105,0.31839466094970703,0.31839466094970703,0.042803794145584106,0.2755908668041229
1676104295.8056765,1520,1676104295,801460152,map,3.892136573791504,3.892136573791504,0.4586762487888336,0.4586762487888336,0.042803794145584106,0.4158724546432495
1676104295.903995,1521,1676104295,900491368,map,4.7878828048706055,4.7878828048706055,0.5631555318832397,0.5631555318832397,0.042803823947906494,0.5203517079353333
1676104296.0065634,1522,1676104296,3057840,map,4.954349040985107,4.954349040985107,0.6731863617897034,0.6731863617897034,0.042803823947906494,0.6303825378417969
1676104296.1071675,1523,1676104296,101562568,map,5.141953945159912,5.141953945159912,0.7588412165641785,0.7588412165641785,0.042803823947906494,0.716037392616272
1676104296.203578,1524,1676104296,200576552,map,4.766744613647461,4.766744613647461,0.8374960422515869,0.8374960422515869,0.042803823947906494,0.7946922183036804
1676104296.3070683,1525,1676104296,303088048,map,4.600278377532959,4.600278377532959,0.8944669961929321,0.8944669961929321,0.042803823947906494,0.8516631722450256
1676104296.4058115,1526,1676104296,401519544,map,4.391534805297852,4.391534805297852,0.9395000338554382,0.9395000338554382,0.042803823947906494,0.8966962099075317
1676104296.5043273,1527,1676104296,500531552,map,4.621417045593262,4.621417045593262,0.9752485752105713,0.9752485752105713,0.042803823947906494,0.9324447512626648
1676104296.6045763,1528,1676104296,600562560,map,4.579139709472656,4.579139709472656,1.000797986984253,1.000797986984253,0.042803823947906494,0.9579941630363464
1676104296.708014,1529,1676104296,702560568,map,4.45495080947876,4.45495080947876,1.0193722248077393,1.0193722248077393,0.042803823947906494,0.9765684008598328
1676104296.8062866,1530,1676104296,801563832,map,4.061244964599609,4.061244964599609,1.0308830738067627,1.0308830738067627,0.042803823947906494,0.9880792498588562
1676104296.9052453,1531,1676104296,901584864,map,3.6014814376831055,3.6014814376831055,1.0364447832107544,1.0364447832107544,0.042803823947906494,0.9936409592628479
1676104297.006957,1532,1676104297,617896,map,4.558001518249512,4.558001518249512,1.0397584438323975,1.0397584438323975,0.042803823947906494,0.996954619884491
1676104297.107492,1533,1676104297,100599184,map,4.3096232414245605,4.3096232414245605,1.0425437688827515,1.0425437688827515,0.042803823947906494,0.999739944934845
1676104297.20648,1534,1676104297,202646728,map,4.016325950622559,4.016325950622559,1.0448269844055176,1.0448269844055176,0.04280376434326172,1.0020232200622559
1676104297.3060756,1535,1676104297,301686016,map,4.391534805297852,4.391534805297852,1.0474790334701538,1.0474790334701538,0.04280376434326172,1.004675269126892
1676104297.4067953,1536,1676104297,402659816,map,4.684832572937012,4.684832572937012,1.0503040552139282,1.0503040552139282,0.04280376434326172,1.0075002908706665
1676104297.5072048,1537,1676104297,502650872,map,4.558001518249512,4.558001518249512,1.0511813163757324,1.0511813163757324,0.04280376434326172,1.0083775520324707
1676104297.605973,1538,1676104297,601663928,map,4.7878828048706055,4.7878828048706055,1.0502984523773193,1.0502984523773193,0.04280376434326172,1.0074946880340576
1676104297.7058284,1539,1676104297,700703496,map,4.391534805297852,4.391534805297852,1.0489941835403442,1.0489941835403442,0.04280376434326172,1.0061904191970825
1676104297.8071544,1540,1676104297,802695064,map,4.7244672775268555,4.7244672775268555,1.0470999479293823,1.0470999479293823,0.04280376434326172,1.0042961835861206
1676104297.9061973,1541,1676104297,901704144,map,4.766744613647461,4.766744613647461,1.0452316999435425,1.0452316999435425,0.04280376434326172,1.0024279356002808
1676104298.0056143,1542,1676104298,718224,map,4.663693904876709,4.663693904876709,1.0437647104263306,1.0437647104263306,0.04280376434326172,1.0009609460830688
1676104298.107406,1543,1676104298,102736560,map,4.745605945587158,4.745605945587158,1.04233717918396,1.04233717918396,0.042803823947906494,0.9995333552360535
1676104298.2062597,1544,1676104298,201797408,map,4.288484573364258,4.288484573364258,1.041059136390686,1.041059136390686,0.042803823947906494,0.9982553124427795
1676104298.306972,1545,1676104298,301834256,map,4.391534805297852,4.391534805297852,1.0409431457519531,1.0409431457519531,0.042803823947906494,0.9981393218040466
1676104298.4087636,1546,1676104298,402161616,map,4.663693904876709,4.663693904876709,1.04060697555542,1.04060697555542,0.042803823947906494,0.9978031516075134
1676104298.5074408,1547,1676104298,501866720,map,4.663693904876709,4.663693904876709,1.0405842065811157,1.0405842065811157,0.042803823947906494,0.9977803826332092
1676104298.6059117,1548,1676104298,600849848,map,4.621417045593262,4.621417045593262,1.040539026260376,1.040539026260376,0.042803823947906494,0.9977352023124695
1676104298.70713,1549,1676104298,701159720,map,4.497227668762207,4.497227668762207,1.0406527519226074,1.0406527519226074,0.042803823947906494,0.9978489279747009
1676104298.808379,1550,1676104298,802981848,map,4.933210849761963,4.933210849761963,1.040787935256958,1.040787935256958,0.042803823947906494,0.9979841113090515
1676104298.9082994,1551,1676104298,902857464,map,4.51836633682251,4.51836633682251,1.040521502494812,1.040521502494812,0.042803823947906494,0.9977176785469055
1676104299.0115356,1552,1676104299,1875592,map,4.954349040985107,4.954349040985107,1.0410172939300537,1.0410172939300537,0.042803823947906494,0.9982134699821472
1676104299.107717,1553,1676104299,101963952,map,4.225069046020508,4.225069046020508,1.0406705141067505,1.0406705141067505,0.042803823947906494,0.997866690158844
1676104299.206199,1554,1676104299,200249824,map,4.558001518249512,4.558001518249512,1.0403021574020386,1.0403021574020386,0.042803823947906494,0.9974983334541321
1676104299.308654,1555,1676104299,302921464,map,4.558001518249512,4.558001518249512,1.040601372718811,1.040601372718811,0.042803823947906494,0.9977975487709045
1676104299.407729,1556,1676104299,401994104,map,4.684832572937012,4.684832572937012,1.0411934852600098,1.0411934852600098,0.042803823947906494,0.9983896613121033
1676104299.5078225,1557,1676104299,502036024,map,4.558001518249512,4.558001518249512,1.0399683713912964,1.0399683713912964,0.042803823947906494,0.9971645474433899
1676104299.607097,1558,1676104299,600973920,map,4.45495080947876,4.45495080947876,1.039268136024475,1.039268136024475,0.042803823947906494,0.9964643120765686
1676104299.7087808,1559,1676104299,703004840,map,4.3096232414245605,4.3096232414245605,1.0390913486480713,1.0390913486480713,0.042803823947906494,0.9962875247001648
1676104299.8077383,1560,1676104299,802067968,map,4.4760894775390625,4.4760894775390625,1.038238286972046,1.038238286972046,0.042803823947906494,0.9954344630241394
1676104299.9081078,1561,1676104299,901046144,map,4.246207237243652,4.246207237243652,1.0352396965026855,1.0352396965026855,0.042803823947906494,0.992435872554779
1676104300.0094595,1562,1676104300,3061832,map,4.954349040985107,4.954349040985107,1.0327585935592651,1.0327585935592651,0.042803823947906494,0.9899547696113586
1676104300.1084497,1563,1676104300,102280032,map,4.558001518249512,4.558001518249512,1.031853199005127,1.031853199005127,0.042803823947906494,0.9890493750572205
1676104300.2083967,1564,1676104300,202083256,map,4.684832572937012,4.684832572937012,1.0302828550338745,1.0302828550338745,0.042803823947906494,0.987479031085968
1676104300.3069727,1565,1676104300,301102456,map,4.4760894775390625,4.4760894775390625,1.0282177925109863,1.0282177925109863,0.042803823947906494,0.9854139685630798
1676104300.4083378,1566,1676104300,402122168,map,4.330761909484863,4.330761909484863,1.0268585681915283,1.0268585681915283,0.042803823947906494,0.9840547442436218
1676104300.507435,1567,1676104300,500517112,map,4.684832572937012,4.684832572937012,1.026220440864563,1.026220440864563,nan,nan
1676104300.6082077,1568,1676104300,602162080,map,4.391534805297852,4.391534805297852,1.0249202251434326,1.0249202251434326,nan,nan
1676104300.709712,1569,1676104300,702254304,map,4.851298809051514,4.851298809051514,1.0245451927185059,1.0245451927185059,nan,nan
1676104300.8078816,1570,1676104300,801576784,map,5.141953945159912,5.141953945159912,1.0250550508499146,1.0250550508499146,nan,nan
1676104300.9069932,1571,1676104300,900470520,map,4.996626377105713,4.996626377105713,1.0256035327911377,1.0256035327911377,nan,nan
1676104301.009715,1572,1676104301,3263736,map,4.642555236816406,4.642555236816406,1.0263227224349976,1.0263227224349976,nan,nan
1676104301.1088688,1573,1676104301,102365736,map,4.558001518249512,4.558001518249512,1.0264947414398193,1.0264947414398193,nan,nan
1676104301.2097037,1574,1676104301,202286496,map,5.038903713226318,5.038903713226318,1.025874376296997,1.025874376296997,nan,nan
1676104301.3075953,1575,1676104301,301314512,map,4.4126739501953125,4.4126739501953125,1.0246758460998535,1.0246758460998535,nan,nan
1676104301.411162,1576,1676104301,403898776,map,4.3096232414245605,4.3096232414245605,1.0236551761627197,1.0236551761627197,nan,nan
1676104301.5089207,1577,1676104301,502398776,map,4.830160140991211,4.830160140991211,1.0222208499908447,1.0222208499908447,nan,nan
1676104301.608944,1578,1676104301,601374840,map,4.766744613647461,4.766744613647461,1.0193731784820557,1.0193731784820557,nan,nan
1676104301.710931,1579,1676104301,703529640,map,5.517163276672363,5.517163276672363,1.017824649810791,1.017824649810791,nan,nan
1676104301.808454,1580,1676104301,801419640,map,5.038903713226318,5.038903713226318,1.0196254253387451,1.0196254253387451,nan,nan
1676104301.9102178,1581,1676104301,901845400,map,4.890933513641357,4.890933513641357,1.021320104598999,1.021320104598999,nan,nan
1676104302.0113072,1582,1676104302,3705200,map,5.223865985870361,5.223865985870361,1.020420789718628,1.020420789718628,nan,nan
1676104302.1096148,1583,1676104302,102508240,map,5.4326090812683105,5.4326090812683105,1.0214132070541382,1.0214132070541382,nan,nan
1676104302.210572,1584,1676104302,202531792,map,5.850095272064209,5.850095272064209,1.0330778360366821,1.0330778360366821,nan,nan
1676104302.3104637,1585,1676104302,302568088,map,6.22530460357666,6.22530460357666,1.0685348510742188,1.0685348510742188,nan,nan
1676104302.4089258,1586,1676104302,401558088,map,6.621652603149414,6.621652603149414,1.116193413734436,1.116193413734436,nan,nan
1676104302.510513,1587,1676104302,503603192,map,6.7035651206970215,6.7035651206970215,1.1626086235046387,1.1626086235046387,nan,nan
1676104302.6104352,1588,1676104302,602676512,map,5.038903713226318,5.038903713226318,1.2091801166534424,1.2091801166534424,nan,nan
1676104302.7090676,1589,1676104302,701630512,map,4.182791709899902,4.182791709899902,1.2598987817764282,1.2598987817764282,nan,nan
1676104302.8110414,1590,1676104302,803962152,map,8.037936210632324,8.037936210632324,1.3174569606781006,1.3174569606781006,nan,nan
1676104302.9115775,1591,1676104302,903701728,map,7.142189979553223,7.142189979553223,1.3448436260223389,1.3448436260223389,nan,nan
1676104303.0098903,1592,1676104303,2724048,map,5.683629035949707,5.683629035949707,1.3263976573944092,1.3263976573944092,nan,nan
1676104303.1095018,1593,1676104303,101753048,map,5.7893218994140625,5.7893218994140625,1.2844451665878296,1.2844451665878296,nan,nan
1676104303.2108755,1594,1676104303,203889504,map,5.266142845153809,5.266142845153809,1.2378630638122559,1.2378630638122559,nan,nan
1676104303.3105109,1595,1676104303,303129104,map,6.494821548461914,6.494821548461914,1.181850790977478,1.181850790977478,nan,nan
1676104303.4110901,1596,1676104303,403080960,map,7.224101543426514,7.224101543426514,1.1599680185317993,1.1599680185317993,nan,nan
1676104303.5101562,1597,1676104303,502085560,map,6.6005144119262695,6.6005144119262695,1.1697708368301392,1.1697708368301392,nan,nan
1676104303.6116455,1598,1676104303,603876672,map,6.183027744293213,6.183027744293213,1.1469166278839111,1.1469166278839111,nan,nan
1676104303.7106018,1599,1676104303,702908528,map,7.808054447174072,7.808054447174072,1.0816142559051514,1.0816142559051514,nan,nan
1676104303.8101926,1600,1676104303,801963152,map,7.64158821105957,7.64158821105957,1.0091619491577148,1.0091619491577148,nan,nan
1676104303.913191,1601,1676104303,904159264,map,7.475121974945068,7.475121974945068,0.9553030729293823,0.9553030729293823,nan,nan
1676104304.0121262,1602,1676104304,3058888,map,8.682662010192871,8.682662010192871,0.9299113154411316,0.9299113154411316,nan,nan
1676104304.1119266,1603,1676104304,103081512,map,7.744638442993164,7.744638442993164,0.8856193423271179,0.8856193423271179,nan,nan
1676104304.2108655,1604,1676104304,202177648,map,6.058838844299316,6.058838844299316,0.8456034064292908,0.8456034064292908,nan,nan
1676104304.3127465,1605,1676104304,305112528,map,5.953145980834961,5.953145980834961,0.8442415595054626,0.8442415595054626,nan,nan
1676104304.411215,1606,1676104304,401670664,map,5.120815277099609,5.120815277099609,0.9051555395126343,0.9051555395126343,nan,nan
1676104304.5115738,1607,1676104304,503120056,map,4.45495080947876,4.45495080947876,1.0159276723861694,1.0159276723861694,nan,nan
1676104304.609945,1608,1676104304,601628216,map,4.497227668762207,4.497227668762207,1.1119358539581299,1.1119358539581299,nan,nan
1676104304.7108018,1609,1676104304,703205120,map,4.079741477966309,4.079741477966309,1.158858299255371,1.158858299255371,nan,nan
1676104304.8103976,1610,1676104304,802285768,map,4.497227668762207,4.497227668762207,1.1524988412857056,1.1524988412857056,nan,nan
1676104304.9141867,1611,1676104304,904232184,map,4.996626377105713,4.996626377105713,1.1379053592681885,1.1379053592681885,nan,nan
1676104305.0111654,1612,1676104305,3267088,map,4.890933513641357,4.890933513641357,1.1369452476501465,1.1369452476501465,nan,nan
1676104305.112165,1613,1676104305,104290504,map,6.079977035522461,6.079977035522461,1.1361262798309326,1.1361262798309326,nan,nan
1676104305.2117772,1614,1676104305,203345432,map,5.934649467468262,5.934649467468262,1.1278516054153442,1.1278516054153442,nan,nan
1676104305.3114054,1615,1676104305,302701616,map,5.371835708618164,5.371835708618164,1.1155529022216797,1.1155529022216797,nan,nan
1676104305.4104881,1616,1676104305,402132800,map,5.120815277099609,5.120815277099609,1.102553367614746,1.102553367614746,nan,nan
1676104305.510758,1617,1676104305,502651240,map,4.97548770904541,4.97548770904541,1.0936076641082764,1.0936076641082764,nan,nan
1676104305.6107836,1618,1676104305,602494936,map,4.914714336395264,4.914714336395264,1.0883097648620605,1.0883097648620605,nan,nan
1676104305.7151453,1619,1676104305,704462632,map,5.141953945159912,5.141953945159912,1.08488929271698,1.08488929271698,nan,nan
1676104305.811968,1620,1676104305,803628328,map,4.705970764160156,4.705970764160156,1.08220374584198,1.08220374584198,nan,nan
1676104305.913264,1621,1676104305,904759024,map,4.100879669189453,4.100879669189453,1.078366756439209,1.078366756439209,nan,nan
1676104306.0107944,1622,1676104306,2582744,map,4.933210849761963,4.933210849761963,1.075008749961853,1.075008749961853,nan,nan
1676104306.1131659,1623,1676104306,104583952,map,4.7878828048706055,4.7878828048706055,1.0722123384475708,1.0722123384475708,nan,nan
1676104306.213014,1624,1676104306,203677416,map,4.890933513641357,4.890933513641357,1.0712703466415405,1.0712703466415405,nan,nan
1676104306.3111398,1625,1676104306,302668136,map,4.933210849761963,4.933210849761963,1.0713728666305542,1.0713728666305542,nan,nan
1676104306.4112058,1626,1676104306,402800624,map,4.642555236816406,4.642555236816406,1.0715818405151367,1.0715818405151367,nan,nan
1676104306.5115263,1627,1676104306,502805600,map,4.642555236816406,4.642555236816406,1.0709904432296753,1.0709904432296753,nan,nan
1676104306.6151915,1628,1676104306,605280832,map,4.663693904876709,4.663693904876709,1.07012939453125,1.07012939453125,nan,nan
1676104306.711887,1629,1676104306,702373320,map,4.621417045593262,4.621417045593262,1.068135142326355,1.068135142326355,nan,nan
1676104306.8124294,1630,1676104306,803991552,map,4.100879669189453,4.100879669189453,1.0656800270080566,1.0656800270080566,nan,nan
1676104306.9125252,1631,1676104306,903920040,map,4.061244964599609,4.061244964599609,1.0625187158584595,1.0625187158584595,nan,nan
1676104307.0143812,1632,1676104307,5236528,map,4.4126739501953125,4.4126739501953125,1.0592583417892456,1.0592583417892456,nan,nan
1676104307.1139805,1633,1676104307,103897784,map,4.933210849761963,4.933210849761963,1.055494785308838,1.055494785308838,nan,nan
1676104307.2147563,1634,1676104307,205032296,map,4.4760894775390625,4.4760894775390625,1.0523221492767334,1.0523221492767334,nan,nan
1676104307.3129807,1635,1676104307,304329808,map,4.288484573364258,4.288484573364258,1.0499697923660278,1.0499697923660278,nan,nan
1676104307.4117303,1636,1676104307,402994576,map,4.933210849761963,4.933210849761963,1.0476913452148438,1.0476913452148438,nan,nan
1676104307.5119195,1637,1676104307,503029600,map,4.851298809051514,4.851298809051514,1.0449573993682861,1.0449573993682861,nan,nan
1676104307.620837,1638,1676104307,605214112,map,4.579139709472656,4.579139709472656,1.041196584701538,1.041196584701538,nan,nan
1676104307.716698,1639,1676104307,705895624,map,4.97548770904541,4.97548770904541,1.0389946699142456,1.0389946699142456,nan,nan
1676104307.812267,1640,1676104307,803197392,map,4.018968105316162,4.018968105316162,1.0379685163497925,1.0379685163497925,nan,nan
1676104307.9124205,1641,1676104307,903440928,map,4.51836633682251,4.51836633682251,1.03562593460083,1.03562593460083,nan,nan
1676104308.0206628,1642,1676104308,5277720,map,4.621417045593262,4.621417045593262,1.0327012538909912,1.0327012538909912,nan,nan
1676104308.113224,1643,1676104308,104228256,map,4.3096232414245605,4.3096232414245605,1.0298237800598145,1.0298237800598145,nan,nan
1676104308.2132268,1644,1676104308,204283048,map,4.330761909484863,4.330761909484863,1.027995228767395,1.027995228767395,nan,nan
1676104308.3117735,1645,1676104308,302625096,map,4.349257946014404,4.349257946014404,1.02647864818573,1.02647864818573,nan,nan
1676104308.4136162,1646,1676104308,404331144,map,4.7244672775268555,4.7244672775268555,1.025119662284851,1.025119662284851,nan,nan
1676104308.5128143,1647,1676104308,503417448,map,4.727109909057617,4.727109909057617,1.0237730741500854,1.0237730741500854,nan,nan
1676104308.6129668,1648,1676104308,603399496,map,4.497227668762207,4.497227668762207,1.0216865539550781,1.0216865539550781,nan,nan
1676104308.7164536,1649,1676104308,705564312,map,4.5395050048828125,4.5395050048828125,1.0197527408599854,1.0197527408599854,nan,nan
1676104308.8146079,1650,1676104308,804468872,map,5.017764568328857,5.017764568328857,1.018968105316162,1.018968105316162,nan,nan
1676104308.9179077,1651,1676104308,905678944,map,4.705970764160156,4.705970764160156,1.0183125734329224,1.0183125734329224,nan,nan
1676104309.0138302,1652,1676104309,4579016,map,4.933210849761963,4.933210849761963,1.0181604623794556,1.0181604623794556,nan,nan
1676104309.1128404,1653,1676104309,103614088,map,4.727109909057617,4.727109909057617,1.0181878805160522,1.0181878805160522,nan,nan
