Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1676104290.0593114,4350,1676104289,942330880,map,base_link,-0.3583929836750032,-0.6251254081726073,0.13812141120433802,-0.03327021774832527,-0.07300182790923697,-0.016628110575751996,0.9966380137052209,"(0.0005399076035246253, 4.0622322894596343e-23, 6.241105656434563e-21, 0.0, 0.0, 0.0, 4.0622322894596343e-23, 0.0005400905502028763, -4.072195637179848e-36, 0.0, 0.0, 0.0, 6.241105656434562e-21, -4.072195637179846e-36, 0.0004889451083727181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0030268756672739983,-0.0037358915433287625,-0.0028025156352668996,0.0033762322273105383,3.114249193458821e-05,0.00028957868926227093,"(0.0019033600110560656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019006425281986594, -5.73005765377434e-20, 0.0, 0.0, 0.0, 0.0, -5.73005765377434e-20, 0.0014327478129416704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.0593798,4351,1676104289,972301880,map,base_link,-0.3584012091159822,-0.625192880630493,0.13810418546199793,-0.033265131100847264,-0.07300050807697345,-0.016631268586377316,0.9966382259285446,"(0.0005268604727461934, 3.886456409292116e-23, 5.974828490009146e-21, 0.0, 0.0, 0.0, 3.886456409292116e-23, 0.0005270355031825602, -3.950918450404161e-36, 0.0, 0.0, 0.0, 5.974828490009146e-21, -3.950918450404163e-36, 0.0004780722956638783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0031392856035381556,-0.0037336004897952084,-0.002534869126975536,0.0006868061027489603,-0.00019301785505376775,-0.001452188123948872,"(0.0018799409735947847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018772510811686516, -5.637009450511431e-20, 0.0, 0.0, 0.0, 0.0, -5.637009450511431e-20, 0.0014169543283060193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.0594525,4352,1676104290,12269488,map,base_link,-0.3584091961383821,-0.6252731680870055,0.13808546960353846,-0.03326935035232706,-0.07301057857292824,-0.016631390056553553,0.9966373645571467,"(0.0005285677034407854, 3.932985318748224e-23, 6.035316380241998e-21, 0.0, 0.0, 0.0, 3.932985318748224e-23, 0.0005287448293529451, -3.9718683191772425e-36, 0.0, 0.0, 0.0, 6.035316380241992e-21, -3.9718683191772425e-36, 0.0004792856052517891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0031497995369136333,-0.0036006064619869,-0.0028342171572148796,-0.00043410126818343997,-0.0013221224071457982,-0.0001966123236343263,"(0.0018856870010495186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018829872133210301, -5.662633134470062e-20, 0.0, 0.0, 0.0, 0.0, -5.662633134470063e-20, 0.0014205981278792024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.0598202,4353,1676104290,42241488,map,base_link,-0.35841250419616716,-0.6253285408020018,0.1380698829889297,-0.03327328653516874,-0.07301494762189586,-0.016629705576167265,0.9966369636454186,"(0.0005444082780741155, 4.1850169116354744e-23, 6.4026704472102984e-21, 0.0, 0.0, 0.0, 4.1850169116354744e-23, 0.0005445967544801533, -4.127841221505705e-36, 0.0, 0.0, 0.0, 6.402670447210304e-21, -4.1278412215057056e-36, 0.0004921265062876046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0031914019491523504,-0.0036396537907421593,-0.0025646109133958812,6.960787868592888e-05,-0.0009147327509708704,-0.000827809446491301,"(0.0019185092533007264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157633651047945, -5.798799498176134e-20, 0.0, 0.0, 0.0, 0.0, -5.798799498176134e-20, 0.0014422554522752762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.0859532,4354,1676104290,72213488,map,base_link,-0.35841709375381486,-0.6253831386566161,0.13806229829788202,-0.03326105398902784,-0.0730051666113779,-0.016628733629637547,0.9966380816364172,"(0.0005309456028044224, 3.997608804103929e-23, 6.11562830238075e-21, 0.0, 0.0, 0.0, 3.997608804103929e-23, 0.0005311256390996277, -4.0002683221384344e-36, 0.0, 0.0, 0.0, 6.1156283023807464e-21, -4.000268322138434e-36, 0.0004810077080037445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0034060527104884386,-0.0036292287986725573,-0.0024990921374410387,0.002194096799939871,0.0006391822826117277,-0.00011815770267276101,"(0.0018927052151411772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018899935530498624, -5.693078456393875e-20, 0.0, 0.0, 0.0, 0.0, -5.693078456393877e-20, 0.0014251184184104204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.1153622,4355,1676104290,112180584,map,base_link,-0.35841828584671037,-0.6254441738128661,0.13805036246776575,-0.03325042984141185,-0.07299924649918169,-0.016643791527606464,0.9966386026086141,"(0.0005339532508514822, 4.067402168288091e-23, 6.211565639096173e-21, 0.0, 0.0, 0.0, 4.067402168288091e-23, 0.0005341364303603768, -4.03507078296686e-36, 0.0, 0.0, 0.0, 6.211565639096169e-21, -4.035070782966858e-36, 0.00048323196824640036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0032080041710287333,-0.003596435068175197,-0.002754285931587219,-9.22083854675293e-05,0.0014399446081370115,-0.00011274431017227488,"(0.0019018114544451237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018990825628861785, -5.734026737185056e-20, 0.0, 0.0, 0.0, 0.0, -5.734026737185057e-20, 0.0014308637473732233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.1476536,4356,1676104290,142153584,map,base_link,-0.3584215939044954,-0.6254897117614745,0.13803781569004053,-0.03324665745826424,-0.07299628515568109,-0.016650815529771688,0.9966388205434763,"(0.0005218967562541366, 3.9058434548988276e-23, 5.962963297234106e-21, 0.0, 0.0, 0.0, 3.9058434548988276e-23, 0.0005220726598054171, -3.922498418857474e-36, 0.0, 0.0, 0.0, 5.962963297234107e-21, -3.9224984188574734e-36, 0.00047320546582341194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003309448016807437,-0.0036578089930117135,-0.0028268832247704263,-0.0012017913395538926,0.00046101919724605967,-0.0006846734322607518,"(0.001879316521808505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001876615104265511, -5.643329474491211e-20, 0.0, 0.0, 0.0, 0.0, -5.643329474491211e-20, 0.00141580228228122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.1809263,4357,1676104290,172124584,map,base_link,-0.3584222793579103,-0.6255377531051635,0.13802486658096308,-0.03324744119035663,-0.07298982234071785,-0.016652589574477166,0.9966392400894825,"(0.0005380990915000439, 4.168214805442991e-23, 6.338586287974742e-21, 0.0, 0.0, 0.0, 4.168214805442991e-23, 0.0005382868112064898, -4.082009971200295e-36, 0.0, 0.0, 0.0, 6.338586287974742e-21, -4.082009971200292e-36, 0.000486340606585145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003380417125299573,-0.0036631512921303515,-0.002806533826515078,-0.000855340389534831,-0.0003798163670580834,-0.00010633883357513692,"(0.0019129409920424223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001910194056108594, -5.782699333320806e-20, 0.0, 0.0, 0.0, 0.0, -5.782699333320806e-20, 0.0014380008215084672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.214769,4358,1676104290,202101936,map,base_link,-0.3584177792072298,-0.6255784034729003,0.13801227509975428,-0.033243461182690025,-0.07299193810235577,-0.016644553754102523,0.9966393594751127,"(0.0005263815983198583, 4.007948561760842e-23, 6.09647790262698e-21, 0.0, 0.0, 0.0, 4.007948561760842e-23, 0.000526562100276351, -3.972504298032884e-36, 0.0, 0.0, 0.0, 6.09647790262698e-21, -3.972504298032881e-36, 0.00047660007840022445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00363519205711782,-0.0037476734723895793,-0.003069395432248711,0.0017836082261055708,-0.0009664418757893144,0.0012765729334205391,"(0.0018912242958322167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018885052995756269, -5.69450698425937e-20, 0.0, 0.0, 0.0, 0.0, -5.69450698425937e-20, 0.0014235135167837143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.257353,4359,1676104290,242063936,map,base_link,-0.3584068119525911,-0.6256360411643981,0.13799273967742914,-0.033235527858093715,-0.07299671303320462,-0.016644982644449503,0.9966392927491584,"(0.0005301032215356827, 4.091959092723259e-23, 6.20545305104896e-21, 0.0, 0.0, 0.0, 4.091959092723259e-23, 0.0005302875069901347, -4.0136401808591426e-36, 0.0, 0.0, 0.0, 6.205453051048958e-21, -4.013640180859143e-36, 0.0004794318519998342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003602911252528429,-0.0037365728057920937,-0.0029705555643886323,-0.0006109135574661195,-0.000808986951597035,-0.0011291942792013288,"(0.0019010098185390234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001898274291306734, -5.737141840364806e-20, 0.0, 0.0, 0.0, 0.0, -5.737141840364807e-20, 0.001429801108315587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.3013628,4360,1676104290,272035936,map,base_link,-0.3584029972553255,-0.6256746053695678,0.13798668980598444,-0.03323524227137242,-0.07300772570155827,-0.01664853638136943,0.9966384431669171,"(0.000518703949637711, 3.934277788455338e-23, 5.9668732150695536e-21, 0.0, 0.0, 0.0, 3.934277788455338e-23, 0.0005188811337575316, -3.906504984096369e-36, 0.0, 0.0, 0.0, 5.966873215069554e-21, -3.906504984096368e-36, 0.0004699807323049754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0035174228250980377,-0.0037823754828423266,-0.0028072136919945474,-0.0006987906526774168,-0.0012222900986671448,0.0008391488809138538,"(0.0018789240857586265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001876218942925334, -5.646547226379859e-20, 0.0, 0.0, 0.0, 0.0, -5.646547226379859e-20, 0.0014151433715596795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.3453145,4361,1676104290,312003032,map,base_link,-0.3583933115005495,-0.625716209411621,0.13797932863235468,-0.0332313434352336,-0.07301490064792834,-0.01665168212191755,0.9966379871249148,"(0.0005217742873355746, 4.0014862132252714e-23, 6.049573145366691e-21, 0.0, 0.0, 0.0, 4.0014862132252714e-23, 0.0005219544982537627, -3.939015240134504e-36, 0.0, 0.0, 0.0, 6.049573145366695e-21, -3.939015240134503e-36, 0.0004723757738247514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003589312080293894,-0.0036207381635904316,-0.002884520916268229,0.0015226167161017656,-0.0010398178128525615,-0.00010208445746684435,"(0.0018855895614251494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018828748725354671, -5.673210228516086e-20, 0.0, 0.0, 0.0, 0.0, -5.673210228516086e-20, 0.0014196221018210053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.38933,4362,1676104290,341977032,map,base_link,-0.3583870232105257,-0.6257427930831908,0.13796794414520258,-0.0332291384791121,-0.07302669353571858,-0.01664922858896362,0.9966372329521394,"(0.0005382015369832516, 4.265150033476549e-23, 6.427776610594904e-21, 0.0, 0.0, 0.0, 4.265150033476549e-23, 0.000538393622264266, -4.100219294043632e-36, 0.0, 0.0, 0.0, 6.427776610594906e-21, -4.100219294043633e-36, 0.0004857147578150034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0034716150257736444,-0.0035445035900920634,-0.003018602961674332,0.001385330455377698,-0.0004326727066654711,0.0006652498850598931,"(0.001918767811730504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019160076044499874, -5.809705923496535e-20, 0.0, 0.0, 0.0, 0.0, -5.809705923496535e-20, 0.001441609114408493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.3893778,4363,1676104290,371948032,map,base_link,-0.35838490724563615,-0.6257693767547606,0.13795764744281763,-0.033225725459427376,-0.07303031587622544,-0.01665366941879887,0.9966369933283856,"(0.0005258870078250766, 4.08291180477346e-23, 6.154096618878485e-21, 0.0, 0.0, 0.0, 4.08291180477346e-23, 0.0005260708858259022, -3.981323638031437e-36, 0.0, 0.0, 0.0, 6.154096618878487e-21, -3.981323638031439e-36, 0.00047563499538227916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003285449929535389,-0.0037245894782245163,-0.003003408899530768,0.0002940113772638142,0.00010557868517935264,-0.0009835370583459735,"(0.0018933243118226528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018906008917838335, -5.70276307694309e-20, 0.0, 0.0, 0.0, 0.0, -5.70276307694309e-20, 0.0014249349478632212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1676104290.433273,4364,1676104290,401924640,map,base_link,-0.35838389396667497,-0.6257993578910827,0.1379449069499969,-0.03322525004467249,-0.07302859982875827,-0.01665729733770155,0.9966370759907648,"(0.000542235909961164, 4.342698215903395e-23, 6.528365216932277e-21, 0.0, 0.0, 0.0, 4.342698215903395e-23, 0.0005424314877018332, -4.141336590837887e-36, 0.0, 0.0, 0.0, 6.528365216932281e-21, -4.14133659083789e-36, 0.0004889277624897659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0033532530069351196,-0.0037975341547280554,-0.0031330273486673828,-0.0004495733301155269,-0.0002242667978862301,-0.0005427502328529954,"(0.0019257036037743092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019229365279898047, -5.835469323753393e-20, 0.0, 0.0, 0.0, 0.0, -5.835469323753395e-20, 0.0014464342966675758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
