Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676469335.122029,1993,1676469334,755265920,map,-1.3274776935577393,-0.5849379301071167,0.12552180886268616,0.010564360460346724,0.10361069351239215,-0.0037671274667521303,-0.994554736498667
1676469335.1221652,1994,1676469334,795267456,map,-1.3274507522583008,-0.5848919153213501,0.12553073465824127,0.010571709817055807,0.10361976035317805,-0.0037674646415402145,-0.9945537249743027
1676469335.122252,1995,1676469334,825267456,map,-1.327430248260498,-0.5848605632781982,0.1255352944135666,0.010571082882684213,0.1036199552823524,-0.0037654837396601947,-0.9945536828274543
1676469335.1224153,1996,1676469334,855267456,map,-1.3274019956588745,-0.5848328471183777,0.1255371868610382,0.010581329835228423,0.10361672578008527,-0.0037613112016576565,-0.9945539778553938
1676469335.1225035,1997,1676469334,895269248,map,-1.3273704051971436,-0.5847941637039185,0.12553662061691284,0.010583574154911624,0.10361502936943269,-0.0037565064609273962,-0.9945541464427878
1676469335.122679,1998,1676469334,925269248,map,-1.3273530006408691,-0.5847681164741516,0.1255325824022293,0.010602266282226205,0.10361743173979782,-0.0037538090626226864,-0.9945536406806057
1676469335.1228578,1999,1676469334,955269248,map,-1.327330231666565,-0.5847482681274414,0.1255333423614502,0.010589543202331981,0.10361655192433515,-0.0037500579931052033,-0.9945539357085453
1676469335.1230948,2000,1676469334,995271808,map,-1.3272998332977295,-0.5847252607345581,0.12553811073303223,0.010599848106792892,0.10362701487947798,-0.003750353021044776,-0.9945527134499385
1676469335.124289,2001,1676469335,25271808,map,-1.3272786140441895,-0.5847097635269165,0.12554018199443817,0.010590528384915922,0.1036257873525151,-0.0037470655668609696,-0.9945529663310295
1676469335.1244137,2002,1676469335,54271808,map,-1.3272510766983032,-0.5846959352493286,0.12554512917995453,0.01059868380010278,0.10362476529143871,-0.0037448739307383945,-0.9945529663310295
1676469335.1245687,2003,1676469335,94273856,map,-1.3272145986557007,-0.584678053855896,0.12555010616779327,0.010589564275756237,0.10363402179304292,-0.003743314497343482,-0.9945521655409078
1676469335.1487768,2004,1676469335,125273856,map,-1.3271944522857666,-0.5846644639968872,0.12555311620235443,0.010585512909943124,0.10363227796718578,-0.0037446631964958366,-0.9945523341283018
1676469335.1672804,2005,1676469335,164273856,map,-1.3271725177764893,-0.5846452116966248,0.12555530667304993,0.010598430919011715,0.10363723022188581,-0.003757517985291652,-0.9945516176318772
1676469335.2003708,2006,1676469335,194275136,map,-1.327155590057373,-0.5846346020698547,0.12555672228336334,0.010591334443393694,0.10363603430505931,-0.0037594567403231613,-0.9945518705129682
1676469335.2343206,2007,1676469335,224275136,map,-1.3271403312683105,-0.584625780582428,0.12555648386478424,0.010592667337477851,0.10364365761628372,-0.0037576444258371824,-0.9945509854291494
1676469335.2942803,2008,1676469335,284275136,map,-1.3271229267120361,-0.5846117734909058,0.12555868923664093,0.010599105268587889,0.10364377352011712,-0.003766453117175938,-0.994550943282301
1676469335.3277009,2009,1676469335,324275136,map,-1.3271141052246094,-0.5846383571624756,0.1255517154932022,0.01055523039928805,0.1036457017384365,-0.004001042475987609,-0.9945502689327248
1676469335.360511,2010,1676469335,354275136,map,-1.3271851539611816,-0.5847321152687073,0.12554100155830383,0.00998216496844149,0.10408573064195843,-0.003974279227183206,-0.9945103558671851
1676469335.3942118,2011,1676469335,384277440,map,-1.3271914720535278,-0.5848517417907715,0.12553878128528595,0.009543094905723182,0.10438955146780528,-0.003589899968763843,-0.9944842248211082
1676469335.428218,2012,1676469335,424277440,map,-1.3259142637252808,-0.5852513313293457,0.12578758597373962,0.007796619065484821,0.1013556053093925,-0.003921679960241593,-0.994812043008826
1676469335.4583237,2013,1676469335,454277440,map,-1.323179841041565,-0.5854402780532837,0.12619416415691376,0.006393218572125132,0.08250867788858655,-0.006808359761601196,-0.9965465965592918
1676469335.4930494,2014,1676469335,484279744,map,-1.319503664970398,-0.5853224992752075,0.1265973150730133,0.006437348956694071,0.06974795295610609,-0.008151074061461252,-0.99751066357213
1676469335.5265794,2015,1676469335,514279744,map,-1.3157219886779785,-0.5849670767784119,0.12696826457977295,0.008914339000014553,0.0428158441202185,-0.01142331323299859,-0.9989779218093398
1676469335.5584152,2016,1676469335,554279744,map,-1.311675786972046,-0.5846158862113953,0.12739349901676178,0.011456778159988641,0.02210848467115158,-0.014488527084650375,-0.9995849628684422
1676469335.5919182,2017,1676469335,584281792,map,-1.309794545173645,-0.5847171545028687,0.12758326530456543,0.011525540578698038,0.015960861218291683,-0.015310854245946416,-0.9996890234374156
1676469335.6271634,2018,1676469335,624281792,map,-1.3083834648132324,-0.5850864052772522,0.12773023545742035,0.010003446286966294,0.01091122396103047,-0.015007312642971001,-0.9997777847003796
1676469335.6613443,2019,1676469335,654281792,map,-1.3078120946884155,-0.5852594375610352,0.12780256569385529,0.008697615130523853,0.012115834192417935,-0.013812702368778235,-0.9997934633280255
1676469335.6947727,2020,1676469335,684283584,map,-1.3073087930679321,-0.5853760838508606,0.12787139415740967,0.00852621575143119,0.013549988714300413,-0.013367842382745672,-0.9997825472942612
1676469335.7262554,2021,1676469335,724283584,map,-1.3064202070236206,-0.58554607629776,0.12799569964408875,0.00823634405071631,0.015640182805493372,-0.01288197351311208,-0.9997607995204296
1676469335.7595494,2022,1676469335,754283584,map,-1.3055366277694702,-0.5857522487640381,0.1281198412179947,0.007667960871321504,0.015492008974108244,-0.01281306341579686,-0.9997685123937071
1676469335.7944229,2023,1676469335,784285632,map,-1.3045539855957031,-0.5859664082527161,0.12827341258525848,0.007153360363349139,0.01455650764639282,-0.01279152637620778,-0.9997866776854153
1676469335.8263192,2024,1676469335,824285632,map,-1.303359031677246,-0.5862714648246765,0.12850381433963776,0.006327580123925479,0.012507565935632788,-0.012679289318623242,-0.9998214488354369
1676469335.859377,2025,1676469335,854285632,map,-1.3025717735290527,-0.5865042805671692,0.12866368889808655,0.006001924431735833,0.010871122510602337,-0.01260266634803039,-0.9998435337840565
1676469335.8925307,2026,1676469335,884287424,map,-1.3018825054168701,-0.5867760181427002,0.12883839011192322,0.005426232066846928,0.010154849332505345,-0.012692860603843708,-0.999853227559214
1676469335.9253836,2027,1676469335,914287424,map,-1.301289439201355,-0.5870813727378845,0.12900665402412415,0.0054641420046295875,0.009015031113829616,-0.013302978382887439,-0.9998560092512158
1676469335.9582374,2028,1676469335,954287424,map,-1.3006072044372559,-0.5875795483589172,0.12926620244979858,0.00398534475055096,0.008196034870654938,-0.013186821668391463,-0.9998715192914677
1676469335.9945207,2029,1676469335,984289472,map,-1.300064206123352,-0.5880261659622192,0.12955252826213837,0.003594660422376053,0.00799503408056458,-0.013102738705612191,-0.9998757761231674
1676469336.027758,2030,1676469336,24289472,map,-1.296129822731018,-0.5929403305053711,0.13315701484680176,-0.020825518138867145,-0.01174080906482597,-0.00425067825971758,-0.9997052078272437
