Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1676469336.8599699,2197,1676469336,857888344,map,-125.91181945800781,-125.91181945800781,0.9184733033180237,0.9184733033180237,0.025139331817626953,0.8933339715003967
1676469336.962145,2198,1676469336,960026392,map,-125.64229583740234,-125.64229583740234,0.9571489691734314,0.9571489691734314,0.025139331817626953,0.9320096373558044
1676469337.061714,2199,1676469337,58922440,map,-126.15489959716797,-126.15489959716797,0.9857103824615479,0.9857103824615479,0.025139331817626953,0.9605710506439209
1676469337.1599662,2200,1676469337,157911488,map,-125.82726287841797,-125.82726287841797,1.0053000450134277,1.0053000450134277,0.025139331817626953,0.9801607131958008
1676469337.2615256,2201,1676469337,260310304,map,-125.31465148925781,-125.31465148925781,1.0190320014953613,1.0190320014953613,0.025139331817626953,0.9938926696777344
1676469337.3621643,2202,1676469337,359987840,map,-125.68457794189453,-125.68457794189453,1.0281221866607666,1.0281221866607666,0.025139331817626953,1.0029828548431396
1676469337.4614859,2203,1676469337,459965912,map,-125.37805938720703,-125.37805938720703,1.0327813625335693,1.0327813625335693,0.025139331817626953,1.0076420307159424
1676469337.5610511,2204,1676469337,558909216,map,-125.76911926269531,-125.76911926269531,1.035715937614441,1.035715937614441,0.025139331817626953,1.010576605796814
1676469337.6601477,2205,1676469337,658204520,map,-125.56302642822266,-125.56302642822266,1.0381219387054443,1.0381219387054443,0.025139331817626953,1.0129826068878174
1676469337.7612991,2206,1676469337,760113592,map,-125.45733642578125,-125.45733642578125,1.038387417793274,1.038387417793274,0.025139331817626953,1.013248085975647
1676469337.8622358,2207,1676469337,858919896,map,-125.08740997314453,-125.08740997314453,1.037676215171814,1.037676215171814,0.025139331817626953,1.012536883354187
1676469337.9600596,2208,1676469337,957919456,map,-125.47846984863281,-125.47846984863281,1.0365920066833496,1.0365920066833496,0.025139331817626953,1.0114526748657227
1676469338.0607474,2209,1676469338,58377736,map,-125.58416748046875,-125.58416748046875,1.0358020067214966,1.0358020067214966,0.025139331817626953,1.0106626749038696
1676469338.1617045,2210,1676469338,160369552,map,-125.93295288085938,-125.93295288085938,1.0354546308517456,1.0354546308517456,0.025139331817626953,1.0103152990341187
1676469338.2619026,2211,1676469338,260099600,map,-125.74798583984375,-125.74798583984375,1.0358339548110962,1.0358339548110962,0.025139331817626953,1.0106946229934692
1676469338.3615918,2212,1676469338,358921904,map,-125.15081787109375,-125.15081787109375,1.0354825258255005,1.0354825258255005,0.025139331817626953,1.0103431940078735
1676469338.4600906,2213,1676469338,458096208,map,-125.17196655273438,-125.17196655273438,1.0353726148605347,1.0353726148605347,0.025139331817626953,1.0102332830429077
1676469338.5605369,2214,1676469338,558525768,map,-125.7057113647461,-125.7057113647461,1.0348156690597534,1.0348156690597534,0.025139331817626953,1.0096763372421265
1676469338.6625001,2215,1676469338,660479816,map,-125.8695297241211,-125.8695297241211,1.03376305103302,1.03376305103302,0.025139331817626953,1.008623719215393
1676469338.7606213,2216,1676469338,758200120,map,-125.5418930053711,-125.5418930053711,1.0330116748809814,1.0330116748809814,0.025139331817626953,1.0078723430633545
1676469338.8629253,2217,1676469338,860916424,map,-125.62115478515625,-125.62115478515625,1.0325897932052612,1.0325897932052612,0.025139331817626953,1.0074504613876343
1676469338.96146,2218,1676469338,960099240,map,-125.43619537353516,-125.43619537353516,1.0318816900253296,1.0318816900253296,0.025139331817626953,1.0067423582077026
1676469339.061853,2219,1676469339,58942544,map,-125.31465148925781,-125.31465148925781,1.031130313873291,1.031130313873291,0.025139331817626953,1.005990982055664
1676469339.1607456,2220,1676469339,157944848,map,-124.923583984375,-124.923583984375,1.0309422016143799,1.0309422016143799,0.025139331817626953,1.005802869796753
1676469339.2604344,2221,1676469339,258098408,map,-125.23009490966797,-125.23009490966797,1.0308260917663574,1.0308260917663574,0.025139331817626953,1.0056867599487305
1676469339.3627543,2222,1676469339,360378712,map,-125.91181945800781,-125.91181945800781,1.0308072566986084,1.0308072566986084,0.025139331817626953,1.0056679248809814
1676469339.4612207,2223,1676469339,458984016,map,-125.62115478515625,-125.62115478515625,1.031473159790039,1.031473159790039,0.025139331817626953,1.006333827972412
1676469339.5616086,2224,1676469339,558952576,map,-125.84839630126953,-125.84839630126953,1.031542181968689,1.031542181968689,0.025139331817626953,1.006402850151062
1676469339.6604574,2225,1676469339,658060624,map,-125.58416748046875,-125.58416748046875,1.029103398323059,1.029103398323059,0.025139331817626953,1.0039640665054321
1676469339.76073,2226,1676469339,758322672,map,-125.1085433959961,-125.1085433959961,1.0273067951202393,1.0273067951202393,0.025139331817626953,1.0021674633026123
1676469339.8630157,2227,1676469339,860343976,map,-125.04512786865234,-125.04512786865234,1.0271576642990112,1.0271576642990112,0.025139331817626953,1.0020183324813843
1676469339.9615214,2228,1676469339,960128280,map,-125.62115478515625,-125.62115478515625,1.0269126892089844,1.0269126892089844,0.025139331817626953,1.0017733573913574
1676469340.0620942,2229,1676469340,59143584,map,-124.86016845703125,-124.86016845703125,1.0252959728240967,1.0252959728240967,0.025139331817626953,1.0001566410064697
1676469340.161795,2230,1676469340,158967632,map,-125.3727798461914,-125.3727798461914,1.0239181518554688,1.0239181518554688,0.025139331817626953,0.9987788200378418
1676469340.2601771,2231,1676469340,258018680,map,-125.33578491210938,-125.33578491210938,1.0248552560806274,1.0248552560806274,0.025139331817626953,0.9997159242630005
1676469340.3613126,2232,1676469340,358981728,map,-125.45733642578125,-125.45733642578125,1.0252615213394165,1.0252615213394165,0.025139331817626953,1.0001221895217896
1676469340.461285,2233,1676469340,458970776,map,-125.84839630126953,-125.84839630126953,1.024446725845337,1.024446725845337,nan,nan
1676469340.562125,2234,1676469340,558972080,map,-125.2089614868164,-125.2089614868164,1.0239132642745972,1.0239132642745972,nan,nan
1676469340.6635327,2235,1676469340,660966360,map,-125.58416748046875,-125.58416748046875,1.0241433382034302,1.0241433382034302,nan,nan
1676469340.7599323,2236,1676469340,758081384,map,-125.56302642822266,-125.56302642822266,1.0243130922317505,1.0243130922317505,nan,nan
1676469340.8620102,2237,1676469340,860017408,map,-125.29350280761719,-125.29350280761719,1.0237787961959839,1.0237787961959839,nan,nan
1676469340.9617817,2238,1676469340,959082200,map,-125.56302642822266,-125.56302642822266,1.0236645936965942,1.0236645936965942,nan,nan
1676469341.060229,2239,1676469341,58087248,map,-125.47846984863281,-125.47846984863281,1.0237371921539307,1.0237371921539307,nan,nan
1676469341.161819,2240,1676469341,160301296,map,-125.5418930053711,-125.5418930053711,1.0232197046279907,1.0232197046279907,nan,nan
1676469341.2625356,2241,1676469341,260445832,map,-125.2353744506836,-125.2353744506836,1.0217639207839966,1.0217639207839966,nan,nan
1676469341.3613274,2242,1676469341,358986136,map,-125.0292739868164,-125.0292739868164,1.0213881731033325,1.0213881731033325,nan,nan
1676469341.460985,2243,1676469341,457991440,map,-125.41505432128906,-125.41505432128906,1.020742416381836,1.020742416381836,nan,nan
1676469341.5618908,2244,1676469341,559993488,map,-125.56302642822266,-125.56302642822266,1.020161509513855,1.020161509513855,nan,nan
1676469341.662781,2245,1676469341,659366792,map,-126.09677124023438,-126.09677124023438,1.0196529626846313,1.0196529626846313,nan,nan
1676469341.7617064,2246,1676469341,759644096,map,-125.93295288085938,-125.93295288085938,1.0189096927642822,1.0189096927642822,nan,nan
1676469341.8620803,2247,1676469341,859130656,map,-125.58416748046875,-125.58416748046875,1.018081545829773,1.018081545829773,nan,nan
1676469341.9608474,2248,1676469341,958224960,map,-125.35692596435547,-125.35692596435547,1.0179736614227295,1.0179736614227295,nan,nan
1676469342.060864,2249,1676469342,58066264,map,-125.56302642822266,-125.56302642822266,1.017987608909607,1.017987608909607,nan,nan
1676469342.1618147,2250,1676469342,160114568,map,-125.39920043945312,-125.39920043945312,1.0186083316802979,1.0186083316802979,nan,nan
1676469342.2617939,2251,1676469342,260011872,map,-125.80612182617188,-125.80612182617188,1.019262671470642,1.019262671470642,nan,nan
1676469342.3616636,2252,1676469342,360012176,map,-126.07563781738281,-126.07563781738281,1.0194129943847656,1.0194129943847656,nan,nan
1676469342.4622583,2253,1676469342,460039736,map,-125.93295288085938,-125.93295288085938,1.0197110176086426,1.0197110176086426,nan,nan
1676469342.559589,2254,1676469342,558142040,map,-125.6634292602539,-125.6634292602539,1.0194170475006104,1.0194170475006104,nan,nan
1676469342.661514,2255,1676469342,660203344,map,-125.52074432373047,-125.52074432373047,1.0257000923156738,1.0257000923156738,nan,nan
1676469342.761368,2256,1676469342,759126648,map,-124.63821411132812,-124.63821411132812,1.0413107872009277,1.0413107872009277,nan,nan
1676469342.8600104,2257,1676469342,858157696,map,-124.26300811767578,-124.26300811767578,1.0814448595046997,1.0814448595046997,nan,nan
1676469342.9598105,2258,1676469342,958048488,map,-123.46502685546875,-123.46502685546875,1.128608226776123,1.128608226776123,nan,nan
1676469343.0617113,2259,1676469343,60027792,map,-123.68697357177734,-123.68697357177734,1.1775009632110596,1.1775009632110596,nan,nan
1676469343.1618605,2260,1676469343,159252096,map,-125.12968444824219,-125.12968444824219,1.2328234910964966,1.2328234910964966,nan,nan
1676469343.2604167,2261,1676469343,258454400,map,-124.16259765625,-124.16259765625,1.2939704656600952,1.2939704656600952,nan,nan
1676469343.3613641,2262,1676469343,360064704,map,-122.56134796142578,-122.56134796142578,1.346019983291626,1.346019983291626,nan,nan
1676469343.460913,2263,1676469343,459034752,map,-123.79267120361328,-123.79267120361328,1.3550913333892822,1.3550913333892822,nan,nan
1676469343.559893,2264,1676469343,558156056,map,-125.1085433959961,-125.1085433959961,1.3252243995666504,1.3252243995666504,nan,nan
1676469343.6616502,2265,1676469343,660040104,map,-124.51138305664062,-124.51138305664062,1.2813916206359863,1.2813916206359863,nan,nan
1676469343.7612493,2266,1676469343,759118152,map,-123.89308166503906,-123.89308166503906,1.2211436033248901,1.2211436033248901,nan,nan
1676469343.8611927,2267,1676469343,859319456,map,-122.70403289794922,-122.70403289794922,1.171149492263794,1.171149492263794,nan,nan
1676469343.9610035,2268,1676469343,958426504,map,-122.34996032714844,-122.34996032714844,1.1701903343200684,1.1701903343200684,nan,nan
1676469344.060471,2269,1676469344,59029808,map,-123.07395935058594,-123.07395935058594,1.1798110008239746,1.1798110008239746,nan,nan
1676469344.1611977,2270,1676469344,158741600,map,-122.74103546142578,-122.74103546142578,1.1546231508255005,1.1546231508255005,nan,nan
1676469344.2619402,2271,1676469344,260194648,map,-122.24955749511719,-122.24955749511719,1.1095938682556152,1.1095938682556152,nan,nan
1676469344.3602183,2272,1676469344,358190696,map,-122.2284164428711,-122.2284164428711,1.068780779838562,1.068780779838562,nan,nan
1676469344.4618,2273,1676469344,460251744,map,-121.65239715576172,-121.65239715576172,1.04514479637146,1.04514479637146,nan,nan
1676469344.5623305,2274,1676469344,561042792,map,-120.84912872314453,-120.84912872314453,1.0249249935150146,1.0249249935150146,nan,nan
1676469344.6618683,2275,1676469344,660064840,map,-121.75808715820312,-121.75808715820312,0.9840953350067139,0.9840953350067139,nan,nan
1676469344.7611706,2276,1676469344,760068632,map,-123.82965850830078,-123.82965850830078,0.9372078776359558,0.9372078776359558,nan,nan
1676469344.861402,2277,1676469344,859078424,map,-124.61707305908203,-124.61707305908203,0.9247007369995117,0.9247007369995117,nan,nan
1676469344.9600286,2278,1676469344,958069472,map,-124.88130950927734,-124.88130950927734,0.9664533138275146,0.9664533138275146,nan,nan
1676469345.06208,2279,1676469345,60071520,map,-125.31465148925781,-125.31465148925781,1.0213316679000854,1.0213316679000854,nan,nan
1676469345.1621628,2280,1676469345,159142568,map,-125.8695297241211,-125.8695297241211,1.0618281364440918,1.0618281364440918,nan,nan
1676469345.2607303,2281,1676469345,258072616,map,-125.58416748046875,-125.58416748046875,1.0671101808547974,1.0671101808547974,nan,nan
1676469345.3601284,2282,1676469345,358077664,map,-125.25122833251953,-125.25122833251953,1.0673625469207764,1.0673625469207764,nan,nan
1676469345.4614239,2283,1676469345,460209712,map,-124.80204010009766,-124.80204010009766,1.0760517120361328,1.0760517120361328,nan,nan
1676469345.5619645,2284,1676469345,559251760,map,-124.12032318115234,-124.12032318115234,1.0859365463256836,1.0859365463256836,nan,nan
1676469345.6615605,2285,1676469345,659251808,map,-123.99877166748047,-123.99877166748047,1.091636061668396,1.091636061668396,nan,nan
1676469345.761426,2286,1676469345,760191856,map,-123.89308166503906,-123.89308166503906,1.095119595527649,1.095119595527649,nan,nan
1676469345.8617666,2287,1676469345,860214904,map,-124.1414566040039,-124.1414566040039,1.0955203771591187,1.0955203771591187,nan,nan
1676469345.9607537,2288,1676469345,959299952,map,-124.38983154296875,-124.38983154296875,1.0939857959747314,1.0939857959747314,nan,nan
1676469346.0600631,2289,1676469346,58380256,map,-124.55365753173828,-124.55365753173828,1.0909907817840576,1.0909907817840576,nan,nan
1676469346.1618009,2290,1676469346,160199560,map,-125.04512786865234,-125.04512786865234,1.0887116193771362,1.0887116193771362,nan,nan
1676469346.2614899,2291,1676469346,259093608,map,-125.60530090332031,-125.60530090332031,1.0883119106292725,1.0883119106292725,nan,nan
1676469346.3610759,2292,1676469346,359194912,map,-125.17196655273438,-125.17196655273438,1.0872381925582886,1.0872381925582886,nan,nan
1676469346.4600601,2293,1676469346,458330960,map,-125.19309997558594,-125.19309997558594,1.085834264755249,1.085834264755249,nan,nan
1676469346.561897,2294,1676469346,560199264,map,-125.2089614868164,-125.2089614868164,1.0847502946853638,1.0847502946853638,nan,nan
1676469346.6625082,2295,1676469346,659482824,map,-124.9024429321289,-124.9024429321289,1.0830153226852417,1.0830153226852417,nan,nan
1676469346.7609844,2296,1676469346,759176872,map,-125.08740997314453,-125.08740997314453,1.0807658433914185,1.0807658433914185,nan,nan
1676469346.8608725,2297,1676469346,859106176,map,-125.04512786865234,-125.04512786865234,1.0781865119934082,1.0781865119934082,nan,nan
1676469346.9616377,2298,1676469346,960344968,map,-125.74798583984375,-125.74798583984375,1.074502944946289,1.074502944946289,nan,nan
1676469347.0619245,2299,1676469347,59110016,map,-125.00813293457031,-125.00813293457031,1.0701626539230347,1.0701626539230347,nan,nan
1676469347.1605928,2300,1676469347,158217064,map,-124.98699951171875,-124.98699951171875,1.0654300451278687,1.0654300451278687,nan,nan
1676469347.262791,2301,1676469347,260292624,map,-125.5418930053711,-125.5418930053711,1.0461711883544922,1.0461711883544922,nan,nan
1676469347.362217,2302,1676469347,359592928,map,-125.43619537353516,-125.43619537353516,0.9916208386421204,0.9916208386421204,nan,nan
1676469347.4606798,2303,1676469347,458324232,map,-125.9699478149414,-125.9699478149414,0.8981427550315857,0.8981427550315857,nan,nan
1676469347.561397,2304,1676469347,560259536,map,-125.76911926269531,-125.76911926269531,0.7680057287216187,0.7680057287216187,nan,nan
1676469347.6616378,2305,1676469347,659299584,map,-125.74798583984375,-125.74798583984375,0.6341485977172852,0.6341485977172852,nan,nan
1676469347.7616076,2306,1676469347,760129888,map,-125.43619537353516,-125.43619537353516,0.5256192088127136,0.5256192088127136,nan,nan
1676469347.862339,2307,1676469347,859129192,map,-124.51138305664062,-124.51138305664062,0.4661797285079956,0.4661797285079956,nan,nan
1676469347.9597654,2308,1676469347,958129240,map,-124.55365753173828,-124.55365753173828,0.4569440484046936,0.4569440484046936,nan,nan
1676469348.0624475,2309,1676469348,60338288,map,-124.67520141601562,-124.67520141601562,0.48342999815940857,0.48342999815940857,nan,nan
1676469348.1619043,2310,1676469348,159338336,map,-124.67520141601562,-124.67520141601562,0.5371984243392944,0.5371984243392944,nan,nan
1676469348.260625,2311,1676469348,258275384,map,-124.53251647949219,-124.53251647949219,0.6170249581336975,0.6170249581336975,nan,nan
1676469348.3616629,2312,1676469348,360145688,map,-124.57479858398438,-124.57479858398438,0.7166973948478699,0.7166973948478699,nan,nan
1676469348.4612713,2313,1676469348,459144736,map,-124.69635009765625,-124.69635009765625,0.8142423033714294,0.8142423033714294,nan,nan
1676469348.5616925,2314,1676469348,559144784,map,-125.17196655273438,-125.17196655273438,0.8935031890869141,0.8935031890869141,nan,nan
1676469348.6601505,2315,1676469348,658147088,map,-125.23009490966797,-125.23009490966797,0.9466791749000549,0.9466791749000549,nan,nan
1676469348.762182,2316,1676469348,760284392,map,-125.23009490966797,-125.23009490966797,0.9696046113967896,0.9696046113967896,nan,nan
1676469348.861888,2317,1676469348,859195952,map,-125.58416748046875,-125.58416748046875,0.9597499370574951,0.9597499370574951,nan,nan
1676469348.9614708,2318,1676469348,959176256,map,-125.5418930053711,-125.5418930053711,0.9200325608253479,0.9200325608253479,nan,nan
1676469349.0616014,2319,1676469349,59156048,map,-125.5418930053711,-125.5418930053711,0.8535325527191162,0.8535325527191162,nan,nan
1676469349.164095,2320,1676469349,159159352,map,-125.68457794189453,-125.68457794189453,0.7620946168899536,0.7620946168899536,nan,nan
1676469349.261615,2321,1676469349,260262656,map,-125.99108123779297,-125.99108123779297,0.6475720405578613,0.6475720405578613,nan,nan
1676469349.3618743,2322,1676469349,360189960,map,-125.9699478149414,-125.9699478149414,0.5235390663146973,0.5235390663146973,nan,nan
1676469349.4619048,2323,1676469349,459165264,map,-125.5418930053711,-125.5418930053711,0.4125853180885315,0.4125853180885315,nan,nan
1676469349.56109,2324,1676469349,558307568,map,-125.89067077636719,-125.89067077636719,0.32463687658309937,0.32463687658309937,nan,nan
1676469349.6614926,2325,1676469349,658170872,map,-125.95408630371094,-125.95408630371094,0.26676663756370544,0.26676663756370544,nan,nan
1676469349.7613597,2326,1676469349,760270432,map,-125.91181945800781,-125.91181945800781,0.23064766824245453,0.23064766824245453,nan,nan
1676469349.8611777,2327,1676469349,859317480,map,-126.15489959716797,-126.15489959716797,0.19823873043060303,0.19823873043060303,nan,nan
1676469349.9603672,2328,1676469349,958177528,map,-126.1760482788086,-126.1760482788086,0.16633206605911255,0.16633206605911255,nan,nan
1676469350.0625038,2329,1676469350,60183832,map,-125.31465148925781,-125.31465148925781,0.1526293158531189,0.1526293158531189,nan,nan
1676469350.1614585,2330,1676469350,159180136,map,-125.8695297241211,-125.8695297241211,0.16363643109798431,0.16363643109798431,nan,nan
1676469350.2602592,2331,1676469350,258184440,map,-125.17196655273438,-125.17196655273438,0.2010263055562973,0.2010263055562973,nan,nan
1676469350.3614185,2332,1676469350,358589000,map,-124.923583984375,-124.923583984375,0.2557555139064789,0.2557555139064789,nan,nan
1676469350.4616818,2333,1676469350,460190304,map,-126.11791229248047,-126.11791229248047,0.3177002966403961,0.3177002966403961,nan,nan
1676469350.5622168,2334,1676469350,560261608,map,-125.99108123779297,-125.99108123779297,0.382246732711792,0.382246732711792,nan,nan
1676469350.6608179,2335,1676469350,659193912,map,-125.89067077636719,-125.89067077636719,0.44125044345855713,0.44125044345855713,nan,nan
1676469350.7603633,2336,1676469350,758196472,map,-125.56302642822266,-125.56302642822266,0.49018219113349915,0.49018219113349915,nan,nan
1676469350.8627439,2337,1676469350,860199776,map,-125.5418930053711,-125.5418930053711,0.526729941368103,0.526729941368103,nan,nan
1676469350.9620557,2338,1676469350,959290824,map,-125.37805938720703,-125.37805938720703,0.5497816801071167,0.5497816801071167,nan,nan
1676469351.0600982,2339,1676469351,58199128,map,-125.72685241699219,-125.72685241699219,0.5589803457260132,0.5589803457260132,nan,nan
1676469351.1608534,2340,1676469351,158500688,map,-125.76911926269531,-125.76911926269531,0.5534210801124573,0.5534210801124573,nan,nan
1676469351.2627735,2341,1676469351,260311248,map,-126.03335571289062,-126.03335571289062,0.5299091935157776,0.5299091935157776,nan,nan
1676469351.3606553,2342,1676469351,358327552,map,-126.21832275390625,-126.21832275390625,0.4867086708545685,0.4867086708545685,nan,nan
1676469351.462733,2343,1676469351,459414600,map,-126.56710815429688,-126.56710815429688,0.4286510646343231,0.4286510646343231,nan,nan
1676469351.5615098,2344,1676469351,560480392,map,-126.03335571289062,-126.03335571289062,0.3653903305530548,0.3653903305530548,nan,nan
1676469351.6622221,2345,1676469351,660214184,map,-125.95408630371094,-125.95408630371094,0.30960023403167725,0.30960023403167725,nan,nan
1676469351.7619438,2346,1676469351,760396232,map,-126.09677124023438,-126.09677124023438,0.26626524329185486,0.26626524329185486,nan,nan
1676469351.8612974,2347,1676469351,859245280,map,-125.7057113647461,-125.7057113647461,0.2357145994901657,0.2357145994901657,nan,nan
1676469351.9602,2348,1676469351,958217328,map,-125.43619537353516,-125.43619537353516,0.21746565401554108,0.21746565401554108,nan,nan
1676469352.0617795,2349,1676469352,59220632,map,-125.6634292602539,-125.6634292602539,0.21085521578788757,0.21085521578788757,nan,nan
1676469352.1605425,2350,1676469352,158423680,map,-125.91181945800781,-125.91181945800781,0.2129121571779251,0.2129121571779251,nan,nan
1676469352.26106,2351,1676469352,258247728,map,-126.11791229248047,-126.11791229248047,0.22240114212036133,0.22240114212036133,nan,nan
1676469352.361394,2352,1676469352,359259520,map,-126.13904571533203,-126.13904571533203,0.2343500256538391,0.2343500256538391,nan,nan
1676469352.462152,2353,1676469352,459231568,map,-125.91181945800781,-125.91181945800781,0.2394237369298935,0.2394237369298935,nan,nan
1676469352.5616345,2354,1676469352,560292360,map,-126.03335571289062,-126.03335571289062,0.23476050794124603,0.23476050794124603,nan,nan
1676469352.660542,2355,1676469352,658365408,map,-126.23945617675781,-126.23945617675781,0.2187383472919464,0.2187383472919464,nan,nan
1676469352.7615528,2356,1676469352,759351456,map,-126.15489959716797,-126.15489959716797,0.19193458557128906,0.19193458557128906,nan,nan
1676469352.8622358,2357,1676469352,859537480,map,-125.6634292602539,-125.6634292602539,0.15621685981750488,0.15621685981750488,nan,nan
1676469352.9624503,2358,1676469352,960736528,map,-125.80612182617188,-125.80612182617188,0.1147521361708641,0.1147521361708641,nan,nan
1676469353.0622137,2359,1676469353,60245064,map,-125.5418930053711,-125.5418930053711,0.10469117760658264,0.10469117760658264,nan,nan
1676469353.1606863,2360,1676469353,158284112,map,-126.19718170166016,-126.19718170166016,0.091153584420681,0.091153584420681,nan,nan
1676469353.262825,2361,1676469353,260246160,map,-126.50897216796875,-126.50897216796875,0.07009688019752502,0.07009688019752502,nan,nan
1676469353.3613787,2362,1676469353,359447464,map,-126.44556427001953,-126.44556427001953,0.055970098823308945,0.055970098823308945,nan,nan
1676469353.4605253,2363,1676469353,458249512,map,-127.2276840209961,-127.2276840209961,0.047329653054475784,0.047329653054475784,nan,nan
1676469353.5603766,2364,1676469353,558303560,map,-127.08499908447266,-127.08499908447266,0.04174795374274254,0.04174795374274254,nan,nan
1676469353.6604338,2365,1676469353,658254608,map,-127.30696105957031,-127.30696105957031,0.03889947012066841,0.03889947012066841,nan,nan
1676469353.7602854,2366,1676469353,758253400,map,-127.20655059814453,-127.20655059814453,0.038231655955314636,0.038231655955314636,-0.06176834553480148,0.10000000149011612
1676469353.8633833,2367,1676469353,860146704,map,-127.0638656616211,-127.0638656616211,0.03966924175620079,0.03966924175620079,-0.06033075973391533,0.10000000149011612
1676469353.9605393,2368,1676469353,958260752,map,-127.07971954345703,-127.07971954345703,0.04294482618570328,0.04294482618570328,-0.05705517530441284,0.10000000149011612
1676469354.0623002,2369,1676469354,60410800,map,-127.20655059814453,-127.20655059814453,0.047602470964193344,0.047602470964193344,-0.052397530525922775,0.10000000149011612
1676469354.1610448,2370,1676469354,159566848,map,-127.07971954345703,-127.07971954345703,0.05307386815547943,0.05307386815547943,-0.04692613333463669,0.10000000149011612
1676469354.2627485,2371,1676469354,259659896,map,-127.02159118652344,-127.02159118652344,0.058912426233291626,0.058912426233291626,-0.04108757525682449,0.10000000149011612
1676469354.363159,2372,1676469354,361788944,map,-127.2276840209961,-127.2276840209961,0.06496589630842209,0.06496589630842209,-0.03503410518169403,0.10000000149011612
1676469354.4624844,2373,1676469354,460355992,map,-127.14312744140625,-127.14312744140625,0.07121885567903519,0.07121885567903519,-0.028781145811080933,0.10000000149011612
