Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1676469335.1245315,1737,1676469335,84273856,,0,6.153309437111831e-17,6.153309437111828e-17,-0.004923805577285111,-0.9999878867402063,0.17637687921524048,1.6573796272277832,0.00926168821752051,0.0
1676469335.215796,1738,1676469335,209275136,,0,6.153415247868232e-17,6.153415247868231e-17,-0.004941170078871613,-0.9999878024465093,0.17658106982707977,1.657565712928772,0.009268051013350284,0.0
1676469335.3390405,1739,1676469335,334275136,,0,6.153114332400025e-17,6.153114332400024e-17,-0.004891816119265327,-0.9999880131807519,0.17143788933753967,1.6609448194503784,0.009583048522472179,0.0
1676469335.4643486,1740,1676469335,459277440,,0,6.152493920062486e-17,6.152493920062485e-17,-0.004789989333263048,-0.999988518942934,0.11087970435619354,1.2208189964294434,-0.02098376117646709,0.0
1676469335.5928051,1741,1676469335,589281792,,0,6.152493920062486e-17,6.152493920062485e-17,-0.004789989333263048,-0.999988518942934,0.17828436195850372,0.19693225622177124,-0.08650870621204379,0.0
1676469335.7154083,1742,1676469335,709283584,,0,6.152493920062486e-17,6.152493920062485e-17,-0.004789989333263048,-0.999988518942934,0.13418935239315033,0.24896009266376495,-0.06474570930004123,0.0
1676469335.8412216,1743,1676469335,839285632,,0,6.152493920062486e-17,6.152493920062485e-17,-0.004789989333263048,-0.999988518942934,0.09580131620168686,0.17896172404289246,-0.06264984607696536,0.0
1676469335.964465,1744,1676469335,959287424,,0,6.152493920062486e-17,6.152493920062485e-17,-0.004789989333263048,-0.999988518942934,0.05942383408546448,0.12773644924163818,-0.066595196723938,0.0
1676469336.0927331,1745,1676469336,80291520,,0,0.12847852478228994,0.10374666978240027,-0.013516030702110172,0.9861780503571268,0.14920900762081146,0.14922893047332764,-0.10176061093807222,0.3037578761577606
1676469336.2141597,1746,1676469336,210293568,,0,-0.04570242645699096,-0.01609737634234361,-0.0007365583245764385,0.9988250973366393,-1.774765133857727,-1.233422040939331,-0.0028647189028559606,0.0615197978913784
1676469336.3415024,1747,1676469336,330295616,,0,-0.10423655050517663,-0.05892050659899835,-0.006186272277580578,0.9927864233225439,-1.1175965070724487,-0.7671061158180237,-0.03652555495500555,0.17396266758441925
1676469336.4667504,1748,1676469336,462297664,,0,-0.14295213978510177,-0.07957569713995964,-0.011531672780520256,0.9864579897249361,-0.7087737321853638,-0.3479941785335541,-0.044744834303855854,0.17229217290878296
1676469336.588891,1749,1676469336,580301248,,0,-0.1260813332111799,-0.060135328921230156,-0.00765723943745931,0.9901659430163791,-0.03864458575844765,0.09906943887472153,0.010909867472946632,0.14334791898727417
1676469336.715918,1750,1676469336,710303296,,0,-0.10060206707322229,-0.03439012670588095,-0.0034794330788169253,0.9943261319923439,0.22478631138801575,0.2815064787864685,0.049468919634818996,0.1583717167377472
1676469336.841795,1751,1676469336,830305344,,0,-0.05427288668582703,-0.0021766002343602867,-0.00011830620377017183,0.9985237895166349,0.571277379989624,0.4658764600753784,0.06613180041313166,0.1623992919921875
1676469336.964644,1752,1676469336,962307392,,0,-0.014158127474489803,0.01386496438890342,0.00019636216721218748,0.9998036207185167,0.5165594220161438,0.30784735083580017,0.04975165799260136,0.15833525359630585
1676469337.0899813,1753,1676469337,81311488,,0,0.008894323527511057,0.01669900515340704,-0.00014856764100095452,0.9998209852201032,0.42915984988212585,0.1107868105173111,0.03118440322577952,0.1604798287153244
1676469337.216348,1754,1676469337,210314304,,0,0.019876851518620387,0.011865852508184968,-0.00023593805796408702,0.9997320132228967,0.21900425851345062,-0.037378642708063126,0.01996785402297974,0.16116124391555786
1676469337.3400795,1755,1676469337,330315840,,0,0.0162512656815134,0.0035019915209377403,-5.689824548978163e-05,0.9998618255163102,-0.0007042731740511954,-0.08969326317310333,0.012724798172712336,0.1616983860731125
1676469337.465052,1756,1676469337,461318912,,0,0.0029745919026928644,-0.0029669092594380936,8.808691338673259e-06,0.9999911741943902,-0.17735770344734192,-0.09615600854158401,0.007775682490319026,0.16383947432041168
1676469337.5900307,1757,1676469337,580323520,,0,-0.00942288361500957,-0.007801221550733043,-7.354625065156713e-05,0.9999251722296221,-0.18278609216213226,-0.08651121705770493,0.003740618703886877,0.1592632681131363
1676469337.7162032,1758,1676469337,711326592,,0,-0.026670946547634404,-0.009642483101412436,-0.0002572643633105981,0.999597733363541,-0.2170238196849823,-0.03567178547382355,0.002867724979296331,0.15994761884212494
1676469337.8390477,1759,1676469337,830328896,,0,-0.03263770816000257,-0.00853324851286806,-0.00027863281550560246,0.9994307896965894,-0.1283232420682907,0.02427956648170948,0.0016304348828271,0.16255953907966614
1676469337.9656909,1760,1676469337,961331456,,0,-0.03974230363180777,-0.007567602310299726,-0.00030101279206487964,0.9991812382065564,-0.1168600395321846,0.035701654851436615,0.0035570086911320643,0.16080015897750854
1676469338.0893161,1761,1676469338,80335552,,0,-0.03773147617226401,-0.005671432717951813,-0.00021414813728394164,0.9992718117840063,-0.005787552334368229,0.02673950418829918,0.004935235716402527,0.16057181358337402
1676469338.2160673,1762,1676469338,210337600,,0,-0.0347858474178168,-0.0068623564599889055,-0.00023884619051131522,0.999371194052795,-0.0021549754310399294,-0.009675519540905952,0.00685791950672865,0.1585593819618225
1676469338.3391736,1763,1676469338,330339904,,0,-0.029717529516610854,-0.002751388417639733,-8.180703295971674e-05,0.9995545328438173,0.049374524503946304,0.049544405192136765,0.008124512620270247,0.1609540432691574
1676469338.46509,1764,1676469338,462342208,,0,-0.025914205809521872,-0.0015270251025762934,-3.957589075178463e-05,0.9996630188318844,0.007916399277746677,0.03163105249404907,0.008812331594526764,0.16111725568771362
1676469338.5892086,1765,1676469338,580346816,,0,-0.02340180319382913,-0.001155771953290052,-2.7058276744079334e-05,0.999725438314529,0.04589163139462471,0.020648209378123283,0.010844232514500616,0.16245490312576294
1676469338.7148812,1766,1676469338,710349120,,0,-0.025004459498969143,-0.0010599813862479017,-2.6510367713449688e-05,0.9996867896544445,-0.009454472921788692,-0.0021775525528937565,0.01082204282283783,0.163000226020813
1676469338.8388739,1767,1676469338,830351424,,0,-0.025049482869890907,-0.0028284078320263448,-7.089099919541145e-05,0.9996821956479568,-0.015307788737118244,-0.021503517404198647,0.008949286304414276,0.1624913364648819
1676469338.9642007,1768,1676469338,961354240,,0,-0.02555366388665797,-0.005509459086401907,-0.0001408547677235105,0.9996582562380026,-0.03890689089894295,-0.02328432723879814,0.007507272064685824,0.16474401950836182
1676469339.0899675,1769,1676469339,81358848,,0,-0.027950643406436583,-0.00635022154265443,-0.00017756467277648224,0.9995890932595962,-0.025567548349499702,-0.031190337613224983,0.00565299112349749,0.16393031179904938
1676469339.2162142,1770,1676469339,211361408,,0,-0.030593301515996756,-0.00545410512778342,-0.00016694366695174393,0.9995170221486426,-0.037909556180238724,0.0029909580480307345,0.004164063837379217,0.16366970539093018
1676469339.33887,1771,1676469339,330363712,,0,-0.03258482571892254,-0.004585278138778706,-0.00014949487166821156,0.9994584380292124,-0.042401235550642014,0.01195104792714119,0.0016623678384348735,0.1629173755645752
1676469339.4661858,1772,1676469339,453366016,,0,-0.03092889579726475,-0.004691186583641502,-0.0001451537462716114,0.9995105736808204,0.007885400205850601,-0.015918852761387825,0.0013215276412665863,0.16075153648853302
1676469339.5901496,1773,1676469339,580370624,,0,-0.025549868694658466,-0.003119768995782155,-7.974183738268092e-05,0.9996687086564333,0.037697114050388336,-0.009665386751294136,0.0009795966325327765,0.16573426127433777
1676469339.7152052,1774,1676469339,710372672,,0,-0.018796108199669495,-0.005316322470189751,-9.993017781942206e-05,0.9998091841025202,0.08759505301713943,-0.041650932282209396,-0.006879237014800305,0.16822966933250427
1676469339.8391647,1775,1676469339,831374976,,0,-0.014191509352843398,-0.005020437434936354,-7.122817398347363e-05,0.9998866921569316,0.11825364828109741,-0.011989571154117586,-0.013037943281233309,0.16360735893249512
1676469339.9650204,1776,1676469339,957377280,,0,-0.015014206286880685,-0.003265241477595539,-4.901678481823713e-05,0.9998819295630499,0.014425565488636494,0.02304266206920147,-0.01365114934742451,0.1639825701713562
1676469340.0903168,1777,1676469340,81381632,,0,-0.015419317184955842,-0.002946299811300904,-4.543430269483208e-05,0.9998767455006831,-0.006096061319112778,0.02561595849692821,-0.014548348262906078,0.16820155084133148
1676469340.2146115,1778,1676469340,211383680,,0,-0.020171208401343132,-0.0033447205557194637,-6.747710446600042e-05,0.9997909766639634,-0.08503320813179016,0.0009823873406276087,-0.016683993861079216,0.16190192103385925
1676469340.3400922,1779,1676469340,330385728,,0,-0.024555709490528006,-0.0029113073903247323,-7.152320192306921e-05,0.9996942074997824,-0.08918330073356628,0.011075993068516253,-0.014991768635809423,0.16346165537834167
1676469340.466277,1780,1676469340,464387776,,0,-0.029356532539491935,-0.003049894789307158,-8.96041999342461e-05,0.9995643530595204,-0.08204956352710724,0.022670280188322067,-0.012574868276715282,0.16613103449344635
1676469340.5902123,1781,1676469340,580391360,,0,-0.02981136288937528,-0.003008975467759143,-8.973064047978211e-05,0.9995509925085424,-0.03279463201761246,-0.005733621772378684,-0.009966544806957245,0.16470959782600403
1676469340.7154016,1782,1676469340,710392384,,0,-0.0301736137352374,-0.004028385243959184,-0.00012163580480254218,0.9995365361395032,-0.01645977795124054,-0.0030967579223215593,-0.010144921019673347,0.16243761777877808
1676469340.840116,1783,1676469340,830393408,,0,-0.027583483111267453,-0.0038667481286528563,-0.0001066736735811359,0.9996120211451861,0.04349331185221672,0.005714554339647292,-0.007247830741107465,0.16351336240768433
1676469340.9665442,1784,1676469340,960395200,,0,-0.021338124244797207,-0.003375344192429676,-7.202896410520989e-05,0.9997666157855242,0.097633957862854,0.017671989277005196,-0.005259178113192322,0.16335199773311615
1676469341.0892572,1785,1676469341,80399296,,0,-0.0173153254338993,-0.0032157992730252123,-5.567598688294975e-05,0.9998449246300574,0.07328205555677414,-0.006301491521298886,-0.004323856905102729,0.16257581114768982
1676469341.2164004,1786,1676469341,211400832,,0,-0.01975769579243513,-0.0004901033108199757,-9.693775157612918e-06,0.9998046743897295,-0.011483271606266499,0.032300543040037155,-0.0025126701220870057,0.16634440422058105
