Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1676469335.1221828,2294,1676469334,795267456,base_link,0.005648179656059712,-0.0019126088181111683,0.0004545959427209325,-0.002115210983902216,0.0007447093958035113,0.0004986110143363475
1676469335.1222675,2295,1676469334,825267456,base_link,0.005659860959387053,-0.0018933802569244718,0.0002638706349327374,0.000873972661793232,-0.00035315030254423624,-0.0004678681143559515
1676469335.122421,2296,1676469334,855267456,base_link,0.005699666801625678,-0.001960496163081262,0.00014800747752309558,-0.0011914628557860851,-0.0012585613876581192,-0.0004160174285061656
1676469335.122524,2297,1676469334,895269248,base_link,0.005512542745472167,-0.0018479469531280175,0.00016521645938081798,0.0002762754447758198,-0.0003401171416044236,-0.0002799287904053926
1676469335.1226957,2298,1676469334,925269248,base_link,0.005692831593842844,-0.001811726751698047,0.0001762509028232594,-0.0022954170126467943,-0.0003352960338816045,0.001262374222278595
1676469335.122869,2299,1676469334,955269248,base_link,0.0056357456591449445,-0.0020313132166704787,0.00034340439663830223,0.0022350470535457134,0.001444640220142901,-4.5688968384638605e-05
1676469335.1231306,2300,1676469334,995271808,base_link,0.005754506093836496,-0.0019325381277053683,0.00041205410957784763,-0.002559180837124586,-0.0004421973135322331,0.0014132206561043859
1676469335.1243002,2301,1676469335,25271808,base_link,0.005947002026504501,-0.002038416426885239,0.00044384162665483473,-0.0009087552316486835,5.4399948567151956e-05,-0.0005457919905893505
1676469335.1244407,2302,1676469335,54271808,base_link,0.00621381012881275,-0.0018395112795755895,0.00038967316065124247,0.0002164267934858799,-0.0003359375987201928,0.0009052419336512685
1676469335.1245875,2303,1676469335,94273856,base_link,0.006032959365800822,-0.0019421603446835914,0.00047922296510518404,-1.652166247367859e-05,-0.0009176568128168582,0.00046613733866252016
1676469335.1488042,2304,1676469335,125273856,base_link,0.005946750050145901,-0.0016887705212275824,0.00037349627825367137,0.0024706250987946987,0.0021180198527872562,0.0012912276433780787
1676469335.167407,2305,1676469335,164273856,base_link,0.0059345708807732,-0.001702926790029792,0.0004164264933914512,-0.0025653732009232044,-0.0002478169044479727,0.000588645227253437
1676469335.2011752,2306,1676469335,194275136,base_link,0.0058984912916188546,-0.001800211967237108,0.0003372560500158001,0.00215248204767704,0.0003733790945261718,0.0009475824190303683
1676469335.2343266,2307,1676469335,224275136,base_link,0.00576394594126404,-0.0017785378877405676,0.00048275805406497024,0.0011773393489420414,0.00015826884191483262,0.00015977359726093707
1676469335.2943747,2308,1676469335,284275136,base_link,0.007704538666634963,-0.0026030017649648473,0.0018316600048596976,-0.0003429437056183815,-0.0006515614222735164,0.001365729491226375
1676469335.3278801,2309,1676469335,324275136,base_link,0.004787384246411245,-0.004346294439616425,0.0005201421981634745,0.05825556442141533,-0.027142984792590138,0.027058625593781475
1676469335.3606956,2310,1676469335,354275136,base_link,0.002220486426177374,-0.005615830501256514,0.0007544027345528812,0.04686262458562851,-0.028031827881932255,0.026165552437305454
1676469335.3945696,2311,1676469335,384277440,base_link,0.012424714765980907,-0.00665567898764918,-0.0014017206831052305,0.0830763578414917,-0.011805649846792226,-0.046352729201316833
1676469335.4286408,2312,1676469335,424277440,base_link,0.0730814818670981,-0.01191414386366691,-0.001211018775109774,0.174129918217659,0.3608090281486511,0.0773869082331657
1676469335.4584913,2313,1676469335,454277440,base_link,0.1167848311457872,-0.005308568267991329,-0.00418344774506036,0.10593629628419876,1.2112038135528564,0.1512537300586699
1676469335.493428,2314,1676469335,484279744,base_link,0.12973612438947743,0.006345268181503623,-0.0023633564975623976,-0.04098761826753616,1.4134403467178345,0.20108875632286055
1676469335.5267086,2315,1676469335,514279744,base_link,0.12055957201071636,0.008893851463600421,0.0024964072926438657,-0.10728492587804794,1.3135722875595093,0.16584002971649153
1676469335.5585566,2316,1676469335,554279744,base_link,0.07231051363394574,0.0017246876573639893,0.005421447200943728,-0.05659298971295357,0.757567286491394,0.10490671545267095
1676469335.5921288,2317,1676469335,584281792,base_link,0.037395272095696326,-0.011308315546294325,0.0033953563482775886,-0.05478730797767639,0.45650017261505127,0.04171415418386454
1676469335.6273222,2318,1676469335,624281792,base_link,0.008654285502422004,-0.007750613659452165,0.0030456715035095143,0.10186583548784256,0.08245747536420821,-0.14460457861423492
1676469335.661448,2319,1676469335,654281792,base_link,-0.002633951904528827,-0.0048196228714997725,0.002803186772483313,0.07542040199041367,-0.13675372302532196,-0.09516420960426329
1676469335.6959841,2320,1676469335,684283584,base_link,0.001532923106024827,-0.004376712242861396,0.001398031220089954,-0.045335590839385986,-0.16837665438652039,-0.04436908662319181
1676469335.7270546,2321,1676469335,724283584,base_link,0.01313777998808359,-0.00587920209685017,0.003986339056418611,0.048845209181308746,-0.09027934819459915,0.015340590849518786
1676469335.7596807,2322,1676469335,754283584,base_link,0.020735391858374978,-0.005910820213883828,0.005921452747793817,0.006982939783483744,0.09242504090070724,0.02373944967985152
1676469335.7945378,2323,1676469335,784285632,base_link,0.024072892371466842,-0.006452937122371681,0.002237715253827199,0.15961001813411713,0.15561330318450928,-0.036516230553388616
1676469335.8268657,2324,1676469335,824285632,base_link,0.018560360590141267,-0.007662349299162406,0.010523719756530237,-0.2653651833534241,0.028437307104468356,0.09641966968774796
1676469335.859569,2325,1676469335,854285632,base_link,0.016886869284105308,-0.005767553421608042,0.013166205015355151,0.21819953620433807,0.10016614198684692,-0.007994160056114209
1676469335.8926783,2326,1676469335,884287424,base_link,0.014623022063225766,-0.006050185462451862,0.01218139592732347,-0.0734100416302681,0.029723027721047405,0.016045473515987393
1676469335.9260988,2327,1676469335,914287424,base_link,0.014375349801947785,-0.008534737064279627,0.011111447409095424,0.2375916987657547,0.09997343271970749,0.027571452781558023
1676469335.9585247,2328,1676469335,954287424,base_link,0.015747768999261984,-0.01277952124195993,0.005754894681790836,-0.052142973989248276,0.007085436023771762,-0.008706998080015184
1676469335.99532,2329,1676469335,984289472,base_link,0.03293908277981047,-0.028186796287991,0.023696524375516503,-0.0025199793744832277,0.0344390645623207,-0.05238741636276246
1676469336.027943,2330,1676469336,24289472,base_link,0.15147136817870716,-0.21184468710018894,0.21905638637475414,3.315798044204712,2.6395349502563477,-0.004902677610516872
1676469336.061318,2331,1676469336,54289472,base_link,0.12390124433344508,-0.15119392065751786,0.6493564317212065,2.1258814334869385,2.190725803375244,0.002058470621704787
1676469336.0923936,2332,1676469336,84291520,base_link,0.10364308937839141,-0.18796216592267453,1.1506401801823796,0.9981536269187927,1.0289266109466553,-0.16035442054271712
1676469336.1277204,2333,1676469336,124291520,base_link,0.14510400404350146,-0.25455594888651606,1.6759760134680806,0.13479772210121155,0.10244131833314894,-0.10436799377202989
1676469336.161653,2334,1676469336,154291520,base_link,0.2073995215086018,-0.33868189887449873,1.8184718863737037,-0.9795872569084167,-0.4064280390739441,-0.05728126317262645
1676469336.1944988,2335,1676469336,183293568,base_link,0.2685655235874454,-0.44990710357556096,1.757151031917736,-1.6885079145431519,-0.9469299912452698,-0.057267632335424305
1676469336.2268283,2336,1676469336,223293568,base_link,0.38404707191761234,-0.6191831927267801,1.4998238272070095,-1.847112774848938,-1.257615089416504,0.08041091263294235
1676469336.2609956,2337,1676469336,254293568,base_link,0.4785711979930895,-0.7516039360277047,1.240246088107067,-1.7921217679977417,-1.2679115533828735,-0.013447975739836537
1676469336.296026,2338,1676469336,283295616,base_link,0.5271792683607437,-0.8074323502479634,1.0288725394572937,-1.6776469945907593,-1.2257251739501953,0.009151510894298704
1676469336.3275487,2339,1676469336,323295616,base_link,0.5795074140812336,-0.8675106043153229,0.7762542808302015,-1.3192994594573975,-1.139183759689331,-0.12480215728282915
1676469336.3601525,2340,1676469336,354295616,base_link,0.6041484522414218,-0.890145673982522,0.6288738071840145,-1.2680412530899048,-0.8959869742393494,-0.03392037749290455
1676469336.3928616,2341,1676469336,383297664,base_link,0.5902853627998111,-0.8942825387483023,0.5630795452999595,-1.1313616037368774,-0.8665292263031006,-0.047515675425529376
1676469336.4274135,2342,1676469336,423297664,base_link,0.5873232308591385,-0.8789762343260235,0.5226839378103237,-1.0504759550094604,-0.8085376620292664,-0.08066008239984503
1676469336.4615083,2343,1676469336,453297664,base_link,0.5740331235889232,-0.8582128133108853,0.5088909824159432,-0.9210869669914246,-0.5517038702964783,0.0508240498602391
1676469336.4942458,2344,1676469336,483299200,base_link,0.5510939381222508,-0.8123786189301166,0.5238715096365781,-0.7867117524147034,-0.4069637954235077,-0.06571370363235468
1676469336.5277355,2345,1676469336,523299200,base_link,0.5105892204407628,-0.7690439471209547,0.5261810399020908,-0.5202609896659851,-0.2130047082901001,-0.07997321337461469
1676469336.5602167,2346,1676469336,553299200,base_link,0.4796619918935939,-0.7219960925573679,0.5132880629609338,-0.2836638391017914,-0.04355925694108009,0.006744981743395334
1676469336.5934196,2347,1676469336,583301248,base_link,0.43697985642539594,-0.6717481122666118,0.49904810196478216,-0.041149891912937164,0.12116935104131699,-0.022777808830142035
1676469336.6264405,2348,1676469336,623301248,base_link,0.38837446143670074,-0.5878594883847452,0.4671376109305859,0.01827375218272209,0.11757306009531021,0.03220261633396147
1676469336.6589882,2349,1676469336,653301248,base_link,0.3472997665046684,-0.5339111959690387,0.4406882681552329,0.10571454465389252,0.18889087438583374,-0.03055789135396483
1676469336.6925857,2350,1676469336,683303296,base_link,0.30922156222869657,-0.47994127840503975,0.42170440498187156,0.24038787186145782,0.28925296664237976,0.03956769406795498
1676469336.7275808,2351,1676469336,723303296,base_link,0.26559030588582294,-0.38970042555983114,0.414532434316671,0.18387861549854279,0.2653162479400635,0.0918900445103645
1676469336.760981,2352,1676469336,753303296,base_link,0.22683780001871115,-0.33965851457212687,0.4135425493529625,0.30089083313941956,0.28875765204429626,0.028106056153774227
1676469336.7936034,2353,1676469336,783305344,base_link,0.1960042380551828,-0.2810477023609961,0.41492611442935057,0.5068164467811584,0.3619445562362671,0.07306403666734691
1676469336.82667,2354,1676469336,823305344,base_link,0.1507987822719393,-0.21996123370828785,0.4250106385803622,0.5309246778488159,0.3943653106689453,-0.03110266104340558
1676469336.860095,2355,1676469336,853305344,base_link,0.125330159410381,-0.16477626123154823,0.430456599983556,0.5463786721229553,0.4022846221923828,0.022617675364017438
1676469336.8937855,2356,1676469336,883307392,base_link,0.10906743285076323,-0.12358659562524271,0.43201758696580256,0.5773418545722961,0.455110102891922,0.04061590507626528
1676469336.9254906,2357,1676469336,923307392,base_link,0.07358774725409556,-0.06919745056620194,0.4305288850824105,0.5978771448135376,0.4175749719142914,0.024093080312013574
1676469336.9593403,2358,1676469336,953307392,base_link,0.06047634886562524,-0.02788158422397996,0.4204564884362846,0.5516809821128845,0.2976139187812805,0.063553474843502
1676469336.9926453,2359,1676469336,983309440,base_link,0.05528563772062863,-0.0033930286478090132,0.4076767928995574,0.6558105945587158,0.3598844110965729,-0.016841288655996368
1676469337.0283706,2360,1676469337,23309440,base_link,0.037312746447045096,0.039556805164649045,0.3823553806876498,0.6020467281341553,0.3054431974887848,0.04621583223342892
1676469337.061456,2361,1676469337,53309440,base_link,0.03344943895545926,0.06062029922704334,0.36437962691247616,0.5531924366950989,0.23616795241832733,0.03603813424706456
