Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676469335.3280568,694,1676469335,326084136,world,-1.3298202753067017,-0.5838931202888489,0.1246131956577301,-0.021997669711709023,0.04675745218992233,-0.001842952799052,-0.9986624121665955
1676469335.3315074,695,1676469335,330108642,world,-1.329828143119812,-0.5838969945907593,0.124630406498909,-0.021934421733021736,0.04686497896909714,-0.0019189529120922089,-0.9986585378646851
1676469335.337994,696,1676469335,337089300,world,-1.3298368453979492,-0.5838931202888489,0.12463288009166718,-0.021704042330384254,0.04696139320731163,-0.0017469923477619886,-0.9986593723297119
1676469335.339563,697,1676469335,338581323,world,-1.3298416137695312,-0.5839205980300903,0.1246621161699295,-0.022141147404909134,0.0470011830329895,-0.0017932611517608166,-0.9986478686332703
1676469335.3467693,699,1676469335,346039295,world,-1.3298646211624146,-0.5839492678642273,0.12465878576040268,-0.02187357097864151,0.04718513414263725,-0.001633472740650177,-0.9986453056335449
1676469335.3475769,700,1676469335,346983432,world,-1.3298728466033936,-0.5839720964431763,0.12464912235736847,-0.022157510742545128,0.04726216569542885,-0.0016446878435090184,-0.998635470867157
1676469335.357125,701,1676469335,355623483,world,-1.329905390739441,-0.5839757919311523,0.12465734779834747,-0.022285331040620804,0.047137536108493805,-0.0017383821541443467,-0.9986383318901062
1676469335.3571627,702,1676469335,356545448,world,-1.3299243450164795,-0.5840010046958923,0.12465249747037888,-0.022370759397745132,0.04726419970393181,-0.0016791346715763211,-0.9986304640769958
1676469335.358143,703,1676469335,357592344,world,-1.3299471139907837,-0.5840206742286682,0.12464635819196701,-0.02231699600815773,0.047538015991449356,-0.0019045784138143063,-0.9986183643341064
1676469335.3674128,704,1676469335,366309881,world,-1.3299543857574463,-0.5840426087379456,0.12463635951280594,-0.022262705489993095,0.047588050365448,-0.001927694771438837,-0.9986170530319214
1676469335.3682325,705,1676469335,367758035,world,-1.3300180435180664,-0.5840248465538025,0.12476245313882828,-0.019835183396935463,0.04753502458333969,-0.001197109930217266,-0.9986719489097595
1676469335.3756986,706,1676469335,374493598,world,-1.3300338983535767,-0.5840396881103516,0.12477917224168777,-0.01963641308248043,0.04776846989989281,-0.0012049522483721375,-0.9986647367477417
1676469335.3763847,707,1676469335,375788688,world,-1.3300458192825317,-0.5840631127357483,0.1247597187757492,-0.019873177632689476,0.047623150050640106,-0.0008431511814706028,-0.9986673593521118
1676469335.3860462,708,1676469335,384734392,world,-1.3300561904907227,-0.5841007232666016,0.12479345500469208,-0.02001897618174553,0.04787002503871918,-0.0008167527266778052,-0.9986526966094971
1676469335.3868406,710,1676469335,386207580,world,-1.3300379514694214,-0.5841676592826843,0.1248202696442604,-0.01982950232923031,0.04810221120715141,-0.0006190428975969553,-0.9986453652381897
1676469335.397538,711,1676469335,396846294,world,-1.3300203084945679,-0.5841848850250244,0.12482953071594238,-0.01995333656668663,0.047842223197221756,-0.0006138219614513218,-0.9986554980278015
1676469335.398586,712,1676469335,397829532,world,-1.3299789428710938,-0.5842487812042236,0.12483425438404083,-0.02060152217745781,0.047752391546964645,-0.0006449083448387682,-0.9986464977264404
1676469335.4057913,713,1676469335,404335260,world,-1.3299367427825928,-0.5842943787574768,0.12487208098173141,-0.02037462405860424,0.04787817969918251,-0.0009255953482352197,-0.9986449480056763
1676469335.4068043,714,1676469335,406231403,world,-1.3298622369766235,-0.5843344330787659,0.1248759776353836,-0.020299376919865608,0.047439150512218475,-0.0008247755467891693,-0.9986675977706909
1676469335.4084098,715,1676469335,407447099,world,-1.3297584056854248,-0.5843878984451294,0.1249317154288292,-0.019702864810824394,0.047521449625492096,-0.0011133773950859904,-0.9986752867698669
1676469335.4151955,716,1676469335,414439201,world,-1.3296270370483398,-0.5844586491584778,0.12499609589576721,-0.019668670371174812,0.047043345868587494,-0.0010232307249680161,-0.9986987113952637
1676469335.4177892,717,1676469335,416184663,world,-1.3294717073440552,-0.5845196843147278,0.12505854666233063,-0.019886281341314316,0.04632267728447914,-0.001335800625383854,-0.9987276792526245
1676469335.4256115,718,1676469335,424231529,world,-1.3292641639709473,-0.584595263004303,0.12511464953422546,-0.019512927159667015,0.04587393254041672,-0.0016746652545407414,-0.9987553358078003
1676469335.4257736,719,1676469335,425133466,world,-1.328980565071106,-0.5846933126449585,0.1251528412103653,-0.0201663039624691,0.04458194971084595,-0.00209570350125432,-0.9987999796867371
1676469335.4378028,720,1676469335,435752630,world,-1.3286771774291992,-0.5847795605659485,0.12517869472503662,-0.021330708637833595,0.04284590482711792,-0.002280410612002015,-0.9988514184951782
1676469335.4386947,721,1676469335,438090562,world,-1.327895998954773,-0.584981381893158,0.12525488436222076,-0.02442937158048153,0.03805772215127945,-0.0023639986757189035,-0.998974084854126
1676469335.445349,722,1676469335,444357872,world,-1.3273954391479492,-0.5850442051887512,0.12531600892543793,-0.024868866428732872,0.03528834134340286,-0.00239161541685462,-0.9990648031234741
1676469335.4463952,723,1676469335,445805072,world,-1.3268969058990479,-0.5851311087608337,0.12536239624023438,-0.024958014488220215,0.03322619944810867,-0.0025109509006142616,-0.9991330504417419
1676469335.456728,724,1676469335,455292224,world,-1.3263241052627563,-0.585220217704773,0.12538841366767883,-0.025284452363848686,0.030503353103995323,-0.0026785624213516712,-0.9992112517356873
1676469335.4578598,725,1676469335,456254959,world,-1.325751543045044,-0.585285484790802,0.12545457482337952,-0.024716775864362717,0.028486335650086403,-0.002996585564687848,-0.9992841482162476
1676469335.4596589,726,1676469335,457080841,world,-1.325162410736084,-0.5853351950645447,0.12557178735733032,-0.02361326664686203,0.02646416425704956,-0.003399280598387122,-0.9993650317192078
1676469335.4677966,728,1676469335,466984748,world,-1.3238952159881592,-0.5854225754737854,0.12568894028663635,-0.023773597553372383,0.021384192630648613,-0.0035605982411652803,-0.9994823336601257
1676469335.4757423,729,1676469335,474793910,world,-1.32318115234375,-0.5855078101158142,0.12563705444335938,-0.026324277743697166,0.018405618146061897,-0.00511917844414711,-0.9994709491729736
1676469335.4782598,730,1676469335,476387500,world,-1.3225469589233398,-0.5855531096458435,0.1256715953350067,-0.028226815164089203,0.015335039235651493,-0.004968451336026192,-0.9994715452194214
1676469335.4866948,732,1676469335,485436201,world,-1.3211700916290283,-0.5855512022972107,0.12582330405712128,-0.02781403623521328,0.010729596950113773,-0.005482831038534641,-0.9995405077934265
1676469335.4876204,733,1676469335,486982107,world,-1.3204212188720703,-0.5855845212936401,0.12580953538417816,-0.029279762879014015,0.006620700936764479,-0.005189569666981697,-0.999535858631134
1676469335.4962726,734,1676469335,495304822,world,-1.31971275806427,-0.5856024026870728,0.12583710253238678,-0.02889307588338852,0.003072698600590229,-0.004877919796854258,-0.9995658993721008
1676469335.4972286,735,1676469335,496459722,world,-1.319015622138977,-0.5855767726898193,0.1258285641670227,-0.028724728152155876,6.049840885680169e-05,-0.0051559642888605595,-0.9995740652084351
1676469335.5058017,736,1676469335,505168914,world,-1.318320631980896,-0.5855704545974731,0.12588052451610565,-0.0281857680529356,-0.002251208992674947,-0.005717405118048191,-0.9995838403701782
1676469335.5067239,737,1676469335,506229400,world,-1.3175806999206543,-0.5855540633201599,0.12594687938690186,-0.027728674933314323,-0.0051762014627456665,-0.0061254543252289295,-0.9995833039283752
1676469335.5076869,738,1676469335,507045269,world,-1.316867470741272,-0.5854852795600891,0.12600861489772797,-0.027725042775273323,-0.007894088514149189,-0.006409296300262213,-0.9995639324188232
1676469335.5163252,739,1676469335,515293836,world,-1.3161706924438477,-0.585428774356842,0.12604887783527374,-0.027348816394805908,-0.010161406360566616,-0.007057999726384878,-0.999549388885498
1676469335.5169513,740,1676469335,516280174,world,-1.3154808282852173,-0.585364043712616,0.12609031796455383,-0.026101848110556602,-0.01248413510620594,-0.007672528736293316,-0.9995519518852234
1676469335.5274055,742,1676469335,525512218,world,-1.3142411708831787,-0.5852892994880676,0.1261029988527298,-0.025210395455360413,-0.018084976822137833,-0.008024358190596104,-0.9994864463806152
1676469335.536927,743,1676469335,534461498,world,-1.3136391639709473,-0.585266649723053,0.12604129314422607,-0.02651241235435009,-0.021710148081183434,-0.007440350949764252,-0.9993851184844971
1676469335.5372941,744,1676469335,536142349,world,-1.3130395412445068,-0.5852487683296204,0.1260344684123993,-0.02601325884461403,-0.024151017889380455,-0.007028495892882347,-0.9993451833724976
1676469335.538443,745,1676469335,537811040,world,-1.3124464750289917,-0.5852152109146118,0.1260523945093155,-0.025394368916749954,-0.026191214099526405,-0.007333134766668081,-0.9993074536323547
1676469335.545602,746,1676469335,544776678,world,-1.311894416809082,-0.5851684808731079,0.126068577170372,-0.025104273110628128,-0.028296969830989838,-0.00780017813667655,-0.9992538690567017
1676469335.5466266,747,1676469335,546082258,world,-1.3113882541656494,-0.585150957107544,0.12610171735286713,-0.02444327436387539,-0.029671913012862206,-0.008469000458717346,-0.9992249608039856
1676469335.5557568,748,1676469335,554759025,world,-1.310908555984497,-0.5851061344146729,0.12615524232387543,-0.023590628057718277,-0.030998723581433296,-0.009073648601770401,-0.9991998076438904
1676469335.5566797,749,1676469335,555952787,world,-1.3104708194732666,-0.5850797891616821,0.12619350850582123,-0.023116204887628555,-0.03252091631293297,-0.009574399329721928,-0.9991578459739685
1676469335.5657883,750,1676469335,564160346,world,-1.3100578784942627,-0.5850675702095032,0.12620949745178223,-0.023270664736628532,-0.03420855477452278,-0.009534698911011219,-0.9990982413291931
1676469335.56653,751,1676469335,565083980,world,-1.309643268585205,-0.5850741863250732,0.12622688710689545,-0.023309145122766495,-0.03563455864787102,-0.00939712394028902,-0.9990488886833191
1676469335.5668821,752,1676469335,566070556,world,-1.3093090057373047,-0.5850659608840942,0.12625940144062042,-0.02283407188951969,-0.036796003580093384,-0.009566172957420349,-0.9990161061286926
1676469335.579256,753,1676469335,575760841,world,-1.30902099609375,-0.5850762724876404,0.12627184391021729,-0.022346489131450653,-0.037884391844272614,-0.009633752517402172,-0.9989858269691467
1676469335.5793092,754,1676469335,578249454,world,-1.3087416887283325,-0.5851039886474609,0.126295804977417,-0.02216017059981823,-0.03906811773777008,-0.010092250071465969,-0.9989398717880249
1676469335.5850546,755,1676469335,584290981,world,-1.3085124492645264,-0.5851365327835083,0.126301109790802,-0.022205928340554237,-0.040086813271045685,-0.01023095566779375,-0.9988970160484314
1676469335.586633,756,1676469335,585832118,world,-1.3083218336105347,-0.5851587653160095,0.12629926204681396,-0.022430580109357834,-0.04119424894452095,-0.010249635204672813,-0.9988468289375305
