Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1676469335.1223564,10881,1676469334,849267456,base_link,0.010581329835228423,0.10361672578008527,-0.0037613112016576565,-0.9945539778553938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0011914628557860851,-0.0012585613876581192,-0.0004160174285061656,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0259861946105957,-0.21828380227088812,9.597685813903809,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1224625,10882,1676469334,874269248,base_link,0.010583574154911624,0.10361502936943269,-0.0037565064609273962,-0.9945541464427878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002762754447758198,-0.0003401171416044236,-0.0002799287904053926,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0107743740081787,-0.21340993046760443,9.573800086975098,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.122544,10883,1676469334,895269248,base_link,0.010597113829995753,0.10361487131875079,-0.003753387594137577,-0.9945539778553938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010128647554665804,-0.0011544916778802872,0.00010963794193230583,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0371463298797607,-0.2133627831935871,9.587136268615723,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1226213,10884,1676469334,914269248,base_link,0.010602266282226205,0.10361743173979782,-0.0037538090626226864,-0.9945536406806057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0022954170126467943,-0.0003352960338816045,0.001262374222278595,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0337986946105957,-0.21204456686973455,9.589361190795898,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1227143,10885,1676469334,929269248,base_link,0.01059052838491592,0.10361687329405504,-0.003750310874196269,-0.9945538514148483,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0012106227222830057,0.0004081284860149027,0.0009490442462265491,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0274457931518555,-0.20866960287094,9.605947494506836,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1227815,10886,1676469334,954269248,base_link,0.010589543202331981,0.10361655192433515,-0.0037500579931052033,-0.9945539357085453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0022350470535457134,0.001444640220142901,-4.5688968384638605e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.031088352203369,-0.23504880070686224,9.602948188781738,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1385956,10887,1676469334,974271808,base_link,0.010594416431691055,0.10362257365531614,-0.003747276301103526,-0.994553261358969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014847484417259693,-0.0005861512618139386,-0.0001881023490568622,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.014718532562256,-0.21160063147544744,9.61123275756836,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1485457,10888,1676469334,995271808,base_link,0.010599848106792892,0.10362701487947798,-0.003750353021044776,-0.9945527134499385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002559180837124586,-0.0004421973135322331,0.0014132206561043859,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0362164974212646,-0.20653253793716314,9.596810340881348,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1486273,10889,1676469335,14271808,base_link,0.010590528384915922,0.1036257873525151,-0.0037470655668609696,-0.9945529663310295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0009087552316486835,5.4399948567151956e-05,-0.0005457919905893505,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0260560512542725,-0.23415771126747015,9.600797653198242,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1486442,10890,1676469335,34271808,base_link,0.01059416355059999,0.10362283707311934,-0.0037435252315860413,-0.9945532192121206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0011214737314730883,0.0006916361162438991,0.0013943227240815759,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0420658588409424,-0.20655140280723455,9.59248161315918,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1486552,10891,1676469335,54271808,base_link,0.01059868380010278,0.10362476529143871,-0.0037448739307383945,-0.9945529663310295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002164267934858799,-0.0003359375987201928,0.0009052419336512685,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0256829261779785,-0.2091096937656391,9.592557907104492,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1486673,10892,1676469335,74273856,base_link,0.010597235002185219,0.10362810016082714,-0.0037394791341289774,-0.9945526291562414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00332541111856699,-6.267800927161994e-06,0.0014363600639626384,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0422511100769043,-0.20580056309699896,9.590906143188477,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1486928,10893,1676469335,94273856,base_link,0.010589564275756237,0.10363402179304292,-0.003743314497343482,-0.9945521655409078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.652166247367859e-05,-0.0009176568128168582,0.00046613733866252016,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0318942070007324,-0.22115606069564703,9.592577934265137,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.148809,10894,1676469335,114273856,base_link,0.010585512909943124,0.10363227796718578,-0.0037446631964958366,-0.9945523341283018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0024706250987946987,0.0021180198527872562,0.0012912276433780787,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0241663455963135,-0.22683331370353582,9.589631080627441,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1489794,10895,1676469335,134273856,base_link,0.010586350578557276,0.10363642416340804,-0.0037487514408014078,-0.9945518705129682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0015384601429104805,-0.0009641132201068104,-0.0008340087952092289,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0341427326202393,-0.20370402932166937,9.586005210876465,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.157586,10896,1676469335,154273856,base_link,0.010598430919011715,0.10363723022188581,-0.003757517985291652,-0.9945516176318772,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0025653732009232044,-0.0002478169044479727,0.000588645227253437,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0197689533233643,-0.22437539696693304,9.599692344665527,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.1793113,10897,1676469335,174275136,base_link,0.010592182648719976,0.10363322627127727,-0.0037567171951699437,-0.9945521655409078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002465536119416356,0.00035457813646644354,-0.00013266221503727143,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.021759510040283,-0.21808362007140997,9.604382514953613,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.197418,10898,1676469335,194275136,base_link,0.010591334443393694,0.10363603430505931,-0.0037594567403231613,-0.9945518705129682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00215248204767704,0.0003733790945261718,0.0009475824190303683,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0242650508880615,-0.22295078635215643,9.602721214294434,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.2184877,10899,1676469335,214275136,base_link,0.010592667337477851,0.10364365761628372,-0.0037576444258371824,-0.9945509854291494,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0011773393489420414,0.00015826884191483262,0.00015977359726093707,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.05275559425354,-0.2154238820075977,9.585384368896484,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.2375197,10900,1676469335,234275136,base_link,0.010596307771517977,0.10364286209451808,-0.003759836061959758,-0.9945510697228466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002723915968090296,0.0005522366845980287,0.0004181601980235427,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0266988277435303,-0.1952564120292652,9.57565689086914,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.2574222,10901,1676469335,254275136,base_link,0.010599105268587889,0.10364377352011712,-0.003766453117175938,-0.994550943282301,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0003429437056183815,-0.0006515614222735164,0.001365729491226375,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.0093798637390137,-0.23133054375648382,9.587560653686523,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.2953336,10902,1676469335,289275136,base_link,0.0106343979858597,0.10362292663517243,-0.0038161863984188292,-0.9945525448625444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.020999819040298462,0.04501824453473091,0.023616297170519822,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.02240252494812,-0.21581515669822576,9.599647521972656,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.3126109,10903,1676469335,309275136,base_link,0.01055523039928805,0.1036457017384365,-0.004001042475987609,-0.9945502689327248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05825556442141533,-0.027142984792590138,0.027058625593781475,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.7777929306030273,0.09092575311660879,9.162338256835938,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.334075,10904,1676469335,329275136,base_link,0.010352604156715864,0.10379217784208004,-0.0038039216655021634,-0.9945378356124142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0037418236024677753,-0.03412098437547684,-0.020128259435296055,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.9595856666564941,-0.4857436716556538,9.04474925994873,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.351802,10905,1676469335,349275136,base_link,0.00998216496844149,0.10408573064195843,-0.003974279227183206,-0.9945103558671851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04686262458562851,-0.028031827881932255,0.026165552437305454,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.7179666757583618,-0.13864019513130071,9.607133865356445,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.3727288,10906,1676469335,369277440,base_link,0.009543094905723182,0.10438955146780528,-0.003589899968763843,-0.9944842248211082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0830763578414917,-0.011805649846792226,-0.046352729201316833,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.199775457382202,-0.20429965853690985,9.446282386779785,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.3952584,10907,1676469335,389277440,base_link,0.0088255026629767,0.10397742904635363,-0.003276496003236799,-0.9945351382141094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06908590346574783,0.11828407645225525,0.010530361905693994,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.5757875442504883,-0.3908003866672504,9.599305152893066,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.412762,10908,1676469335,409277440,base_link,0.007796619065484821,0.1013556053093925,-0.003921679960241593,-0.994812043008826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.174129918217659,0.3608090281486511,0.0773869082331657,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.479949474334717,-0.6940050125122058,10.365667343139648,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.4318647,10909,1676469335,429277440,base_link,0.006799738096902864,0.0938131027644701,-0.0051769816962900506,-0.9955531531930416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.019165009260177612,1.046967625617981,0.21356230974197374,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,4.134603977203369,0.4821539223194134,9.495466232299805,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.452488,10910,1676469335,449277440,base_link,0.006393218572125132,0.08250867788858655,-0.006808359761601196,-0.9965465965592918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10593629628419876,1.2112038135528564,0.1512537300586699,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.492220640182495,-0.3872213065624225,9.749619483947754,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.473147,10911,1676469335,469279744,base_link,0.006437348956694071,0.06974795295610609,-0.008151074061461252,-0.99751066357213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04098761826753616,1.4134403467178345,0.20108875632286055,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.774894952774048,0.6007187366485606,8.594622611999512,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.495181,10912,1676469335,489279744,base_link,0.0075910530802289974,0.05619358179274123,-0.009961660526640837,-0.9983413358094312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11318603903055191,1.3250937461853027,0.1809555441141127,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.792014241218567,0.20283785462379572,9.538050651550293,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.513573,10913,1676469335,509279744,base_link,0.008914339000014553,0.0428158441202185,-0.01142331323299859,-0.9989779218093398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10728492587804794,1.3135722875595093,0.16584002971649153,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.7533634901046753,0.20953649282455555,9.168265342712402,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.5352063,10914,1676469335,529279744,base_link,0.010383266647552042,0.03118237155402082,-0.013076860540626475,-0.9993742286258878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.16401666402816772,1.0185294151306152,0.1790415197610854,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2852068245410919,-0.14361044764518618,9.819962501525879,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.5530145,10915,1676469335,549279744,base_link,0.011456778159988641,0.02210848467115158,-0.014488527084650375,-0.9995849628684422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05659298971295357,0.757567286491394,0.10490671545267095,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.636554479598999,-0.5437939167022693,9.784052848815918,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.5752847,10916,1676469335,569281792,base_link,0.011525540578698038,0.015960861218291683,-0.015310854245946416,-0.9996890234374156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05478730797767639,0.45650017261505127,0.04171415418386454,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.751943826675415,-0.878840386867522,9.834593772888184,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.592766,10917,1676469335,589281792,base_link,0.011003238886613198,0.012433158967309345,-0.015602383997096347,-0.9997404847394473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1279878467321396,0.23602208495140076,0.033586185425519915,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.9903538823127747,-0.8260832428932178,9.990248680114746,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1676469335.6131039,10918,1676469335,609281792,base_link,0.010003446286966294,0.01091122396103047,-0.015007312642971001,-0.9997777847003796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10186583548784256,0.08245747536420821,-0.14460457861423492,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.6873934864997864,0.10104232281446576,9.764817237854004,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
