Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676469262.0593672,2643,1676469262,51684984,base_link,102862.2421875,0.0
1676469262.097884,2644,1676469262,91648704,base_link,102859.5,0.0
1676469262.1572227,2645,1676469262,151598704,base_link,102861.0,0.0
1676469262.2184315,2646,1676469262,211543680,base_link,102848.7578125,0.0
1676469262.2583456,2647,1676469262,251508680,base_link,102804.4921875,0.0
1676469262.3181224,2648,1676469262,311455656,base_link,102814.75,0.0
1676469262.380333,2649,1676469262,371404376,base_link,102832.25,0.0
1676469262.4372864,2650,1676469262,431350376,base_link,102848.2421875,0.0
1676469262.4969428,2651,1676469262,491297352,base_link,102854.25,0.0
1676469262.5394874,2652,1676469262,531262352,base_link,102850.7578125,0.0
1676469262.5983188,2653,1676469262,591208328,base_link,102844.25,0.0
1676469262.6583292,2654,1676469262,651156328,base_link,102847.5,0.0
1676469262.697227,2655,1676469262,691120304,base_link,102844.75,0.0
1676469262.7574213,2656,1676469262,751075304,base_link,102846.2421875,0.0
1676469262.8175235,2657,1676469262,811016280,base_link,102848.0,0.0
1676469262.8779542,2658,1676469262,870963256,base_link,102846.25,0.0
1676469262.9180632,2659,1676469262,910927256,base_link,102849.2421875,0.0
1676469262.9789932,2660,1676469262,970874232,base_link,102843.9921875,0.0
1676469263.037385,2661,1676469263,30822232,base_link,102844.9921875,0.0
1676469263.0983834,2662,1676469263,95767208,base_link,102844.75,0.0
1676469263.1562614,2663,1676469263,150717208,base_link,102847.25,0.0
1676469263.1962647,2664,1676469263,190681184,base_link,102848.0,0.0
1676469263.258974,2665,1676469263,255624184,base_link,102846.0,0.0
1676469263.3186338,2666,1676469263,315573160,base_link,102843.25,0.0
1676469263.3592176,2667,1676469263,355537160,base_link,102845.25,0.0
1676469263.418536,2668,1676469263,415490136,base_link,102839.75,0.0
1676469263.4796333,2669,1676469263,475430112,base_link,102839.7578125,0.0
1676469263.5390084,2670,1676469263,535379112,base_link,102837.7421875,0.0
1676469263.5807288,2671,1676469263,570346832,base_link,102840.75,0.0
1676469263.6369352,2672,1676469263,630293832,base_link,102841.5,0.0
1676469263.6979368,2673,1676469263,690240808,base_link,102844.75,0.0
1676469263.7370982,2674,1676469263,730208808,base_link,102846.0,0.0
1676469263.8193603,2675,1676469263,815132784,base_link,102844.75,0.0
1676469263.8575673,2676,1676469263,850100784,base_link,102847.2421875,0.0
1676469263.9187381,2677,1676469263,915045760,base_link,102848.0,0.0
1676469263.9782724,2678,1676469263,969997736,base_link,102843.9921875,0.0
1676469264.0175855,2679,1676469264,9959736,base_link,102842.9921875,0.0
1676469264.0788472,2680,1676469264,69906968,base_link,102845.5078125,0.0
1676469264.1389322,2681,1676469264,134850968,base_link,102840.5,0.0
1676469264.1964798,2682,1676469264,189801944,base_link,102845.75,0.0
1676469264.2367308,2683,1676469264,229766944,base_link,102845.75,0.0
1676469264.2976503,2684,1676469264,289713920,base_link,102844.9921875,0.0
1676469264.3586304,2685,1676469264,354657920,base_link,102848.2421875,0.0
1676469264.3986192,2686,1676469264,394622896,base_link,102845.75,0.0
1676469264.4587457,2687,1676469264,454570896,base_link,102843.5078125,0.0
1676469264.518633,2688,1676469264,514516872,base_link,102839.75,0.0
1676469264.5792348,2689,1676469264,574462336,base_link,102839.0,0.0
1676469264.6384616,2690,1676469264,634410336,base_link,102838.2421875,0.0
1676469264.678989,2691,1676469264,674376800,base_link,102841.0,0.0
1676469264.7383208,2692,1676469264,734324800,base_link,102839.5,0.0
1676469264.7963736,2693,1676469264,789273520,base_link,102839.9921875,0.0
1676469264.8391323,2694,1676469264,834237520,base_link,102844.25,0.0
1676469264.8982475,2695,1676469264,894183240,base_link,102840.75,0.0
1676469264.9589276,2696,1676469264,954130240,base_link,102833.5,0.0
1676469265.016445,2697,1676469265,9079704,base_link,102835.5,0.0
1676469265.0575192,2698,1676469265,54042704,base_link,102841.9921875,0.0
1676469265.1174784,2699,1676469265,113989424,base_link,102841.75,0.0
1676469265.1781254,2700,1676469265,168939400,base_link,102836.0,0.0
1676469265.2367895,2701,1676469265,228886400,base_link,102833.25,0.0
1676469265.2962623,2702,1676469265,288834376,base_link,102846.5,0.0
1676469265.33672,2703,1676469265,328798376,base_link,102838.2578125,0.0
1676469265.3965342,2704,1676469265,388744352,base_link,102839.9921875,0.0
1676469265.456464,2705,1676469265,453688352,base_link,102840.75,0.0
1676469265.4977024,2706,1676469265,493653072,base_link,102835.2421875,0.0
1676469265.5569904,2707,1676469265,553602072,base_link,102833.5,0.0
1676469265.617166,2708,1676469265,613546536,base_link,102840.75,0.0
1676469265.679322,2709,1676469265,673493256,base_link,102837.5,0.0
1676469265.7164006,2710,1676469265,713459256,base_link,102842.4921875,0.0
1676469265.779468,2711,1676469265,773405232,base_link,102841.75,0.0
1676469265.837706,2712,1676469265,833355232,base_link,102840.5,0.0
1676469265.8792982,2713,1676469265,873317208,base_link,102835.7578125,0.0
1676469265.9581423,2714,1676469265,953248208,base_link,102841.25,0.0
1676469265.9970078,2715,1676469265,993214440,base_link,102838.4921875,0.0
1676469266.0561771,2716,1676469266,53161440,base_link,102843.5078125,0.0
1676469266.1168234,2717,1676469266,113108672,base_link,102842.5078125,0.0
1676469266.179707,2718,1676469266,173055648,base_link,102843.0078125,0.0
1676469266.2162197,2719,1676469266,208024648,base_link,102843.9921875,0.0
1676469266.2776418,2720,1676469266,272967880,base_link,102839.2421875,0.0
1676469266.3365877,2721,1676469266,332914880,base_link,102842.5078125,0.0
1676469266.3810737,2722,1676469266,372878344,base_link,102849.0,0.0
1676469266.4386122,2723,1676469266,432826344,base_link,102844.4921875,0.0
1676469266.496622,2724,1676469266,492773320,base_link,102844.9921875,0.0
1676469266.5381212,2725,1676469266,532739320,base_link,102837.7421875,0.0
1676469266.6183023,2726,1676469266,612669552,base_link,102844.25,0.0
1676469266.6565557,2727,1676469266,652633552,base_link,102839.75,0.0
1676469266.7175846,2728,1676469266,712580528,base_link,102839.2578125,0.0
1676469266.779276,2729,1676469266,772527760,base_link,102841.5,0.0
1676469266.816992,2730,1676469266,812493760,base_link,102839.75,0.0
1676469266.879785,2731,1676469266,872439992,base_link,102841.75,0.0
1676469266.9372563,2732,1676469266,932387992,base_link,102842.5078125,0.0
1676469266.9971085,2733,1676469266,992336224,base_link,102843.9921875,0.0
1676469267.0366113,2734,1676469267,32301224,base_link,102841.75,0.0
1676469267.0959833,2735,1676469267,92247200,base_link,102845.0078125,0.0
1676469267.157106,2736,1676469267,152198200,base_link,102847.25,0.0
1676469267.196133,2737,1676469267,192160688,base_link,102846.0,0.0
1676469267.2789226,2738,1676469267,272091920,base_link,102840.0,0.0
1676469267.3172598,2739,1676469267,312056920,base_link,102841.5,0.0
1676469267.3774555,2740,1676469267,372002152,base_link,102840.0,0.0
1676469267.439085,2741,1676469267,431951152,base_link,102838.7421875,0.0
1676469267.4797509,2742,1676469267,471917128,base_link,102842.5078125,0.0
1676469267.5369003,2743,1676469267,531863128,base_link,102838.7421875,0.0
1676469267.5986001,2744,1676469267,591810360,base_link,102845.75,0.0
1676469267.65847,2745,1676469267,651757360,base_link,102845.4921875,0.0
1676469267.6974952,2746,1676469267,691723360,base_link,102840.5,0.0
1676469267.7580383,2747,1676469267,751671360,base_link,102840.9921875,0.0
1676469267.8175664,2748,1676469267,811617080,base_link,102835.7421875,0.0
1676469267.8558524,2749,1676469267,851583080,base_link,102842.25,0.0
1676469267.9181488,2750,1676469267,911530056,base_link,102841.25,0.0
1676469267.9798236,2751,1676469267,971477544,base_link,102839.7578125,0.0
1676469268.038759,2752,1676469268,31424544,base_link,102840.5,0.0
1676469268.0988545,2753,1676469268,91375032,base_link,102838.5,0.0
1676469268.1372628,2754,1676469268,131338032,base_link,102843.9921875,0.0
1676469268.1962655,2755,1676469268,191284520,base_link,102841.9921875,0.0
1676469268.2581851,2756,1676469268,251234520,base_link,102840.9921875,0.0
1676469268.2996159,2757,1676469268,291199008,base_link,102843.5078125,0.0
1676469268.3583872,2758,1676469268,351146008,base_link,102836.7421875,0.0
1676469268.4188461,2759,1676469268,411094496,base_link,102838.5,0.0
1676469268.4805539,2760,1676469268,471041984,base_link,102837.2421875,0.0
1676469268.518948,2761,1676469268,511005984,base_link,102843.75,0.0
1676469268.5772812,2762,1676469268,570953472,base_link,102842.25,0.0
1676469268.6360207,2763,1676469268,630901472,base_link,102841.9921875,0.0
1676469268.6979468,2764,1676469268,690848960,base_link,102841.9921875,0.0
1676469268.7586484,2765,1676469268,750796960,base_link,102839.4921875,0.0
1676469268.7973306,2766,1676469268,790761448,base_link,102836.0,0.0
1676469268.8592384,2767,1676469268,855706448,base_link,102826.4921875,0.0
1676469268.9186883,2768,1676469268,915651936,base_link,102824.2421875,0.0
1676469268.9585989,2769,1676469268,950621936,base_link,102820.4921875,0.0
1676469269.0190773,2770,1676469269,15569680,base_link,102815.0,0.0
1676469269.0768793,2771,1676469269,70517168,base_link,102820.4921875,0.0
1676469269.137629,2772,1676469269,130468168,base_link,102825.2421875,0.0
1676469269.1766,2773,1676469269,170430656,base_link,102829.25,0.0
1676469269.2363112,2774,1676469269,230377656,base_link,102854.75,0.0
1676469269.2962956,2775,1676469269,290328144,base_link,102847.5,0.0
1676469269.3390126,2776,1676469269,335292144,base_link,102826.0,0.0
1676469269.415151,2777,1676469269,410221376,base_link,102805.25,0.0
1676469269.4576988,2778,1676469269,450185376,base_link,102813.0,0.0
1676469269.518136,2779,1676469269,515130864,base_link,102830.25,0.0
1676469269.5814188,2780,1676469269,575079096,base_link,102843.25,0.0
1676469269.6181703,2781,1676469269,615045096,base_link,102840.75,0.0
1676469269.680082,2782,1676469269,674993328,base_link,102842.9921875,0.0
1676469269.73674,2783,1676469269,729942328,base_link,102840.5,0.0
1676469269.7979152,2784,1676469269,789891072,base_link,102826.2578125,0.0
1676469269.8362246,2785,1676469269,829854072,base_link,102813.4921875,0.0
1676469269.8977835,2786,1676469269,894796560,base_link,102804.25,0.0
1676469269.9589248,2787,1676469269,949750560,base_link,102801.5,0.0
1676469269.9980586,2788,1676469269,994710304,base_link,102801.5,0.0
1676469270.0579302,2789,1676469270,54658304,base_link,102789.4921875,0.0
1676469270.1185539,2790,1676469270,114605792,base_link,102789.5,0.0
1676469270.179449,2791,1676469270,174552512,base_link,102796.2421875,0.0
1676469270.2362528,2792,1676469270,229505512,base_link,102809.25,0.0
1676469270.2795584,2793,1676469270,274466488,base_link,102824.7578125,0.0
1676469270.338402,2794,1676469270,334413488,base_link,102816.75,0.0
1676469270.3988044,2795,1676469270,394359976,base_link,102808.2421875,0.0
1676469270.4554398,2796,1676469270,449311976,base_link,102800.2578125,0.0
1676469270.498314,2797,1676469270,494272208,base_link,102796.75,0.0
1676469270.558043,2798,1676469270,554220208,base_link,102798.7578125,0.0
1676469270.6181834,2799,1676469270,614167952,base_link,102793.75,0.0
1676469270.656637,2800,1676469270,649137952,base_link,102804.0,0.0
1676469270.717336,2801,1676469270,714081440,base_link,102792.4921875,0.0
1676469270.77875,2802,1676469270,774030184,base_link,102814.9921875,0.0
1676469270.8379254,2803,1676469270,833979184,base_link,102821.5,0.0
1676469270.897541,2804,1676469270,893924928,base_link,102826.7421875,0.0
1676469270.937207,2805,1676469270,928893928,base_link,102836.2421875,0.0
1676469270.9967785,2806,1676469270,988841672,base_link,102840.4921875,0.0
1676469271.056788,2807,1676469271,53786672,base_link,102846.75,0.0
1676469271.0973566,2808,1676469271,93749904,base_link,102850.5,0.0
1676469271.1579149,2809,1676469271,153697904,base_link,102852.25,0.0
1676469271.2177858,2810,1676469271,213645904,base_link,102847.5,0.0
1676469271.279029,2811,1676469271,273593648,base_link,102840.9921875,0.0
1676469271.317537,2812,1676469271,313560648,base_link,102842.25,0.0
1676469271.3783898,2813,1676469271,373508392,base_link,102843.25,0.0
1676469271.4369502,2814,1676469271,433454392,base_link,102846.0,0.0
1676469271.4978294,2815,1676469271,493403136,base_link,102848.0,0.0
1676469271.5582943,2816,1676469271,553351136,base_link,102837.5,0.0
1676469271.5976615,2817,1676469271,593319624,base_link,102845.75,0.0
1676469271.657335,2818,1676469271,653265624,base_link,102838.5,0.0
1676469271.717819,2819,1676469271,713212368,base_link,102846.5078125,0.0
1676469271.7568395,2820,1676469271,753176368,base_link,102843.75,0.0
1676469271.8162158,2821,1676469271,813125112,base_link,102839.9921875,0.0
1676469271.8773715,2822,1676469271,873071600,base_link,102842.75,0.0
1676469271.9366374,2823,1676469271,933019600,base_link,102839.2421875,0.0
1676469271.980081,2824,1676469271,972986600,base_link,102844.234375,0.0
1676469272.0381415,2825,1676469272,32933600,base_link,102845.75,0.0
1676469272.0987966,2826,1676469272,92881600,base_link,102841.75,0.0
1676469272.1375883,2827,1676469272,132846600,base_link,102837.7421875,0.0
1676469272.2186465,2828,1676469272,212776344,base_link,102836.7421875,0.0
1676469272.2571194,2829,1676469272,252742344,base_link,102838.5,0.0
1676469272.3174655,2830,1676469272,312691088,base_link,102845.75,0.0
1676469272.3790758,2831,1676469272,372637832,base_link,102836.7421875,0.0
1676469272.4168646,2832,1676469272,412602832,base_link,102844.25,0.0
1676469272.4791448,2833,1676469272,472550832,base_link,102842.0078125,0.0
1676469272.5362554,2834,1676469272,532498832,base_link,102841.75,0.0
1676469272.5959604,2835,1676469272,592446576,base_link,102839.9921875,0.0
1676469272.638415,2836,1676469272,632411576,base_link,102842.25,0.0
1676469272.6979716,2837,1676469272,692359576,base_link,102847.2421875,0.0
1676469272.7583435,2838,1676469272,752307576,base_link,102846.0,0.0
1676469272.796374,2839,1676469272,792274320,base_link,102841.75,0.0
1676469272.8795197,2840,1676469272,872206064,base_link,102840.5,0.0
1676469272.9176574,2841,1676469272,912169064,base_link,102840.25,0.0
1676469272.9788654,2842,1676469272,972116808,base_link,102840.75,0.0
1676469273.0375872,2843,1676469273,32066808,base_link,102837.984375,0.0
1676469273.0777724,2844,1676469273,72031552,base_link,102842.5078125,0.0
1676469273.1369512,2845,1676469273,131977552,base_link,102846.25,0.0
1676469273.1987855,2846,1676469273,191927296,base_link,102838.5,0.0
1676469273.2565248,2847,1676469273,251873296,base_link,102847.75,0.0
1676469273.2980382,2848,1676469273,291839296,base_link,102848.0,0.0
1676469273.3567939,2849,1676469273,351786296,base_link,102838.9921875,0.0
1676469273.4164634,2850,1676469273,411733504,base_link,102848.0,0.0
1676469273.457485,2851,1676469273,451698504,base_link,102844.4921875,0.0
1676469273.51886,2852,1676469273,511648504,base_link,102837.7421875,0.0
1676469273.5803149,2853,1676469273,571594248,base_link,102839.9921875,0.0
1676469273.6383333,2854,1676469273,631544248,base_link,102839.2578125,0.0
1676469273.6983848,2855,1676469273,691489736,base_link,102838.5,0.0
1676469273.7377856,2856,1676469273,731455736,base_link,102840.5,0.0
1676469273.7989452,2857,1676469273,791404480,base_link,102836.2578125,0.0
1676469273.858527,2858,1676469273,851350480,base_link,102841.25,0.0
1676469273.9183972,2859,1676469273,911298480,base_link,102840.9921875,0.0
1676469273.9577641,2860,1676469273,951265480,base_link,102842.234375,0.0
1676469274.0167203,2861,1676469274,11212224,base_link,102842.75,0.0
1676469274.0772884,2862,1676469274,71159200,base_link,102833.25,0.0
1676469274.117059,2863,1676469274,111126200,base_link,102845.4921875,0.0
1676469274.1792228,2864,1676469274,171074456,base_link,102840.25,0.0
1676469274.2366385,2865,1676469274,231026456,base_link,102835.7578125,0.0
1676469274.2800083,2866,1676469274,275983456,base_link,102840.75,0.0
1676469274.3572786,2867,1676469274,350917456,base_link,102838.5,0.0
1676469274.398039,2868,1676469274,390882200,base_link,102840.5,0.0
1676469274.4569447,2869,1676469274,450830200,base_link,102841.25,0.0
1676469274.516249,2870,1676469274,510778200,base_link,102840.9921875,0.0
1676469274.5583794,2871,1676469274,550743200,base_link,102845.25,0.0
1676469274.6176736,2872,1676469274,610690944,base_link,102838.0,0.0
1676469274.6789868,2873,1676469274,670638944,base_link,102836.2578125,0.0
1676469274.7367246,2874,1676469274,730589944,base_link,102838.2578125,0.0
1676469274.7810538,2875,1676469274,775549200,base_link,102836.0,0.0
1676469274.8378234,2876,1676469274,830501200,base_link,102839.5,0.0
1676469274.897518,2877,1676469274,890451456,base_link,102835.0,0.0
1676469274.9576237,2878,1676469274,950399456,base_link,102840.0,0.0
1676469275.0186412,2879,1676469275,15341456,base_link,102838.0,0.0
1676469275.0571787,2880,1676469275,50312456,base_link,102834.7421875,0.0
1676469275.1185775,2881,1676469275,115259200,base_link,102841.234375,0.0
1676469275.179775,2882,1676469275,170207200,base_link,102834.5,0.0
1676469275.2195294,2883,1676469275,215167200,base_link,102842.25,0.0
1676469275.2812,2884,1676469275,275116456,base_link,102834.0,0.0
1676469275.3364341,2885,1676469275,330068456,base_link,102842.75,0.0
1676469275.3965013,2886,1676469275,390016944,base_link,102841.75,0.0
1676469275.43878,2887,1676469275,434977944,base_link,102842.4921875,0.0
1676469275.4962096,2888,1676469275,489930200,base_link,102841.9921875,0.0
1676469275.5562944,2889,1676469275,549878200,base_link,102836.0,0.0
