Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1676469259.8309605,1,0,0,,0.42672851704638454,0.42672851704638454,0.2
1676469259.839255,2,0,0,,0.4267314968429134,0.4267314968429134,0.2
1676469259.8416712,3,0,0,,0.4267330468020961,0.4267330468020961,0.2
1676469259.852519,4,0,0,,0.4267293346498534,0.4267293346498534,0.2
1676469259.8588274,5,0,0,,0.4267111619815231,0.4267111619815231,0.2
1676469259.8716671,6,0,0,,0.42671023200601343,0.42671023200601343,0.2
1676469259.8811421,7,0,0,,0.4267086161735654,0.4267086161735654,0.2
1676469259.8913784,8,0,0,,0.42670228554653006,0.42670228554653006,0.2
1676469259.9043694,9,0,0,,0.42669965836571533,0.42669965836571533,0.2
1676469259.9109664,10,0,0,,0.42669828277694066,0.42669828277694066,0.2
1676469259.9255672,11,0,0,,0.4267201054860279,0.4267201054860279,0.2
1676469259.9322982,12,0,0,,0.4267173814327643,0.4267173814327643,0.2
1676469259.9472494,13,0,0,,0.4267175480533764,0.4267175480533764,0.2
1676469259.9548883,14,0,0,,0.4267310808340088,0.4267310808340088,0.2
1676469259.961909,15,0,0,,0.4267320960572735,0.4267320960572735,0.2
1676469259.9712343,16,0,0,,0.4267313133278862,0.4267313133278862,0.2
1676469259.9804394,17,0,0,,0.4267285737750307,0.4267285737750307,0.2
1676469259.9923353,18,0,0,,0.42664241519456736,0.42664241519456736,0.2
1676469260.0002193,19,0,0,,0.42663927265232426,0.42663927265232426,0.2
1676469260.0115514,20,0,0,,0.4266407102394663,0.4266407102394663,0.2
1676469260.026982,21,0,0,,0.42656927463100297,0.42656927463100297,0.2
1676469260.0330067,22,0,0,,0.4265694606261049,0.4265694606261049,0.2
1676469260.0418286,23,0,0,,0.42656846477732996,0.42656846477732996,0.2
1676469260.052426,24,0,0,,0.42664461505515505,0.42664461505515505,0.2
1676469260.0598917,25,0,0,,0.42664649825556206,0.42664649825556206,0.2
1676469260.0715432,26,0,0,,0.4266465408794396,0.4266465408794396,0.2
1676469260.080931,27,0,0,,0.4266449405465834,0.4266449405465834,0.2
1676469260.092344,28,0,0,,0.42667887210574007,0.42667887210574007,0.2
1676469260.099777,29,0,0,,0.42667796537961816,0.42667796537961816,0.2
1676469260.1103997,30,0,0,,0.42667734152104714,0.42667734152104714,0.2
1676469260.1269631,31,0,0,,0.4266815419104323,0.4266815419104323,0.2
1676469260.1306458,32,0,0,,0.4266395220011473,0.4266395220011473,0.2
1676469260.1401243,33,0,0,,0.4266395220011473,0.4266395220011473,0.2
1676469260.1516013,34,0,0,,0.42664111458420756,0.42664111458420756,0.2
1676469260.15918,35,0,0,,0.42661439120186495,0.42661439120186495,0.2
1676469260.172209,36,0,0,,0.42661029155982666,0.42661029155982666,0.2
1676469260.1861668,37,0,0,,0.4266123491306417,0.4266123491306417,0.2
1676469260.1929626,38,0,0,,0.42665306911071765,0.42665306911071765,0.2
1676469260.1995316,39,0,0,,0.426653580597248,0.426653580597248,0.2
1676469260.2121663,40,0,0,,0.4266561302801035,0.4266561302801035,0.2
1676469260.227206,41,0,0,,0.42665177432976664,0.42665177432976664,0.2
1676469260.2356093,42,0,0,,0.4266520223232359,0.4266520223232359,0.2
1676469260.244606,43,0,0,,0.4266527585538477,0.4266527585538477,0.2
1676469260.2528832,44,0,0,,0.4266547812505812,0.4266547812505812,0.2
1676469260.263153,45,0,0,,0.4266247780752741,0.4266247780752741,0.2
1676469260.272834,46,0,0,,0.42662649078017106,0.42662649078017106,0.2
1676469260.2817955,47,0,0,,0.42662585917180407,0.42662585917180407,0.2
1676469260.290826,48,0,0,,0.42661914486594504,0.42661914486594504,0.2
1676469260.302811,49,0,0,,0.42662408148594205,0.42662408148594205,0.2
1676469260.311313,50,0,0,,0.4266251897067577,0.4266251897067577,0.2
1676469260.3285313,51,0,0,,0.4266083425728697,0.4266083425728697,0.2
1676469260.3323133,52,0,0,,0.42660563401919793,0.42660563401919793,0.2
1676469260.342453,53,0,0,,0.4266101676498074,0.4266101676498074,0.2
1676469260.3525336,54,0,0,,0.42660612613123844,0.42660612613123844,0.2
1676469260.3603225,55,0,0,,0.4266003980788402,0.4266003980788402,0.2
1676469260.3722188,56,0,0,,0.426601855040472,0.426601855040472,0.2
1676469260.382951,57,0,0,,0.42659916586129,0.42659916586129,0.2
1676469260.3915558,58,0,0,,0.4265548049299093,0.4265548049299093,0.2
1676469260.4023993,59,0,0,,0.42655444068950144,0.42655444068950144,0.2
1676469260.4097834,60,0,0,,0.4265552505431744,0.4265552505431744,0.2
1676469260.4246392,61,0,0,,0.42655278998297175,0.42655278998297175,0.2
1676469260.4318209,62,0,0,,0.4264916189862229,0.4264916189862229,0.2
1676469260.4430804,63,0,0,,0.42649134774336594,0.42649134774336594,0.2
1676469260.4514327,64,0,0,,0.42648886780867357,0.42648886780867357,0.2
1676469260.4625068,65,0,0,,0.42644873560988344,0.42644873560988344,0.2
1676469260.4719553,66,0,0,,0.4264518200286571,0.4264518200286571,0.2
1676469260.4799767,67,0,0,,0.4264510954227392,0.4264510954227392,0.2
1676469260.4930491,68,0,0,,0.4264650626623864,0.4264650626623864,0.2
1676469260.499792,69,0,0,,0.4264673914760584,0.4264673914760584,0.2
1676469260.5101657,70,0,0,,0.426465004538917,0.426465004538917,0.2
1676469260.5273793,71,0,0,,0.42646257885279604,0.42646257885279604,0.2
1676469260.5320914,72,0,0,,0.4264542323835194,0.4264542323835194,0.2
1676469260.5393858,73,0,0,,0.42645896750882273,0.42645896750882273,0.2
1676469260.5524821,74,0,0,,0.426458223528415,0.426458223528415,0.2
1676469260.5608397,75,0,0,,0.4264576141018048,0.4264576141018048,0.2
1676469260.5719595,76,0,0,,0.4264586293250695,0.4264586293250695,0.2
1676469260.5825403,77,0,0,,0.4264567616242543,0.4264567616242543,0.2
1676469260.5908563,78,0,0,,0.4264855602034927,0.4264855602034927,0.2
1676469260.6009834,79,0,0,,0.4264855602034927,0.4264855602034927,0.2
1676469260.6098013,80,0,0,,0.42648719541043045,0.42648719541043045,0.2
1676469260.625712,81,0,0,,0.42648428536206484,0.42648428536206484,0.2
1676469260.632355,82,0,0,,0.4264584263912961,0.4264584263912961,0.2
1676469260.6396737,83,0,0,,0.42645510172884915,0.42645510172884915,0.2
