Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1676469259.59236,1135,1676469259,558525568,,0,6.043096437093287e-17,6.043096437093286e-17,0.013002934968338513,-0.9999154784544646,0.1845664530992508,1.5503804683685303,0.00903237983584385,0.0
1676469259.6933851,1136,1676469259,683522496,,0,6.04313979369591e-17,6.04313979369591e-17,0.012995938591485788,-0.9999155627481616,0.18460358679294586,1.5501127243041992,0.008992831222712805,0.0
1676469259.8127527,1137,1676469259,808520960,,0,6.043046886690289e-17,6.043046886690289e-17,0.013010900722707159,-0.999915352013919,0.1846151500940323,1.5504647493362427,0.009012674912810137,0.0
1676469259.9373245,1138,1676469259,933519424,,0,6.04306391964132e-17,6.043063919641319e-17,0.01300816117755394,-0.9999153941607676,0.18469664454460144,1.5502376556396484,0.00905549991875868,0.0
1676469260.0632987,1139,1676469260,58517888,,0,6.042970496485667e-17,6.042970496485666e-17,0.013023207602472275,-0.999915183426525,0.18434685468673706,1.5499212741851807,0.009012342430650999,0.0
1676469260.18945,1140,1676469260,183514816,,0,6.042919397632577e-17,6.042919397632575e-17,0.013031468384780389,-0.9999150991328281,0.18428842723369598,1.5498570203781128,0.009022400714456846,0.0
1676469260.3133078,1141,1676469260,308513536,,0,6.042812554576111e-17,6.04281255457611e-17,0.013048706445821411,-0.9999148883985854,0.1841900646686554,1.5498178005218506,0.00902404822409134,0.0
1676469260.437473,1142,1676469260,433512256,,0,6.042768165673426e-17,6.042768165673424e-17,0.013055829263219723,-0.99991476195804,0.18425126373767853,1.5497329235076904,0.009024676866829206,0.0
1676469260.5632339,1143,1676469260,558510976,,0,6.042628805164993e-17,6.042628805164992e-17,0.013078335680324519,-0.9999145090769488,0.1841392070055008,1.5497597455978394,0.008996593765914251,0.0
1676469260.6899664,1144,1676469260,687508416,,0,6.042658741866805e-17,6.042658741866803e-17,0.013073488792745802,-0.9999145512237974,0.18431510031223297,1.5496481657028198,0.009030349552631189,0.0
1676469260.812448,1145,1676469260,807506880,,0,6.042636547415461e-17,6.04263654741546e-17,0.013077029128020676,-0.9999144669301003,0.18431854248046875,1.5496671199798584,0.009030723944306185,0.0
1676469260.937277,1146,1676469260,932505600,,0,6.042532285109154e-17,6.042532285109153e-17,0.013093887867425099,-0.9999142983427063,0.18416710197925568,1.5493367910385132,0.009017167612910082,0.0
1676469261.0636075,1147,1676469261,57504576,,0,6.042529704358997e-17,6.042529704358997e-17,0.013094309335910154,-0.9999142983427063,0.18428975343704224,1.5494709014892578,0.009003445506095697,0.0
