Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1676469261.0623794,1439,1676469261,59134576,map,-127.43379211425781,-127.43379211425781,0.12930935621261597,0.12930935621261597,0.028975777328014374,0.10033357888460159
1676469261.159786,1440,1676469261,158223552,map,-127.41265106201172,-127.41265106201172,0.12931624054908752,0.12931624054908752,0.028994984924793243,0.10032125562429428
1676469261.2589073,1441,1676469261,257070016,map,-127.34923553466797,-127.34923553466797,0.12925907969474792,0.12925907969474792,0.028992600739002228,0.1002664789557457
1676469261.3604236,1442,1676469261,359116992,map,-127.55533599853516,-127.55533599853516,0.1291927695274353,0.1291927695274353,0.028958283364772797,0.1002344861626625
1676469261.4620986,1443,1676469261,459699968,map,-127.37036895751953,-127.37036895751953,0.12913362681865692,0.12913362681865692,0.028898559510707855,0.10023506730794907
1676469261.561354,1444,1676469261,559111944,map,-127.51305389404297,-127.51305389404297,0.12906667590141296,0.12906667590141296,0.028860189020633698,0.10020648688077927
1676469261.6789193,1445,1676469261,673697544,map,-127.32809448242188,-127.32809448242188,0.12896285951137543,0.12896285951137543,0.028830669820308685,0.10013218969106674
1676469261.758883,1446,1676469261,757270544,map,-127.4919204711914,-127.4919204711914,0.1288883537054062,0.1288883537054062,0.028812624514102936,0.10007572919130325
1676469261.859596,1447,1676469261,858058520,map,-126.87889862060547,-126.87889862060547,0.1296101212501526,0.1296101212501526,0.028797470033168793,0.1008126512169838
1676469261.9586906,1448,1676469261,957058496,map,-127.042724609375,-127.042724609375,0.13055385649204254,0.13055385649204254,0.028797470033168793,0.10175638645887375
1676469262.0612538,1449,1676469262,59076984,map,-127.20655059814453,-127.20655059814453,0.13072647154331207,0.13072647154331207,0.028797470033168793,0.10192900151014328
1676469262.1596787,1450,1676469262,158052704,map,-127.10614013671875,-127.10614013671875,0.13089826703071594,0.13089826703071594,0.028797470033168793,0.10210079699754715
1676469262.2599528,1451,1676469262,258056680,map,-122.45565795898438,-122.45565795898438,0.14954671263694763,0.14954671263694763,0.028797470033168793,0.12074924260377884
1676469262.3587475,1452,1676469262,357056656,map,-123.30119323730469,-123.30119323730469,0.2953717112541199,0.2953717112541199,0.02879747748374939,0.2665742337703705
1676469262.4598653,1453,1676469262,458125376,map,-126.05449676513672,-126.05449676513672,0.4630398154258728,0.4630398154258728,0.02879747748374939,0.4342423379421234
1676469262.559422,1454,1676469262,557052352,map,-126.2605972290039,-126.2605972290039,0.5757889747619629,0.5757889747619629,0.028797447681427002,0.5469915270805359
1676469262.6606529,1455,1676469262,659244328,map,-125.99108123779297,-125.99108123779297,0.6652851700782776,0.6652851700782776,0.028797447681427002,0.6364877223968506
1676469262.75971,1456,1676469262,758050304,map,-125.89067077636719,-125.89067077636719,0.7617078423500061,0.7617078423500061,0.028797447681427002,0.7329103946685791
1676469262.8586583,1457,1676469262,857049280,map,-126.03335571289062,-126.03335571289062,0.8438088297843933,0.8438088297843933,0.028797447681427002,0.8150113821029663
1676469262.958575,1458,1676469262,957060256,map,-126.13904571533203,-126.13904571533203,0.9003185033798218,0.9003185033798218,0.028797447681427002,0.8715210556983948
1676469263.0610993,1459,1676469263,59097232,map,-125.78498077392578,-125.78498077392578,0.9437587261199951,0.9437587261199951,0.028797447681427002,0.9149612784385681
1676469263.1590486,1460,1676469263,157288208,map,-125.9699478149414,-125.9699478149414,0.9829800128936768,0.9829800128936768,0.028797447681427002,0.9541825652122498
1676469263.260987,1461,1676469263,259064184,map,-125.8695297241211,-125.8695297241211,1.0092917680740356,1.0092917680740356,0.028797447681427002,0.9804943203926086
1676469263.3606243,1462,1676469263,359067160,map,-125.80612182617188,-125.80612182617188,1.0259692668914795,1.0259692668914795,0.028797447681427002,0.9971718192100525
1676469263.4597292,1463,1676469263,458071136,map,-125.35692596435547,-125.35692596435547,1.0362236499786377,1.0362236499786377,0.028797507286071777,1.007426142692566
1676469263.5593028,1464,1676469263,557043112,map,-125.19309997558594,-125.19309997558594,1.042220115661621,1.042220115661621,0.028797507286071777,1.0134226083755493
1676469263.6612928,1465,1676469263,659060832,map,-125.4996109008789,-125.4996109008789,1.0454124212265015,1.0454124212265015,0.028797507286071777,1.0166149139404297
1676469263.7598512,1466,1676469263,758227808,map,-125.8695297241211,-125.8695297241211,1.0461208820343018,1.0461208820343018,0.028797507286071777,1.01732337474823
1676469263.8598058,1467,1676469263,858119784,map,-125.9699478149414,-125.9699478149414,1.0452712774276733,1.0452712774276733,0.028797507286071777,1.0164737701416016
1676469263.9608073,1468,1676469263,958220760,map,-126.03335571289062,-126.03335571289062,1.0447025299072266,1.0447025299072266,0.028797507286071777,1.0159050226211548
1676469264.0587335,1469,1676469264,57037736,map,-125.62115478515625,-125.62115478515625,1.0435248613357544,1.0435248613357544,0.028797507286071777,1.0147273540496826
1676469264.1585271,1470,1676469264,157035968,map,-125.41505432128906,-125.41505432128906,1.0425406694412231,1.0425406694412231,0.028797507286071777,1.0137431621551514
1676469264.2600553,1471,1676469264,258246944,map,-125.84839630126953,-125.84839630126953,1.0421169996261597,1.0421169996261597,0.028797507286071777,1.013319492340088
1676469264.3606513,1472,1676469264,359053920,map,-126.05449676513672,-126.05449676513672,1.0413836240768433,1.0413836240768433,0.028797507286071777,1.0125861167907715
1676469264.4611466,1473,1676469264,459157896,map,-125.6634292602539,-125.6634292602539,1.0402621030807495,1.0402621030807495,0.028797507286071777,1.0114645957946777
1676469264.5597248,1474,1676469264,558112872,map,-125.29350280761719,-125.29350280761719,1.0408357381820679,1.0408357381820679,0.028797507286071777,1.012038230895996
1676469264.659112,1475,1676469264,657027336,map,-125.23009490966797,-125.23009490966797,1.0414581298828125,1.0414581298828125,0.028797507286071777,1.0126606225967407
1676469264.7589428,1476,1676469264,757068800,map,-125.33578491210938,-125.33578491210938,1.0416780710220337,1.0416780710220337,0.028797507286071777,1.012880563735962
1676469264.8591385,1477,1676469264,857027520,map,-125.72685241699219,-125.72685241699219,1.0425457954406738,1.0425457954406738,0.028797507286071777,1.013748288154602
1676469264.961141,1478,1676469264,959050240,map,-124.84431457519531,-124.84431457519531,1.042898416519165,1.042898416519165,0.028797507286071777,1.0141009092330933
1676469265.0599716,1479,1676469265,58036704,map,-125.5418930053711,-125.5418930053711,1.0432283878326416,1.0432283878326416,0.028797507286071777,1.0144308805465698
1676469265.1607635,1480,1676469265,159045424,map,-125.52074432373047,-125.52074432373047,1.0434664487838745,1.0434664487838745,0.028797507286071777,1.0146689414978027
1676469265.2599766,1481,1676469265,258233400,map,-124.82318115234375,-124.82318115234375,1.0439133644104004,1.0439133644104004,0.028797507286071777,1.0151158571243286
1676469265.3597581,1482,1676469265,358021376,map,-125.2353744506836,-125.2353744506836,1.0436999797821045,1.0436999797821045,0.028797507286071777,1.0149024724960327
1676469265.4592319,1483,1676469265,457019352,map,-125.43619537353516,-125.43619537353516,1.0429719686508179,1.0429719686508179,0.028797507286071777,1.014174461364746
1676469265.5595508,1484,1676469265,558019072,map,-124.84431457519531,-124.84431457519531,1.0427030324935913,1.0427030324935913,0.028797507286071777,1.0139055252075195
1676469265.658564,1485,1676469265,657017536,map,-125.43619537353516,-125.43619537353516,1.0418744087219238,1.0418744087219238,0.028797507286071777,1.013076901435852
1676469265.7607677,1486,1676469265,759084256,map,-125.58416748046875,-125.58416748046875,1.0416282415390015,1.0416282415390015,0.028797507286071777,1.0128307342529297
1676469265.8604486,1487,1676469265,859074232,map,-125.41505432128906,-125.41505432128906,1.0417076349258423,1.0417076349258423,0.028797507286071777,1.0129101276397705
1676469265.9600828,1488,1676469265,958285208,map,-125.47846984863281,-125.47846984863281,1.0428879261016846,1.0428879261016846,0.028797507286071777,1.0140904188156128
1676469266.0586274,1489,1676469266,57055440,map,-125.6634292602539,-125.6634292602539,1.0438733100891113,1.0438733100891113,0.028797507286071777,1.0150758028030396
1676469266.1609151,1490,1676469266,159224672,map,-125.62115478515625,-125.62115478515625,1.0435422658920288,1.0435422658920288,0.028797507286071777,1.014744758605957
1676469266.2598207,1491,1676469266,258112648,map,-125.7057113647461,-125.7057113647461,1.0433413982391357,1.0433413982391357,0.028797507286071777,1.014543890953064
1676469266.3598905,1492,1676469266,358008880,map,-125.58416748046875,-125.58416748046875,1.0435211658477783,1.0435211658477783,0.028797507286071777,1.0147236585617065
1676469266.4589615,1493,1676469266,457085344,map,-125.74798583984375,-125.74798583984375,1.042214035987854,1.042214035987854,0.028797507286071777,1.0134165287017822
1676469266.5611894,1494,1676469266,559188320,map,-125.19309997558594,-125.19309997558594,1.0408169031143188,1.0408169031143188,0.028797507286071777,1.012019395828247
1676469266.6589975,1495,1676469266,657078552,map,-125.35692596435547,-125.35692596435547,1.03989577293396,1.03989577293396,0.028797507286071777,1.0110982656478882
1676469266.7594342,1496,1676469266,757109528,map,-125.31465148925781,-125.31465148925781,1.0386816263198853,1.0386816263198853,0.028797507286071777,1.0098841190338135
1676469266.858908,1497,1676469266,857004760,map,-125.35692596435547,-125.35692596435547,1.0375964641571045,1.0375964641571045,nan,nan
1676469266.9612088,1498,1676469266,959061992,map,-125.58416748046875,-125.58416748046875,1.0359134674072266,1.0359134674072266,nan,nan
1676469267.0597222,1499,1676469267,58045224,map,-125.52074432373047,-125.52074432373047,1.034408450126648,1.034408450126648,nan,nan
1676469267.1606345,1500,1676469267,159048200,map,-125.9699478149414,-125.9699478149414,1.0331636667251587,1.0331636667251587,nan,nan
1676469267.2587984,1501,1676469267,257014688,map,-125.37805938720703,-125.37805938720703,1.0326578617095947,1.0326578617095947,nan,nan
1676469267.3590252,1502,1676469267,356999920,map,-125.4996109008789,-125.4996109008789,1.032010555267334,1.032010555267334,nan,nan
1676469267.4601839,1503,1676469267,458047152,map,-125.27236938476562,-125.27236938476562,1.0306649208068848,1.0306649208068848,nan,nan
1676469267.5584972,1504,1676469267,556999128,map,-125.27236938476562,-125.27236938476562,1.029735803604126,1.029735803604126,nan,nan
1676469267.6612804,1505,1676469267,659015360,map,-125.82726287841797,-125.82726287841797,1.0287573337554932,1.0287573337554932,nan,nan
1676469267.7598407,1506,1676469267,758125360,map,-125.45733642578125,-125.45733642578125,1.0281494855880737,1.0281494855880737,nan,nan
1676469267.8608835,1507,1676469267,859184080,map,-125.56302642822266,-125.56302642822266,1.0272459983825684,1.0272459983825684,nan,nan
1676469267.9597585,1508,1676469267,957251056,map,-125.47846984863281,-125.47846984863281,1.0262490510940552,1.0262490510940552,nan,nan
1676469268.0590568,1509,1676469268,57255544,map,-125.41505432128906,-125.41505432128906,1.025481104850769,1.025481104850769,nan,nan
1676469268.1610093,1510,1676469268,159044032,map,-125.7057113647461,-125.7057113647461,1.024807095527649,1.024807095527649,nan,nan
1676469268.2612424,1511,1676469268,259634520,map,-125.45733642578125,-125.45733642578125,1.023552417755127,1.023552417755127,nan,nan
1676469268.3608499,1512,1676469268,359323008,map,-125.1085433959961,-125.1085433959961,1.0223748683929443,1.0223748683929443,nan,nan
1676469268.4602845,1513,1676469268,457993496,map,-125.25122833251953,-125.25122833251953,1.0221461057662964,1.0221461057662964,nan,nan
1676469268.559801,1514,1676469268,558065984,map,-125.68457794189453,-125.68457794189453,1.0225410461425781,1.0225410461425781,nan,nan
1676469268.6606438,1515,1676469268,658449472,map,-125.5418930053711,-125.5418930053711,1.0214259624481201,1.0214259624481201,nan,nan
1676469268.7607846,1516,1676469268,759015960,map,-125.33578491210938,-125.33578491210938,1.014322280883789,1.014322280883789,nan,nan
1676469268.8613875,1517,1676469268,859151448,map,-124.26300811767578,-124.26300811767578,1.0069854259490967,1.0069854259490967,nan,nan
1676469268.9600487,1518,1676469268,958096936,map,-123.77153015136719,-123.77153015136719,1.010861873626709,1.010861873626709,nan,nan
1676469269.0607781,1519,1676469269,59012680,map,-123.31705474853516,-123.31705474853516,1.0121864080429077,1.0121864080429077,nan,nan
1676469269.16059,1520,1676469269,159047168,map,-124.16259765625,-124.16259765625,1.0120463371276855,1.0120463371276855,nan,nan
1676469269.2598765,1521,1676469269,258026656,map,-126.58824920654297,-126.58824920654297,1.016404628753662,1.016404628753662,nan,nan
1676469269.3588612,1522,1676469269,357133144,map,-124.22601318359375,-124.22601318359375,1.0204167366027832,1.0204167366027832,nan,nan
1676469269.4610388,1523,1676469269,458565376,map,-123.15322875976562,-123.15322875976562,1.00540292263031,1.00540292263031,nan,nan
1676469269.5600789,1524,1676469269,558079864,map,-124.57479858398438,-124.57479858398438,0.94978928565979,0.94978928565979,nan,nan
1676469269.6596801,1525,1676469269,657990096,map,-125.43619537353516,-125.43619537353516,0.8533042073249817,0.8533042073249817,nan,nan
1676469269.7607155,1526,1676469269,759009328,map,-125.41505432128906,-125.41505432128906,0.7354092597961426,0.7354092597961426,nan,nan
1676469269.860834,1527,1676469269,859087072,map,-123.19550323486328,-123.19550323486328,0.6154584884643555,0.6154584884643555,nan,nan
1676469269.9602134,1528,1676469269,957994560,map,-122.207275390625,-122.207275390625,0.5424939393997192,0.5424939393997192,nan,nan
1676469270.0612578,1529,1676469270,59082304,map,-121.21904754638672,-121.21904754638672,0.525503933429718,0.525503933429718,nan,nan
1676469270.15889,1530,1676469270,157115792,map,-121.21904754638672,-121.21904754638672,0.5447929501533508,0.5447929501533508,nan,nan
1676469270.2600462,1531,1676469270,257984512,map,-122.84672546386719,-122.84672546386719,0.5599082112312317,0.5599082112312317,nan,nan
1676469270.3589432,1532,1676469270,357045488,map,-123.46502685546875,-123.46502685546875,0.5434038639068604,0.5434038639068604,nan,nan
1676469270.4614286,1533,1676469270,459099976,map,-122.10687255859375,-122.10687255859375,0.5239049792289734,0.5239049792289734,nan,nan
1676469270.5596855,1534,1676469270,558064208,map,-121.98003387451172,-121.98003387451172,0.5372570753097534,0.5372570753097534,nan,nan
1676469270.6592965,1535,1676469270,657553952,map,-122.41338348388672,-122.41338348388672,0.5732231736183167,0.5732231736183167,nan,nan
1676469270.7597296,1536,1676469270,757091440,map,-121.4674301147461,-121.4674301147461,0.5913957953453064,0.5913957953453064,nan,nan
1676469270.8610194,1537,1676469270,859089184,map,-123.85608673095703,-123.85608673095703,0.5981702208518982,0.5981702208518982,nan,nan
1676469270.9598424,1538,1676469270,957986928,map,-125.06627655029297,-125.06627655029297,0.6193574666976929,0.6193574666976929,nan,nan
1676469271.0592606,1539,1676469271,57042672,map,-125.93295288085938,-125.93295288085938,0.6860950589179993,0.6860950589179993,nan,nan
1676469271.1597838,1540,1676469271,157976904,map,-126.38214111328125,-126.38214111328125,0.7542934417724609,0.7542934417724609,nan,nan
1676469271.2588096,1541,1676469271,257140904,map,-125.99108123779297,-125.99108123779297,0.819718062877655,0.819718062877655,nan,nan
1676469271.3609202,1542,1676469271,359251648,map,-125.56302642822266,-125.56302642822266,0.8794931769371033,0.8794931769371033,nan,nan
1676469271.460682,1543,1676469271,459170392,map,-125.8695297241211,-125.8695297241211,0.9323782324790955,0.9323782324790955,nan,nan
1676469271.5607731,1544,1676469271,559017136,map,-125.17196655273438,-125.17196655273438,0.9735968708992004,0.9735968708992004,nan,nan
1676469271.6600966,1545,1676469271,658342624,map,-125.25122833251953,-125.25122833251953,1.0043011903762817,1.0043011903762817,nan,nan
1676469271.7592192,1546,1676469271,757331368,map,-125.68457794189453,-125.68457794189453,1.0292425155639648,1.0292425155639648,nan,nan
1676469271.860921,1547,1676469271,859026112,map,-125.3727798461914,-125.3727798461914,1.0485113859176636,1.0485113859176636,nan,nan
1676469271.960825,1548,1676469271,957976600,map,-125.31465148925781,-125.31465148925781,1.0623172521591187,1.0623172521591187,nan,nan
1676469272.0594316,1549,1676469272,57068600,map,-125.84839630126953,-125.84839630126953,1.0713130235671997,1.0713130235671997,nan,nan
1676469272.161103,1550,1676469272,159018600,map,-125.19309997558594,-125.19309997558594,1.0770477056503296,1.0770477056503296,nan,nan
1676469272.2596185,1551,1676469272,257975344,map,-125.25122833251953,-125.25122833251953,1.0793272256851196,1.0793272256851196,nan,nan
1676469272.3587785,1552,1676469272,357036088,map,-125.84839630126953,-125.84839630126953,1.0797616243362427,1.0797616243362427,nan,nan
1676469272.459028,1553,1676469272,457050832,map,-125.72685241699219,-125.72685241699219,1.0789984464645386,1.0789984464645386,nan,nan
1676469272.5600002,1554,1676469272,557736832,map,-125.52074432373047,-125.52074432373047,1.0765985250473022,1.0765985250473022,nan,nan
1676469272.6607995,1555,1676469272,659155576,map,-125.56302642822266,-125.56302642822266,1.074258804321289,1.074258804321289,nan,nan
1676469272.759993,1556,1676469272,757975576,map,-125.8695297241211,-125.8695297241211,1.0713214874267578,1.0713214874267578,nan,nan
1676469272.8587961,1557,1676469272,857109320,map,-125.41505432128906,-125.41505432128906,1.0687071084976196,1.0687071084976196,nan,nan
1676469272.9589665,1558,1676469272,957057064,map,-125.39920043945312,-125.39920043945312,1.0662620067596436,1.0662620067596436,nan,nan
1676469273.0610905,1559,1676469273,59017808,map,-125.2089614868164,-125.2089614868164,1.0644073486328125,1.0644073486328125,nan,nan
1676469273.1611316,1560,1676469273,158996552,map,-125.89067077636719,-125.89067077636719,1.0628703832626343,1.0628703832626343,nan,nan
1676469273.2596548,1561,1676469273,257806296,map,-126.01221466064453,-126.01221466064453,1.061271071434021,1.061271071434021,nan,nan
1676469273.3592415,1562,1676469273,357105296,map,-125.29350280761719,-125.29350280761719,1.058488130569458,1.058488130569458,nan,nan
1676469273.46,1563,1676469273,458119504,map,-125.74798583984375,-125.74798583984375,1.0572609901428223,1.0572609901428223,nan,nan
1676469273.5600796,1564,1676469273,558187504,map,-125.19309997558594,-125.19309997558594,1.0565849542617798,1.0565849542617798,nan,nan
1676469273.6589437,1565,1676469273,657286248,map,-125.31465148925781,-125.31465148925781,1.054328203201294,1.054328203201294,nan,nan
1676469273.7609775,1566,1676469273,759178736,map,-125.41505432128906,-125.41505432128906,1.051986813545227,1.051986813545227,nan,nan
1676469273.860751,1567,1676469273,858990480,map,-125.47846984863281,-125.47846984863281,1.0508620738983154,1.0508620738983154,nan,nan
1676469273.959947,1568,1676469273,958030480,map,-125.5577392578125,-125.5577392578125,1.0497177839279175,1.0497177839279175,nan,nan
1676469274.0607202,1569,1676469274,59131224,map,-125.60530090332031,-125.60530090332031,1.0468555688858032,1.0468555688858032,nan,nan
1676469274.1607554,1570,1676469274,159106200,map,-125.82726287841797,-125.82726287841797,1.044770359992981,1.044770359992981,nan,nan
1676469274.259741,1571,1676469274,258128456,map,-125.0292739868164,-125.0292739868164,1.0433217287063599,1.0433217287063599,nan,nan
1676469274.3602514,1572,1676469274,358031456,map,-125.25122833251953,-125.25122833251953,1.041524052619934,1.041524052619934,nan,nan
1676469274.4601798,1573,1676469274,457779200,map,-125.47846984863281,-125.47846984863281,1.039841890335083,1.039841890335083,nan,nan
1676469274.561978,1574,1676469274,559971200,map,-125.80612182617188,-125.80612182617188,1.0387954711914062,1.0387954711914062,nan,nan
1676469274.662369,1575,1676469274,659970944,map,-125.2089614868164,-125.2089614868164,1.0373553037643433,1.0373553037643433,nan,nan
1676469274.7597902,1576,1676469274,758028944,map,-125.2353744506836,-125.2353744506836,1.035352349281311,1.035352349281311,nan,nan
1676469274.8605108,1577,1676469274,858991200,map,-125.33578491210938,-125.33578491210938,1.0334137678146362,1.0334137678146362,nan,nan
1676469274.9599667,1578,1676469274,958345456,map,-125.37805938720703,-125.37805938720703,1.0313807725906372,1.0313807725906372,nan,nan
1676469275.0596662,1579,1676469275,58057456,map,-124.9447250366211,-124.9447250366211,1.0299431085586548,1.0299431085586548,nan,nan
1676469275.159868,1580,1676469275,158032200,map,-125.47846984863281,-125.47846984863281,1.0292725563049316,1.0292725563049316,nan,nan
1676469275.2603784,1581,1676469275,258648200,map,-125.56302642822266,-125.56302642822266,1.028445839881897,1.028445839881897,nan,nan
1676469275.3602257,1582,1676469275,358163456,map,-125.60530090332031,-125.60530090332031,1.0278029441833496,1.0278029441833496,nan,nan
1676469275.4591413,1583,1676469275,457008944,map,-125.58416748046875,-125.58416748046875,1.027462124824524,1.027462124824524,nan,nan
1676469275.5589936,1584,1676469275,556970200,map,-125.04512786865234,-125.04512786865234,1.0266464948654175,1.0266464948654175,nan,nan
