Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,r,buttons
1676104298.4943068,720,1676104298,493550937,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104298.6945705,721,1676104298,693701990,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104298.895833,722,1676104298,895370779,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104299.09504,723,1676104299,94396427,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104299.294096,724,1676104299,292568869,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104299.4948237,725,1676104299,493647287,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104299.6950185,726,1676104299,693770934,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104299.8960745,727,1676104299,894550508,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104300.0957384,728,1676104300,94366857,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104300.2954254,729,1676104300,294374582,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104300.4953349,730,1676104300,493359927,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104300.6950636,731,1676104300,694627839,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104300.8939579,732,1676104300,893389302,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104301.095278,733,1676104301,94370415,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104301.2959664,734,1676104301,295471313,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104301.4966745,735,1676104301,495409613,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104301.6946135,736,1676104301,693309321,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104301.8958845,737,1676104301,894989481,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104302.095347,738,1676104302,94379341,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104302.2943716,739,1676104302,293434979,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104302.495089,740,1676104302,494483433,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104302.6961389,741,1676104302,695384132,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104302.895008,742,1676104302,894462621,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104303.0965679,743,1676104303,95478177,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104303.2947268,744,1676104303,293822406,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104303.494938,745,1676104303,494573052,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104303.6988373,746,1676104303,696462760,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104303.8943708,747,1676104303,893711482,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104304.0944068,748,1676104304,93793672,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104304.2949176,749,1676104304,294403393,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104304.4960158,750,1676104304,495599970,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104304.694491,751,1676104304,693715611,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104304.895955,752,1676104304,895421210,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104305.0942104,753,1676104305,93562839,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104305.297041,754,1676104305,295553484,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104305.4957182,755,1676104305,494581523,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104305.6966832,756,1676104305,696067126,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104305.895961,757,1676104305,895524617,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104306.0939872,758,1676104306,93347974,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104306.2949655,759,1676104306,294339531,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104306.4956934,760,1676104306,494812899,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104306.6972723,761,1676104306,695415097,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104306.8962564,762,1676104306,895338998,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104307.0952375,763,1676104307,93591599,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104307.295015,764,1676104307,294537080,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104307.497044,765,1676104307,495540745,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104307.6941853,766,1676104307,693437104,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104307.8931363,767,1676104307,892607615,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
