Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,remote_timestamp_ns,observed_offset_ns,estimated_offset_ns,round_trip_time_ms
1676104297.1998441,1414,1676104297,199340057,,359048734000,1676103938150156143,1676103938149467136,0.8926230072975159
1676104297.300132,1415,1676104297,299292022,,359148625000,1676103938150245718,1676103938149469440,0.8372169733047485
1676104297.3993986,1416,1676104297,398884348,,359248317000,1676103938150341557,1676103938149472000,0.4469510018825531
1676104297.4994752,1417,1676104297,498857386,,359348287000,1676103938150361623,1676103938149474560,0.4118959903717041
1676104297.5991929,1418,1676104297,598819906,,359448265000,1676103938150358624,1676103938149477120,0.38837799429893494
1676104297.6994388,1419,1676104297,698979494,,359548377000,1676103938150366093,1676103938149479680,0.46741199493408203
1676104297.7994282,1420,1676104297,798893275,,359648297000,1676103938150362633,1676103938149482240,0.4611540138721466
1676104297.8992715,1421,1676104297,898847332,,359748274000,1676103938150361615,1676103938149484800,0.4186739921569824
1676104297.9992595,1422,1676104297,998887201,,359848316000,1676103938150334356,1676103938149487360,0.4672650098800659
1676104298.0994692,1423,1676104298,98829583,,359948244000,1676103938150387144,1676103938149490176,0.3907490074634552
1676104298.199326,1424,1676104298,198837667,,360048272000,1676103938150357117,1676103938149492736,0.41091400384902954
1676104298.2992723,1425,1676104298,298912990,,360148228000,1676103938150433608,1676103938149495552,0.49735599756240845
1676104298.3992853,1426,1676104298,398824503,,360248263000,1676103938150362869,1676103938149498112,0.3920629918575287
1676104298.4992936,1427,1676104298,498824846,,360348233000,1676103938150391731,1676103938149500928,0.3938409984111786
1676104298.59928,1428,1676104298,598818079,,360448255000,1676103938150364519,1676103938149503488,0.39163699746131897
1676104298.6992369,1429,1676104298,698743869,,360548176000,1676103938150367726,1676103938149506048,0.3947109878063202
1676104298.7997065,1430,1676104298,798876672,,360648284000,1676103938150374029,1676103938149508608,0.43083998560905457
1676104298.8991413,1431,1676104298,898771722,,360748236000,1676103938150355616,1676103938149511168,0.35436001420021057
1676104298.999309,1432,1676104298,998954005,,360848389000,1676103938150297567,1676103938149513472,0.5294110178947449
1676104299.09987,1433,1676104299,99335180,,360948751000,1676103938150130609,1676103938149515520,0.9009379744529724
1676104299.1991854,1434,1676104299,198789974,,361048241000,1676103938150367896,1676103938149518080,0.3569900095462799
1676104299.2992253,1435,1676104299,298740421,,361148193000,1676103938150384777,1676103938149520640,0.3211210072040558
1676104299.3994744,1436,1676104299,399041451,,361248462000,1676103938150272904,1676103938149523200,0.6075019836425781
1676104299.4992342,1437,1676104299,498833495,,361348260000,1676103938150377232,1676103938149526016,0.38715600967407227
1676104299.599592,1438,1676104299,599106026,,361448479000,1676103938150297683,1676103938149528576,0.6528519988059998
1676104299.6992784,1439,1676104299,698807684,,361548249000,1676103938150346079,1676103938149531392,0.42021000385284424
1676104299.7995403,1440,1676104299,798940811,,361648340000,1676103938150341790,1676103938149534208,0.5118190050125122
1676104299.8992522,1441,1676104299,898800279,,361748241000,1676103938150363738,1676103938149536768,0.38606399297714233
1676104299.9992085,1442,1676104299,998760096,,361848181000,1676103938150403360,1676103938149539584,0.3475089967250824
1676104300.099825,1443,1676104300,99324998,,361948724000,1676103938150148409,1676103938149541632,0.899511992931366
1676104300.1993303,1444,1676104300,198869059,,362048293000,1676103938150347472,1676103938149544192,0.45178401470184326
1676104300.2991836,1445,1676104300,298783923,,362148172000,1676103938150426299,1676103938149547008,0.3671570122241974
1676104300.3995273,1446,1676104300,398995021,,362248308000,1676103938150411241,1676103938149549824,0.5459110140800476
1676104300.499483,1447,1676104300,498911311,,362348311000,1676103938150357207,1676103938149552384,0.4814310073852539
1676104300.5991216,1448,1676104300,598725179,,362448164000,1676103938150400498,1676103938149555200,0.31776899099349976
1676104300.6994767,1449,1676104300,698760652,,362548183000,1676103938150375657,1676103938149557760,0.39852601289749146
1676104300.7991836,1450,1676104300,798745385,,362648179000,1676103938150400343,1676103938149560576,0.32821398973464966
1676104300.8994477,1451,1676104300,898968149,,362748351000,1676103938150340924,1676103938149563136,0.5466709733009338
1676104300.9992998,1452,1676104300,998868106,,362848263000,1676103938150375520,1676103938149565696,0.4548949897289276
1676104301.0996017,1453,1676104301,99159766,,362948580000,1676103938150209951,1676103938149567744,0.7345719933509827
1676104301.1997907,1454,1676104301,199245079,,363048602000,1676103938150234090,1676103938149570048,0.8116440176963806
1676104301.2997482,1455,1676104301,299332782,,363148778000,1676103938150091951,1676103938149571840,0.9210309982299805
1676104301.3992114,1456,1676104301,398760817,,363248182000,1676103938150402451,1676103938149574656,0.3486199975013733
1676104301.4992692,1457,1676104301,498798021,,363348240000,1676103938150366526,1676103938149577216,0.37869301438331604
1676104301.599335,1458,1676104301,598955906,,363448399000,1676103938150281053,1676103938149579520,0.54728102684021
1676104301.7003708,1459,1676104301,699968602,,363549390000,1676103938149828289,1676103938149580544,1.4953479766845703
1676104301.7993555,1460,1676104301,798894910,,363648276000,1676103938150388814,1676103938149583360,0.4541170001029968
1676104301.8992498,1461,1676104301,898835857,,363748241000,1676103938150387289,1676103938149586176,0.4098399877548218
1676104301.999213,1462,1676104301,998776286,,363848193000,1676103938150401485,1676103938149588992,0.3589160144329071
1676104302.0993612,1463,1676104302,98853663,,363948246000,1676103938150393132,1676103938149591808,0.42419201135635376
1676104302.1993046,1464,1676104302,198853821,,364048243000,1676103938150396660,1676103938149594624,0.4208959937095642
1676104302.3000407,1465,1676104302,298845498,,364148234000,1676103938150399013,1676103938149597440,0.41895100474357605
1676104302.3993602,1466,1676104302,398905692,,364248332000,1676103938150331244,1676103938149600000,0.47837600111961365
1676104302.4993565,1467,1676104302,498879017,,364348284000,1676103938150369505,1676103938149602560,0.4449320137500763
1676104302.599381,1468,1676104302,598840472,,364448242000,1676103938150393700,1676103938149605376,0.4034700095653534
1676104302.6991212,1469,1676104302,698780225,,364548141000,1676103938150466553,1676103938149608192,0.3407680094242096
1676104302.799955,1470,1676104302,799363996,,364648515000,1676103938150380611,1676103938149610752,0.9305300116539001
1676104302.8994381,1471,1676104302,898880686,,364748198000,1676103938150447276,1676103938149613568,0.4647650122642517
1676104302.9999151,1472,1676104302,998835808,,364848233000,1676103938150396869,1676103938149616384,0.407043993473053
1676104303.099336,1473,1676104303,98854955,,364948235000,1676103938150405896,1676103938149619456,0.42174801230430603
1676104303.199361,1474,1676104303,198865603,,365048246000,1676103938150396590,1676103938149622272,0.4398770034313202
1676104303.2997293,1475,1676104303,299145706,,365148490000,1676103938150419805,1676103938149625088,0.46639499068260193
1676104303.399352,1476,1676104303,398876583,,365248288000,1676103938150362848,1676103938149627648,0.4456920027732849
1676104303.499657,1477,1676104303,499025468,,365348429000,1676103938150380909,1676103938149630208,0.42458099126815796
1676104303.5998185,1478,1676104303,598936359,,365448281000,1676103938150399866,1676103938149633024,0.5051339864730835
1676104303.699574,1479,1676104303,698802751,,365548182000,1676103938150458080,1676103938149635840,0.31569498777389526
1676104303.7993293,1480,1676104303,798839639,,365648251000,1676103938150387681,1676103938149638656,0.39684098958969116
1676104303.8996608,1481,1676104303,898874823,,365748277000,1676103938150376755,1676103938149641216,0.43733999133110046
1676104303.9994254,1482,1676104303,998936506,,365848325000,1676103938150355124,1676103938149643776,0.5071719884872437
1676104304.0993793,1483,1676104304,98859701,,365948244000,1676103938150403651,1676103938149646592,0.4186370074748993
1676104304.1993046,1484,1676104304,198829321,,366048239000,1676103938150394363,1676103938149649408,0.38658198714256287
1676104304.299559,1485,1676104304,299031083,,366148351000,1676103938150408729,1676103938149652224,0.5374860167503357
1676104304.399546,1486,1676104304,398835522,,366248249000,1676103938150386073,1676103938149654784,0.3964340090751648
1676104304.499896,1487,1676104304,499415903,,366348763000,1676103938150161379,1676103938149656832,0.9763810038566589
1676104304.5993848,1488,1676104304,598891147,,366448294000,1676103938150365774,1676103938149659392,0.45637598633766174
1676104304.6992369,1489,1676104304,698702272,,366548109000,1676103938150414443,1676103938149662208,0.35234200954437256
1676104304.799568,1490,1676104304,798927440,,366648281000,1676103938150403308,1676103938149665024,0.47972801327705383
1676104304.8993437,1491,1676104304,898822229,,366748215000,1676103938150406373,1676103938149667840,0.39685899019241333
1676104304.9992368,1492,1676104304,998818978,,366848231000,1676103938150395334,1676103938149670656,0.38037899136543274
1676104305.0992246,1493,1676104305,98826271,,366948220000,1676103938150401711,1676103938149673472,0.40406298637390137
1676104305.1993814,1494,1676104305,198907155,,367048272000,1676103938150393819,1676103938149676288,0.47693100571632385
1676104305.2993877,1495,1676104305,298887227,,367148250000,1676103938150403872,1676103938149679104,0.45941299200057983
1676104305.399449,1496,1676104305,399062238,,367248413000,1676103938150332107,1676103938149681664,0.6280760169029236
1676104305.4998698,1497,1676104305,499357894,,367348710000,1676103938150181962,1676103938149683712,0.9260299801826477
1676104305.5996573,1498,1676104305,598931533,,367448260000,1676103938150428298,1676103938149686528,0.480320006608963
1676104305.699504,1499,1676104305,698762683,,367548127000,1676103938150423697,1676103938149689344,0.4185439944267273
1676104305.7992592,1500,1676104305,798829475,,367648244000,1676103938150377369,1676103938149691904,0.4108780026435852
1676104305.8994017,1501,1676104305,898824287,,367748218000,1676103938150403857,1676103938149694720,0.398360013961792
1676104305.9994211,1502,1676104305,998852858,,367848229000,1676103938150413067,1676103938149697536,0.41432198882102966
1676104306.0993683,1503,1676104306,98872751,,367948225000,1676103938150427858,1676103938149700352,0.43363600969314575
1676104306.19933,1504,1676104306,198883329,,368048266000,1676103938150390872,1676103938149703168,0.44798800349235535
1676104306.2993674,1505,1676104306,298823151,,368148203000,1676103938150424480,1676103938149705984,0.3857490122318268
1676104306.3994286,1506,1676104306,399006762,,368248346000,1676103938150368659,1676103938149708288,0.5792250037193298
1676104306.4994524,1507,1676104306,498926603,,368348281000,1676103938150397322,1676103938149710848,0.49070900678634644
1676104306.5994759,1508,1676104306,598832092,,368448202000,1676103938150420949,1676103938149713408,0.4116550087928772
1676104306.6997101,1509,1676104306,699305251,,368548667000,1676103938150330500,1676103938149715712,0.610131025314331
1676104306.7992234,1510,1676104306,798817380,,368648215000,1676103938150401395,1676103938149718272,0.39660000801086426
1676104306.8995159,1511,1676104306,898908772,,368748278000,1676103938150395834,1676103938149720832,0.4637100100517273
1676104306.999329,1512,1676104306,998840168,,368848219000,1676103938150411914,1676103938149723648,0.41308099031448364
1676104307.0992446,1513,1676104307,98792033,,368948199000,1676103938150406019,1676103938149726464,0.36967599391937256
1676104307.1992052,1514,1676104307,198810508,,369048202000,1676103938150410319,1676103938149729280,0.39126700162887573
1676104307.2992792,1515,1676104307,298847205,,369148260000,1676103938150377831,1676103938149731840,0.41380301117897034
1676104307.3993056,1516,1676104307,398846291,,369248217000,1676103938150419084,1676103938149734656,0.41465499997138977
1676104307.4996543,1517,1676104307,498985208,,369348343000,1676103938150372057,1676103938149737216,0.5335230231285095
1676104307.5998504,1518,1676104307,599239195,,369448449000,1676103938150386168,1676103938149739776,0.8008120059967041
1676104307.6993227,1519,1676104307,698888939,,369548263000,1676103938150350215,1676103938149742336,0.5455219745635986
1676104307.7995079,1520,1676104307,798890303,,369648255000,1676103938150417578,1676103938149745152,0.4291369915008545
1676104307.8998194,1521,1676104307,898885927,,369748230000,1676103938150427452,1676103938149747968,0.45011699199676514
1676104308.0138435,1522,1676104307,999018844,,369848360000,1676103938150440988,1676103938149750784,0.42917299270629883
1676104308.099454,1523,1676104308,98929180,,369948244000,1676103938150442288,1676103938149753600,0.47865399718284607
1676104308.1993735,1524,1676104308,199003753,,370048399000,1676103938150307502,1676103938149756160,0.5895770192146301
1676104308.2996078,1525,1676104308,299068049,,370148411000,1676103938150340354,1676103938149758720,0.6280009746551514
1676104308.3992407,1526,1676104308,398853334,,370248225000,1676103938150418395,1676103938149761536,0.41461899876594543
1676104308.499543,1527,1676104308,498909611,,370348289000,1676103938150405200,1676103938149764352,0.42515501379966736
1676104308.5992513,1528,1676104308,598808115,,370448199000,1676103938150417574,1676103938149767168,0.3784709870815277
1676104308.6995537,1529,1676104308,698917169,,370548301000,1676103938150448451,1676103938149769984,0.32971298694610596
1676104308.799684,1530,1676104308,799037834,,370648321000,1676103938150427897,1676103938149772800,0.5715029835700989
1676104308.9000602,1531,1676104308,899089797,,370748390000,1676103938150369787,1676103938149775360,0.6536669731140137
1676104308.9993348,1532,1676104308,998895711,,370848262000,1676103938150400420,1676103938149778176,0.4612469971179962
1676104309.0996118,1533,1676104309,99032752,,370948364000,1676103938150366787,1676103938149780736,0.5976510047912598
1676104309.2002754,1534,1676104309,199847423,,371049189000,1676103938149952729,1676103938149782016,1.4062219858169556
1676104309.2993422,1535,1676104309,298911364,,371148276000,1676103938150405685,1676103938149784832,0.45430299639701843
1676104309.3996189,1536,1676104309,399162921,,371248533000,1676103938150260737,1676103938149787136,0.7318320274353027
1676104309.49968,1537,1676104309,499244020,,371348591000,1676103938150243003,1676103938149789440,0.8153669834136963
1676104309.599813,1538,1676104309,599406820,,371448765000,1676103938150153333,1676103938149791232,0.9715480208396912
1676104309.6994252,1539,1676104309,698872694,,371548211000,1676103938150405322,1676103938149793792,0.50689297914505
1676104309.7998912,1540,1676104309,799013014,,371648328000,1676103938150408771,1676103938149796352,0.5450599789619446
1676104309.9026682,1541,1676104309,898949746,,371748237000,1676103938150450633,1676103938149798912,0.5180969834327698
1676104309.9993763,1542,1676104309,998928977,,371848242000,1676103938150442113,1676103938149801472,0.4845980107784271
1676104310.0994585,1543,1676104310,98846234,,371948192000,1676103938150444777,1676103938149804032,0.41176700592041016
1676104310.1991951,1544,1676104310,198803362,,372048184000,1676103938150429283,1676103938149806592,0.37498998641967773
1676104310.299386,1545,1676104310,298842579,,372148213000,1676103938150434464,1676103938149809152,0.3852669894695282
1676104310.3994384,1546,1676104310,398842131,,372248194000,1676103938150439054,1676103938149811712,0.4133029878139496
1676104310.4992695,1547,1676104310,498871572,,372348255000,1676103938150389087,1676103938149814272,0.44967299699783325
1676104310.6002085,1548,1676104310,599639807,,372448934000,1676103938150098369,1676103938149815808,1.20939302444458
1676104310.6994672,1549,1676104310,699082411,,372548411000,1676103938150369030,1676103938149818112,0.5987250208854675
1676104310.799398,1550,1676104310,798867487,,372648190000,1676103938150455113,1676103938149820672,0.4394510090351105
1676104310.8996093,1551,1676104310,899071756,,372748422000,1676103938150326931,1676103938149822976,0.6404269933700562
1676104310.9995546,1552,1676104310,999119325,,372848483000,1676103938150291251,1676103938149825024,0.684499979019165
1676104311.099325,1553,1676104311,98886630,,372948230000,1676103938150457238,1676103938149827584,0.39254501461982727
1676104311.1998637,1554,1676104311,199046944,,373048193000,1676103938150545211,1676103938149830400,0.6121129989624023
1676104311.299359,1555,1676104311,298857619,,373148210000,1676103938150438893,1676103938149832960,0.41147100925445557
1676104311.3993835,1556,1676104311,398867936,,373248235000,1676103938150415368,1676103938149835520,0.4299890100955963
1676104311.4994988,1557,1676104311,498845514,,373348174000,1676103938150446140,1676103938149838080,0.4457100033760071
1676104311.5992978,1558,1676104311,598864239,,373448219000,1676103938150425106,1676103938149840640,0.4350619912147522
1676104311.6992052,1559,1676104311,698793022,,373548157000,1676103938150417101,1676103938149843200,0.43256300687789917
1676104311.7992704,1560,1676104311,798838098,,373648200000,1676103938150428899,1676103938149846016,0.4128960072994232
1676104311.8994606,1561,1676104311,898916765,,373748226000,1676103938150464197,1676103938149848832,0.4469510018825531
1676104311.9992633,1562,1676104311,998809419,,373848172000,1676103938150440758,1676103938149851648,0.38835999369621277
1676104312.0993843,1563,1676104312,98988590,,373948344000,1676103938150366857,1676103938149854208,0.5501149892807007
1676104312.199221,1564,1676104312,198824030,,374048165000,1676103938150454035,1676103938149857024,0.4052850008010864
1676104312.299287,1565,1676104312,298836039,,374148186000,1676103938150446424,1676103938149859840,0.40161898732185364
1676104312.3994372,1566,1676104312,398852363,,374248217000,1676103938150441516,1676103938149862656,0.38293400406837463
1676104312.4995189,1567,1676104312,498964166,,374348278000,1676103938150424302,1676103938149865472,0.5160229802131653
1676104312.5993483,1568,1676104312,598867974,,374448201000,1676103938150447461,1676103938149868288,0.43296998739242554
1676104312.6995564,1569,1676104312,698775634,,374548096000,1676103938150460732,1676103938149871104,0.42998799681663513
1676104312.799222,1570,1676104312,798791384,,374648159000,1676103938150446101,1676103938149873920,0.3675830066204071
1676104312.899522,1571,1676104312,898821781,,374748160000,1676103938150464675,1676103938149876480,0.38763800263404846
1676104312.999504,1572,1676104312,998790477,,374848109000,1676103938150495953,1676103938149879296,0.36456501483917236
1676104313.0993161,1573,1676104313,98864749,,374948184000,1676103938150458718,1676103938149881856,0.4380429983139038
1676104313.19926,1574,1676104313,198817914,,375048177000,1676103938150446706,1676103938149884416,0.3846200108528137
1676104313.2993178,1575,1676104313,298905075,,375148193000,1676103938150474813,1676103938149887232,0.4684140086174011
1676104313.3991945,1576,1676104313,398798205,,375248160000,1676103938150448117,1676103938149889792,0.3750450015068054
1676104313.4992957,1577,1676104313,498901348,,375348249000,1676103938150419835,1676103938149892352,0.4598209857940674
1676104313.5998437,1578,1676104313,599446552,,375448790000,1676103938150149519,1676103938149894144,1.0086389780044556
1676104313.699506,1579,1676104313,699083652,,375548409000,1676103938150361762,1676103938149896448,0.6194090247154236
1676104313.799241,1580,1676104313,798824841,,375648169000,1676103938150453920,1676103938149899008,0.3980270028114319
1676104313.8992167,1581,1676104313,898802450,,375748147000,1676103938150462787,1676103938149901568,0.37945300340652466
1676104313.9994757,1582,1676104313,998977720,,375848263000,1676103938150434949,1676103938149904128,0.553022027015686
1676104314.0993147,1583,1676104314,98841356,,375948176000,1676103938150459861,1676103938149906688,0.40580400824546814
1676104314.1993115,1584,1676104314,198833748,,376048166000,1676103938150465243,1676103938149909248,0.39952701330184937
1676104314.2992218,1585,1676104314,298851047,,376148188000,1676103938150448126,1676103938149911808,0.4232659935951233
1676104314.3992114,1586,1676104314,398819162,,376248160000,1676103938150462343,1676103938149914368,0.38787901401519775
1676104314.499799,1587,1676104314,499037659,,376348318000,1676103938150419343,1676103938149916928,0.5942059755325317
1676104314.59933,1588,1676104314,598888110,,376448218000,1676103938150436662,1676103938149919488,0.4610440135002136
1676104314.7058523,1589,1676104314,699002129,,376548318000,1676103938150361517,1676103938149921792,0.6385200023651123
1676104314.7998328,1590,1676104314,799082445,,376648339000,1676103938150495312,1676103938149924608,0.4893389940261841
1676104314.8993309,1591,1676104314,898890082,,376748206000,1676103938150463440,1676103938149927168,0.43498799204826355
1676104314.999332,1592,1676104314,998895363,,376848191000,1676103938150477100,1676103938149929984,0.4489879906177521
1676104315.099539,1593,1676104315,99117773,,376948430000,1676103938150342097,1676103938149932288,0.6856110095977783
1676104315.1991684,1594,1676104315,198812327,,377048164000,1676103938150453415,1676103938149934848,0.38417500257492065
1676104315.2993355,1595,1676104315,298887167,,377148176000,1676103938150482969,1676103938149937664,0.450747013092041
1676104315.3994584,1596,1676104315,398951785,,377248245000,1676103938150449986,1676103938149940224,0.5074689984321594
1676104315.499564,1597,1676104315,499099475,,377348413000,1676103938150347188,1676103938149942528,0.6721479892730713
1676104315.5994756,1598,1676104315,598894323,,377448192000,1676103938150477764,1676103938149945344,0.44200700521469116
