Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1676104290.0866294,2467,1676104290,78749032,base_link,23.35999870300293,0.0
1676104290.1468415,2468,1676104290,138823592,base_link,23.35999870300293,0.0
1676104290.2066684,2469,1676104290,198898896,base_link,23.35999870300293,0.0
1676104290.2678986,2470,1676104290,258974896,base_link,23.35999870300293,0.0
1676104290.3059242,2471,1676104290,299021456,base_link,23.35999870300293,0.0
1676104290.3647676,2472,1676104290,359095456,base_link,23.35999870300293,0.0
1676104290.4257524,2473,1676104290,419170016,base_link,23.35999870300293,0.0
1676104290.4670804,2474,1676104290,459217016,base_link,23.35999870300293,0.0
1676104290.5465055,2475,1676104290,539316576,base_link,23.35999870300293,0.0
1676104290.5865266,2476,1676104290,579363576,base_link,23.369998931884766,0.0
1676104290.6462252,2477,1676104290,639438136,base_link,23.35999870300293,0.0
1676104290.70387,2478,1676104290,699512696,base_link,23.35999870300293,0.0
1676104290.7493234,2479,1676104290,739561696,base_link,23.35999870300293,0.0
1676104290.80598,2480,1676104290,799636256,base_link,23.369998931884766,0.0
1676104290.8649094,2481,1676104290,859709256,base_link,23.369998931884766,0.0
1676104290.9259999,2482,1676104290,919784304,base_link,23.369998931884766,0.0
1676104290.9656174,2483,1676104290,959831304,base_link,23.369998931884766,0.0
1676104291.0258682,2484,1676104291,19904072,base_link,23.369998931884766,0.0
1676104291.084563,2485,1676104291,79978072,base_link,23.369998931884766,0.0
1676104291.1256819,2486,1676104291,120026632,base_link,23.369998931884766,0.0
1676104291.2058115,2487,1676104291,200128168,base_link,23.369998931884766,0.0
1676104291.2446246,2488,1676104291,240173168,base_link,23.3799991607666,0.0
1676104291.3036807,2489,1676104291,300247728,base_link,23.3799991607666,0.0
1676104291.3651268,2490,1676104291,360319728,base_link,23.369998931884766,0.0
1676104291.4060256,2491,1676104291,400371544,base_link,23.3799991607666,0.0
1676104291.4662201,2492,1676104291,460443544,base_link,23.3799991607666,0.0
1676104291.5260408,2493,1676104291,520518104,base_link,23.3799991607666,0.0
1676104291.58533,2494,1676104291,580590104,base_link,23.3799991607666,0.0
1676104291.626074,2495,1676104291,620641664,base_link,23.369998931884766,0.0
1676104291.6879497,2496,1676104291,680713664,base_link,23.3799991607666,0.0
1676104291.7459605,2497,1676104291,740788224,base_link,23.3799991607666,0.0
1676104291.7865434,2498,1676104291,780836224,base_link,23.3799991607666,0.0
1676104291.8462052,2499,1676104291,840912040,base_link,23.3799991607666,0.0
1676104291.906541,2500,1676104291,900986600,base_link,23.3799991607666,0.0
1676104291.9655678,2501,1676104291,961058600,base_link,23.3799991607666,0.0
1676104292.0261967,2502,1676104292,16128904,base_link,23.3799991607666,0.0
1676104292.0673292,2503,1676104292,61181904,base_link,23.3799991607666,0.0
1676104292.1261191,2504,1676104292,121256952,base_link,23.3799991607666,0.0
1676104292.1848776,2505,1676104292,176321952,base_link,23.3799991607666,0.0
1676104292.246196,2506,1676104292,241403256,base_link,23.389999389648438,0.0
1676104292.2882774,2507,1676104292,281451256,base_link,23.3799991607666,0.0
1676104292.3458421,2508,1676104292,341526560,base_link,23.389999389648438,0.0
1676104292.405972,2509,1676104292,401599608,base_link,23.389999389648438,0.0
1676104292.4462793,2510,1676104292,441648608,base_link,23.3799991607666,0.0
1676104292.5245974,2511,1676104292,521748168,base_link,23.389999389648438,0.0
1676104292.5660996,2512,1676104292,561795168,base_link,23.389999389648438,0.0
1676104292.625981,2513,1676104292,621872728,base_link,23.389999389648438,0.0
1676104292.6872978,2514,1676104292,681947728,base_link,23.389999389648438,0.0
1676104292.7246838,2515,1676104292,716989032,base_link,23.389999389648438,0.0
1676104292.7861457,2516,1676104292,782065032,base_link,23.389999389648438,0.0
1676104292.8453014,2517,1676104292,842140336,base_link,23.389999389648438,0.0
1676104292.9064727,2518,1676104292,902213616,base_link,23.389999389648438,0.0
1676104292.944978,2519,1676104292,937256616,base_link,23.389999389648438,0.0
1676104293.0056493,2520,1676104292,997329920,base_link,23.399999618530273,0.0
1676104293.0657349,2521,1676104293,62408920,base_link,23.399999618530273,0.0
1676104293.104078,2522,1676104293,97452712,base_link,23.399999618530273,0.0
1676104293.1655996,2523,1676104293,157525712,base_link,23.399999618530273,0.0
1676104293.2244573,2524,1676104293,217600040,base_link,23.399999618530273,0.0
1676104293.2868414,2525,1676104293,277672040,base_link,23.389999389648438,0.0
1676104293.3449585,2526,1676104293,337747600,base_link,23.399999618530273,0.0
1676104293.3886368,2527,1676104293,377796600,base_link,23.399999618530273,0.0
1676104293.4453619,2528,1676104293,437870160,base_link,23.399999618530273,0.0
1676104293.5048594,2529,1676104293,497951720,base_link,23.399999618530273,0.0
1676104293.5649981,2530,1676104293,558017720,base_link,23.399999618530273,0.0
1676104293.604679,2531,1676104293,598069280,base_link,23.399999618530273,0.0
1676104293.664761,2532,1676104293,658140280,base_link,23.399999618530273,0.0
1676104293.725435,2533,1676104293,718215328,base_link,23.399999618530273,0.0
1676104293.7651274,2534,1676104293,758264328,base_link,23.399999618530273,0.0
1676104293.825795,2535,1676104293,818338888,base_link,23.399999618530273,0.0
1676104293.8857558,2536,1676104293,878410888,base_link,23.399999618530273,0.0
1676104293.9459486,2537,1676104293,938487936,base_link,23.399999618530273,0.0
1676104294.0047572,2538,1676104293,998560496,base_link,23.399999618530273,0.0
1676104294.051015,2539,1676104294,38608496,base_link,23.399999618530273,0.0
1676104294.106325,2540,1676104294,98683056,base_link,23.40999984741211,0.0
1676104294.1641002,2541,1676104294,158755056,base_link,23.40999984741211,0.0
1676104294.2251778,2542,1676104294,218831360,base_link,23.40999984741211,0.0
1676104294.2653513,2543,1676104294,258880360,base_link,23.40999984741211,0.0
1676104294.3245614,2544,1676104294,318954920,base_link,23.40999984741211,0.0
1676104294.3857002,2545,1676104294,379025920,base_link,23.40999984741211,0.0
1676104294.4234138,2546,1676104294,419076480,base_link,23.40999984741211,0.0
1676104294.4855518,2547,1676104294,479150480,base_link,23.40999984741211,0.0
1676104294.5473666,2548,1676104294,539225296,base_link,23.40999984741211,0.0
1676104294.6098528,2549,1676104294,599298856,base_link,23.40999984741211,0.0
1676104294.6653328,2550,1676104294,659370856,base_link,23.40999984741211,0.0
1676104294.7045677,2551,1676104294,699421416,base_link,23.40999984741211,0.0
1676104294.7655137,2552,1676104294,759494416,base_link,23.40999984741211,0.0
1676104294.826112,2553,1676104294,819569976,base_link,23.40999984741211,0.0
1676104294.885046,2554,1676104294,879642976,base_link,23.40999984741211,0.0
1676104294.9241602,2555,1676104294,919691792,base_link,23.40999984741211,0.0
1676104294.9859645,2556,1676104294,979766792,base_link,23.420000076293945,0.0
1676104295.046015,2557,1676104295,39840352,base_link,23.40999984741211,0.0
1676104295.0859292,2558,1676104295,79887352,base_link,23.40999984741211,0.0
1676104295.1469998,2559,1676104295,139962656,base_link,23.40999984741211,0.0
1676104295.2085736,2560,1676104295,200038472,base_link,23.420000076293945,0.0
1676104295.2673264,2561,1676104295,260110472,base_link,23.420000076293945,0.0
1676104295.325346,2562,1676104295,320186032,base_link,23.420000076293945,0.0
1676104295.365332,2563,1676104295,360234032,base_link,23.420000076293945,0.0
1676104295.4256818,2564,1676104295,420308336,base_link,23.420000076293945,0.0
1676104295.4847488,2565,1676104295,480381336,base_link,23.420000076293945,0.0
1676104295.5474532,2566,1676104295,540454896,base_link,23.420000076293945,0.0
1676104295.5856576,2567,1676104295,580502896,base_link,23.43000030517578,0.0
1676104295.647656,2568,1676104295,640578456,base_link,23.43000030517578,0.0
1676104295.7060966,2569,1676104295,700652504,base_link,23.420000076293945,0.0
1676104295.7462661,2570,1676104295,740700504,base_link,23.420000076293945,0.0
1676104295.8071156,2571,1676104295,800776064,base_link,23.43000030517578,0.0
1676104295.8662176,2572,1676104295,860848064,base_link,23.420000076293945,0.0
1676104295.925062,2573,1676104295,920922624,base_link,23.420000076293945,0.0
1676104295.985307,2574,1676104295,980997624,base_link,23.43000030517578,0.0
1676104296.0262072,2575,1676104296,21047184,base_link,23.420000076293945,0.0
1676104296.0860236,2576,1676104296,81118184,base_link,23.420000076293945,0.0
1676104296.1465452,2577,1676104296,141194000,base_link,23.43000030517578,0.0
1676104296.2047539,2578,1676104296,201268816,base_link,23.43000030517578,0.0
1676104296.2455893,2579,1676104296,236311816,base_link,23.43000030517578,0.0
1676104296.304375,2580,1676104296,296388632,base_link,23.43000030517578,0.0
1676104296.364692,2581,1676104296,356460632,base_link,23.43000030517578,0.0
1676104296.4058688,2582,1676104296,401516680,base_link,23.43000030517578,0.0
1676104296.4687254,2583,1676104296,461588680,base_link,23.43000030517578,0.0
1676104296.5260217,2584,1676104296,521662496,base_link,23.43000030517578,0.0
1676104296.5664756,2585,1676104296,561712496,base_link,23.43000030517578,0.0
1676104296.646026,2586,1676104296,636806056,base_link,23.43000030517578,0.0
1676104296.6858485,2587,1676104296,681858056,base_link,23.43000030517578,0.0
1676104296.7470536,2588,1676104296,741933360,base_link,23.439998626708984,0.0
1676104296.802859,2589,1676104296,797002920,base_link,23.439998626708984,0.0
1676104296.8454366,2590,1676104296,837051920,base_link,23.439998626708984,0.0
1676104296.9048715,2591,1676104296,897127480,base_link,23.439998626708984,0.0
1676104296.9648895,2592,1676104296,957198480,base_link,23.43000030517578,0.0
1676104297.0255406,2593,1676104297,17274040,base_link,23.439998626708984,0.0
1676104297.0650463,2594,1676104297,57321040,base_link,23.439998626708984,0.0
1676104297.123997,2595,1676104297,117396088,base_link,23.439998626708984,0.0
1676104297.1852953,2596,1676104297,177467088,base_link,23.439998626708984,0.0
1676104297.2452817,2597,1676104297,237543136,base_link,23.439998626708984,0.0
1676104297.308997,2598,1676104297,302622440,base_link,23.439998626708984,0.0
1676104297.3473012,2599,1676104297,342670440,base_link,23.439998626708984,0.0
1676104297.405996,2600,1676104297,402746000,base_link,23.439998626708984,0.0
1676104297.467765,2601,1676104297,462820000,base_link,23.44999885559082,0.0
1676104297.507505,2602,1676104297,502869560,base_link,23.44999885559082,0.0
1676104297.5661142,2603,1676104297,557935560,base_link,23.439998626708984,0.0
1676104297.6258101,2604,1676104297,618011120,base_link,23.439998626708984,0.0
1676104297.684625,2605,1676104297,678084120,base_link,23.44999885559082,0.0
1676104297.7259386,2606,1676104297,718133680,base_link,23.44999885559082,0.0
1676104297.7857788,2607,1676104297,778206680,base_link,23.44999885559082,0.0
1676104297.8456464,2608,1676104297,838281240,base_link,23.44999885559082,0.0
1676104297.9057202,2609,1676104297,898355800,base_link,23.44999885559082,0.0
1676104297.9659226,2610,1676104297,958427800,base_link,23.44999885559082,0.0
1676104298.0062919,2611,1676104297,998479360,base_link,23.44999885559082,0.0
1676104298.0661423,2612,1676104298,58552360,base_link,23.44999885559082,0.0
1676104298.1256888,2613,1676104298,118627176,base_link,23.44999885559082,0.0
1676104298.1660347,2614,1676104298,158675176,base_link,23.459999084472656,0.0
1676104298.2255328,2615,1676104298,218750736,base_link,23.44999885559082,0.0
1676104298.2858453,2616,1676104298,278822736,base_link,23.44999885559082,0.0
1676104298.345699,2617,1676104298,338898552,base_link,23.44999885559082,0.0
1676104298.3857956,2618,1676104298,378946552,base_link,23.44999885559082,0.0
1676104298.4458034,2619,1676104298,439022112,base_link,23.459999084472656,0.0
1676104298.5064635,2620,1676104298,499096928,base_link,23.44999885559082,0.0
1676104298.5474687,2621,1676104298,539144928,base_link,23.459999084472656,0.0
1676104298.62492,2622,1676104298,619244488,base_link,23.459999084472656,0.0
1676104298.6675696,2623,1676104298,659292488,base_link,23.459999084472656,0.0
1676104298.7271214,2624,1676104298,719367048,base_link,23.459999084472656,0.0
1676104298.786252,2625,1676104298,779439048,base_link,23.459999084472656,0.0
1676104298.8259249,2626,1676104298,819491608,base_link,23.459999084472656,0.0
1676104298.884633,2627,1676104298,879563608,base_link,23.459999084472656,0.0
1676104298.9460132,2628,1676104298,939637168,base_link,23.459999084472656,0.0
1676104299.0045485,2629,1676104298,999713472,base_link,23.459999084472656,0.0
1676104299.04614,2630,1676104299,39760472,base_link,23.459999084472656,0.0
1676104299.1064117,2631,1676104299,99835520,base_link,23.469999313354492,0.0
1676104299.1649768,2632,1676104299,159907520,base_link,23.459999084472656,0.0
1676104299.2059305,2633,1676104299,199959080,base_link,23.459999084472656,0.0
1676104299.2855341,2634,1676104299,280057080,base_link,23.469999313354492,0.0
1676104299.3244247,2635,1676104299,320107640,base_link,23.459999084472656,0.0
1676104299.3848994,2636,1676104299,380187640,base_link,23.459999084472656,0.0
1676104299.445861,2637,1676104299,440254200,base_link,23.459999084472656,0.0
1676104299.4856653,2638,1676104299,480305200,base_link,23.469999313354492,0.0
1676104299.5461628,2639,1676104299,540377016,base_link,23.469999313354492,0.0
1676104299.605699,2640,1676104299,600451576,base_link,23.469999313354492,0.0
1676104299.665347,2641,1676104299,660523576,base_link,23.469999313354492,0.0
1676104299.70402,2642,1676104299,700574392,base_link,23.469999313354492,0.0
1676104299.7660174,2643,1676104299,760647392,base_link,23.459999084472656,0.0
1676104299.8417006,2644,1676104299,820723208,base_link,23.469999313354492,0.0
1676104299.8659225,2645,1676104299,860772208,base_link,23.469999313354492,0.0
1676104299.9274263,2646,1676104299,920845768,base_link,23.469999313354492,0.0
1676104299.9867654,2647,1676104299,980919768,base_link,23.469999313354492,0.0
1676104300.0476093,2648,1676104300,40993584,base_link,23.469999313354492,0.0
1676104300.1056185,2649,1676104300,101068632,base_link,23.469999313354492,0.0
1676104300.1477304,2650,1676104300,136113632,base_link,23.469999313354492,0.0
1676104300.2078557,2651,1676104300,196186192,base_link,23.469999313354492,0.0
1676104300.2663863,2652,1676104300,256260192,base_link,23.469999313354492,0.0
1676104300.3296373,2653,1676104300,321340008,base_link,23.469999313354492,0.0
1676104300.3657475,2654,1676104300,361388008,base_link,23.469999313354492,0.0
1676104300.4259274,2655,1676104300,421463824,base_link,23.469999313354492,0.0
1676104300.4853675,2656,1676104300,481537824,base_link,23.479999542236328,0.0
1676104300.5262046,2657,1676104300,521586384,base_link,23.479999542236328,0.0
1676104300.5866408,2658,1676104300,581658384,base_link,23.479999542236328,0.0
1676104300.6457212,2659,1676104300,641735200,base_link,23.479999542236328,0.0
1676104300.7049093,2660,1676104300,701808760,base_link,23.469999313354492,0.0
1676104300.7655485,2661,1676104300,761881760,base_link,23.479999542236328,0.0
1676104300.80508,2662,1676104300,801932576,base_link,23.479999542236328,0.0
1676104300.8671186,2663,1676104300,862005576,base_link,23.479999542236328,0.0
1676104300.9259675,2664,1676104300,922082136,base_link,23.479999542236328,0.0
1676104300.9859762,2665,1676104300,977146136,base_link,23.479999542236328,0.0
1676104301.0261521,2666,1676104301,17199696,base_link,23.479999542236328,0.0
1676104301.0864275,2667,1676104301,77270696,base_link,23.479999542236328,0.0
1676104301.148217,2668,1676104301,137344744,base_link,23.479999542236328,0.0
1676104301.1868339,2669,1676104301,182398744,base_link,23.479999542236328,0.0
1676104301.2469325,2670,1676104301,242475048,base_link,23.479999542236328,0.0
1676104301.3068063,2671,1676104301,302547840,base_link,23.479999542236328,0.0
1676104301.366179,2672,1676104301,362621840,base_link,23.479999542236328,0.0
1676104301.4261355,2673,1676104301,422697656,base_link,23.479999542236328,0.0
1676104301.4654157,2674,1676104301,457738656,base_link,23.489999771118164,0.0
1676104301.5242243,2675,1676104301,517813216,base_link,23.479999542236328,0.0
1676104301.5862296,2676,1676104301,577885216,base_link,23.479999542236328,0.0
1676104301.6270623,2677,1676104301,622942520,base_link,23.489999771118164,0.0
1676104301.6859305,2678,1676104301,683017520,base_link,23.489999771118164,0.0
1676104301.7492068,2679,1676104301,743089544,base_link,23.489999771118164,0.0
1676104301.80611,2680,1676104301,803165360,base_link,23.489999771118164,0.0
1676104301.8470016,2681,1676104301,838205360,base_link,23.489999771118164,0.0
1676104301.9059527,2682,1676104301,898281176,base_link,23.489999771118164,0.0
1676104301.9656644,2683,1676104301,958353176,base_link,23.489999771118164,0.0
1676104302.0250623,2684,1676104302,18428992,base_link,23.489999771118164,0.0
1676104302.0842986,2685,1676104302,78500992,base_link,23.489999771118164,0.0
1676104302.1256797,2686,1676104302,118552808,base_link,23.5,0.0
1676104302.1864023,2687,1676104302,178624808,base_link,23.489999771118164,0.0
1676104302.2455049,2688,1676104302,238700624,base_link,23.489999771118164,0.0
1676104302.2870812,2689,1676104302,278748624,base_link,23.5,0.0
1676104302.3451228,2690,1676104302,338825440,base_link,23.5,0.0
1676104302.4053307,2691,1676104302,398899000,base_link,23.5,0.0
1676104302.4660132,2692,1676104302,458972000,base_link,23.489999771118164,0.0
1676104302.5058615,2693,1676104302,499022560,base_link,23.489999771118164,0.0
1676104302.5650308,2694,1676104302,559094560,base_link,23.5,0.0
1676104302.6262534,2695,1676104302,619171376,base_link,23.5,0.0
1676104302.68773,2696,1676104302,679243376,base_link,23.5,0.0
1676104302.7451694,2697,1676104302,739318192,base_link,23.5,0.0
1676104302.78443,2698,1676104302,779366192,base_link,23.5,0.0
1676104302.8447592,2699,1676104302,839440752,base_link,23.5,0.0
1676104302.9065232,2700,1676104302,899517568,base_link,23.5,0.0
1676104302.9667017,2701,1676104302,959588568,base_link,23.5,0.0
1676104303.0039546,2702,1676104302,999639384,base_link,23.5,0.0
1676104303.0647378,2703,1676104303,59712384,base_link,23.5,0.0
1676104303.1245277,2704,1676104303,119788456,base_link,23.5,0.0
1676104303.1659312,2705,1676104303,159836456,base_link,23.510000228881836,0.0
1676104303.2264001,2706,1676104303,219914272,base_link,23.510000228881836,0.0
1676104303.2855215,2707,1676104303,279984272,base_link,23.510000228881836,0.0
1676104303.347971,2708,1676104303,340059088,base_link,23.510000228881836,0.0
1676104303.4056432,2709,1676104303,400134648,base_link,23.5,0.0
1676104303.445112,2710,1676104303,440184648,base_link,23.5,0.0
1676104303.5051801,2711,1676104303,500258208,base_link,23.510000228881836,0.0
1676104303.5654895,2712,1676104303,560331208,base_link,23.510000228881836,0.0
1676104303.6055288,2713,1676104303,600385024,base_link,23.510000228881836,0.0
1676104303.6651306,2714,1676104303,660461024,base_link,23.5,0.0
1676104303.7249398,2715,1676104303,720530840,base_link,23.510000228881836,0.0
1676104303.785192,2716,1676104303,780601840,base_link,23.510000228881836,0.0
1676104303.8282468,2717,1676104303,820653656,base_link,23.510000228881836,0.0
1676104303.885302,2718,1676104303,880725656,base_link,23.510000228881836,0.0
1676104303.9462392,2719,1676104303,940801216,base_link,23.510000228881836,0.0
1676104304.0062065,2720,1676104304,875776,base_link,23.510000228881836,0.0
1676104304.0663328,2721,1676104304,60949776,base_link,23.510000228881836,0.0
1676104304.104392,2722,1676104304,100999592,base_link,23.510000228881836,0.0
1676104304.165069,2723,1676104304,161071592,base_link,23.510000228881836,0.0
1676104304.2250714,2724,1676104304,221148408,base_link,23.510000228881836,0.0
1676104304.2679012,2725,1676104304,261196408,base_link,23.51999855041504,0.0
1676104304.3261228,2726,1676104304,321271224,base_link,23.510000228881836,0.0
1676104304.3870983,2727,1676104304,381344224,base_link,23.51999855041504,0.0
1676104304.446436,2728,1676104304,441419784,base_link,23.51999855041504,0.0
1676104304.4849007,2729,1676104304,481467784,base_link,23.51999855041504,0.0
1676104304.547053,2730,1676104304,541543832,base_link,23.51999855041504,0.0
1676104304.6048563,2731,1676104304,601618392,base_link,23.51999855041504,0.0
1676104304.6648316,2732,1676104304,661691392,base_link,23.51999855041504,0.0
1676104304.7247329,2733,1676104304,721766208,base_link,23.51999855041504,0.0
1676104304.7649946,2734,1676104304,761813208,base_link,23.51999855041504,0.0
1676104304.824917,2735,1676104304,821890024,base_link,23.51999855041504,0.0
1676104304.8856397,2736,1676104304,881962024,base_link,23.51999855041504,0.0
1676104304.9244194,2737,1676104304,917005840,base_link,23.51999855041504,0.0
1676104304.985521,2738,1676104304,977078840,base_link,23.51999855041504,0.0
1676104305.047474,2739,1676104305,42160656,base_link,23.529998779296875,0.0
1676104305.1048372,2740,1676104305,97230472,base_link,23.51999855041504,0.0
1676104305.1475065,2741,1676104305,142287472,base_link,23.529998779296875,0.0
1676104305.2069104,2742,1676104305,202361288,base_link,23.51999855041504,0.0
1676104305.2671828,2743,1676104305,257426288,base_link,23.529998779296875,0.0
1676104305.3093452,2744,1676104305,302484104,base_link,23.529998779296875,0.0
1676104305.3876228,2745,1676104305,377575104,base_link,23.529998779296875,0.0
1676104305.4261117,2746,1676104305,422630664,base_link,23.529998779296875,0.0
1676104305.4843268,2747,1676104305,477696664,base_link,23.529998779296875,0.0
1676104305.5465772,2748,1676104305,537771712,base_link,23.529998779296875,0.0
1676104305.584495,2749,1676104305,577820712,base_link,23.529998779296875,0.0
1676104305.644969,2750,1676104305,637896528,base_link,23.529998779296875,0.0
1676104305.70868,2751,1676104305,702976344,base_link,23.53999900817871,0.0
1676104305.7636378,2752,1676104305,758043344,base_link,23.53999900817871,0.0
1676104305.810952,2753,1676104305,803099904,base_link,23.529998779296875,0.0
1676104305.8663952,2754,1676104305,863172904,base_link,23.53999900817871,0.0
1676104305.9256814,2755,1676104305,918242720,base_link,23.53999900817871,0.0
1676104305.9648855,2756,1676104305,958290720,base_link,23.529998779296875,0.0
1676104306.0456553,2757,1676104306,38391536,base_link,23.53999900817871,0.0
1676104306.0843625,2758,1676104306,78438536,base_link,23.53999900817871,0.0
1676104306.147197,2759,1676104306,138516352,base_link,23.53999900817871,0.0
1676104306.206711,2760,1676104306,203597168,base_link,23.529998779296875,0.0
1676104306.2483416,2761,1676104306,243644168,base_link,23.53999900817871,0.0
1676104306.3055897,2762,1676104306,298712984,base_link,23.529998779296875,0.0
1676104306.366626,2763,1676104306,358785984,base_link,23.53999900817871,0.0
1676104306.426136,2764,1676104306,418861288,base_link,23.53999900817871,0.0
1676104306.4659522,2765,1676104306,458909288,base_link,23.53999900817871,0.0
1676104306.5262806,2766,1676104306,518983848,base_link,23.53999900817871,0.0
1676104306.584785,2767,1676104306,579056848,base_link,23.53999900817871,0.0
1676104306.6248505,2768,1676104306,619107408,base_link,23.549999237060547,0.0
1676104306.7064695,2769,1676104306,699206712,base_link,23.53999900817871,0.0
1676104306.7473238,2770,1676104306,739254712,base_link,23.53999900817871,0.0
1676104306.805648,2771,1676104306,799330272,base_link,23.53999900817871,0.0
1676104306.8642895,2772,1676104306,859403272,base_link,23.549999237060547,0.0
1676104306.9065037,2773,1676104306,899453832,base_link,23.549999237060547,0.0
1676104306.9663806,2774,1676104306,959525832,base_link,23.53999900817871,0.0
1676104307.0263095,2775,1676104307,19606648,base_link,23.549999237060547,0.0
1676104307.08599,2776,1676104307,79674648,base_link,23.549999237060547,0.0
1676104307.125186,2777,1676104307,119725464,base_link,23.53999900817871,0.0
1676104307.1858659,2778,1676104307,179797464,base_link,23.549999237060547,0.0
1676104307.2451458,2779,1676104307,239873280,base_link,23.549999237060547,0.0
1676104307.284205,2780,1676104307,279922280,base_link,23.549999237060547,0.0
1676104307.3777428,2781,1676104307,360022840,base_link,23.549999237060547,0.0
1676104307.4035652,2782,1676104307,400072656,base_link,23.549999237060547,0.0
1676104307.4647188,2783,1676104307,460145656,base_link,23.549999237060547,0.0
1676104307.5245085,2784,1676104307,520220216,base_link,23.559999465942383,0.0
1676104307.565808,2785,1676104307,560269216,base_link,23.559999465942383,0.0
1676104307.625717,2786,1676104307,620345776,base_link,23.549999237060547,0.0
1676104307.6880448,2787,1676104307,680418776,base_link,23.549999237060547,0.0
1676104307.7445457,2788,1676104307,740493336,base_link,23.549999237060547,0.0
1676104307.7858517,2789,1676104307,780541336,base_link,23.559999465942383,0.0
1676104307.846789,2790,1676104307,840615152,base_link,23.549999237060547,0.0
1676104307.9065182,2791,1676104307,900690968,base_link,23.559999465942383,0.0
1676104307.9486861,2792,1676104307,940738968,base_link,23.559999465942383,0.0
1676104308.0143642,2793,1676104308,814784,base_link,23.559999465942383,0.0
1676104308.0682545,2794,1676104308,60886784,base_link,23.559999465942383,0.0
1676104308.1253417,2795,1676104308,120962600,base_link,23.559999465942383,0.0
1676104308.1850715,2796,1676104308,181035600,base_link,23.559999465942383,0.0
1676104308.2264495,2797,1676104308,221089160,base_link,23.559999465942383,0.0
1676104308.2850404,2798,1676104308,281160160,base_link,23.559999465942383,0.0
1676104308.3485742,2799,1676104308,341234720,base_link,23.559999465942383,0.0
1676104308.4065754,2800,1676104308,401311536,base_link,23.559999465942383,0.0
1676104308.4452152,2801,1676104308,441358536,base_link,23.559999465942383,0.0
1676104308.506277,2802,1676104308,501434352,base_link,23.559999465942383,0.0
1676104308.565723,2803,1676104308,561506352,base_link,23.559999465942383,0.0
1676104308.6046789,2804,1676104308,596552168,base_link,23.559999465942383,0.0
1676104308.6651995,2805,1676104308,661630168,base_link,23.559999465942383,0.0
1676104308.7246861,2806,1676104308,721705984,base_link,23.559999465942383,0.0
1676104308.7852404,2807,1676104308,781776984,base_link,23.559999465942383,0.0
1676104308.8445294,2808,1676104308,836857800,base_link,23.56999969482422,0.0
1676104308.8855493,2809,1676104308,876894800,base_link,23.559999465942383,0.0
1676104308.94588,2810,1676104308,936970360,base_link,23.559999465942383,0.0
1676104309.0041091,2811,1676104308,997046176,base_link,23.56999969482422,0.0
1676104309.046429,2812,1676104309,42101176,base_link,23.56999969482422,0.0
1676104309.1067345,2813,1676104309,102175736,base_link,23.559999465942383,0.0
1676104309.1653621,2814,1676104309,162247736,base_link,23.56999969482422,0.0
1676104309.227001,2815,1676104309,222324016,base_link,23.56999969482422,0.0
1676104309.2659676,2816,1676104309,257366016,base_link,23.56999969482422,0.0
1676104309.3249958,2817,1676104309,317439832,base_link,23.56999969482422,0.0
1676104309.385083,2818,1676104309,377512832,base_link,23.56999969482422,0.0
