Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1676104289.0713315,1,1676104289,68997859,,0.5004451813029379,-0.4841121158065622,-4.652803841740581
1676104289.0827913,2,1676104289,79665184,,0.5103150668904683,-0.47650431069116506,-4.652835680999562
1676104289.0992353,3,1676104289,93254566,,0.4754322727654983,-0.4970897349125492,-4.597181142999034
1676104289.1042404,4,1676104289,100773811,,0.483675701980117,-0.5019849521020836,-4.602999312901914
1676104289.1103597,5,1676104289,108677148,,0.5051921735336075,-0.4908950261443502,-4.635066571391672
1676104289.118369,6,1676104289,116783142,,0.500361547938345,-0.4847366458757265,-4.6427139130218364
1676104289.129357,7,1676104289,127513885,,0.4946319673214039,-0.4926551172203511,-4.641897538833223
1676104289.1389177,8,1676104289,137099504,,0.49936072180139024,-0.4855350954092921,-4.6312205988786985
1676104289.1497812,9,1676104289,148068904,,0.4817068847473207,-0.4933169314185611,-4.637773439515505
1676104289.1593158,10,1676104289,157819747,,0.5085767035635651,-0.48218865544285516,-4.641071892508323
1676104289.1694252,11,1676104289,167881488,,0.4883033464906327,-0.4862811626068046,-4.634378695612547
1676104289.1791558,12,1676104289,177845001,,0.5072320378864023,-0.48210073927685365,-4.638196874499641
1676104289.1904833,13,1676104289,188887596,,0.5056387300546563,-0.4939303991933736,-4.626295229450666
1676104289.1986847,14,1676104289,196797370,,0.49671598487631974,-0.4934436797183966,-4.626477503556995
1676104289.2131329,15,1676104289,211018800,,0.4899489453004547,-0.4885610694381588,-4.632484301567452
1676104289.2200537,16,1676104289,217789649,,0.4899489453004547,-0.4885610694381588,-4.632484301567452
1676104289.23077,17,1676104289,229304313,,0.4987174710191986,-0.483567092679525,-4.628488277380155
1676104289.2388759,18,1676104289,237049579,,0.5077512932680339,-0.4912296176424064,-4.641064030121445
1676104289.24808,19,1676104289,246972322,,0.5016358933936772,-0.4846819843362172,-4.638680383418069
1676104289.2584255,20,1676104289,257340669,,0.4965193546646593,-0.490253088712071,-4.624436547477239
1676104289.2706013,21,1676104289,269049644,,0.5007453985193239,-0.4807913089207993,-4.648191336532005
1676104289.279548,22,1676104289,277343750,,0.502448860499054,-0.4885235193859119,-4.629984861441653
1676104289.2910833,23,1676104289,289298534,,0.5004512556229574,-0.49795707607703177,-4.6327179045511695
1676104289.2997668,24,1676104289,297353029,,0.49524441418736503,-0.4785679148325907,-4.640889869889767
1676104289.30963,25,1676104289,307131290,,0.503191595147408,-0.4844918738236317,-4.624209918476086
1676104289.319031,26,1676104289,316790103,,0.5071146313551402,-0.48641152076952454,-4.657970561923724
1676104289.3336926,27,1676104289,329800605,,0.5071146313551402,-0.48641152076952454,-4.657970561923724
1676104289.3408039,28,1676104289,338814496,,0.5026338243734788,-0.49018519212049544,-4.630769164973622
1676104289.3504431,29,1676104289,348459959,,0.5036192761474886,-0.48455875186357306,-4.649310796482504
1676104289.358762,30,1676104289,356759786,,0.49090361409698424,-0.49281669068117323,-4.62751896990906
1676104289.3687866,31,1676104289,367141723,,0.49090361409698424,-0.49281669068117323,-4.62751896990906
1676104289.3815413,32,1676104289,378822326,,0.49090361409698424,-0.49281669068117323,-4.62751896990906
1676104289.3994267,33,1676104289,395046234,,0.488574951078298,-0.4911736908601294,-4.63881972024552
1676104289.404537,34,1676104289,400746583,,0.5110334346514079,-0.4822092674407617,-4.649655398616632
1676104289.41329,35,1676104289,410686731,,0.49749839825380754,-0.49515782321885626,-4.61987281269709
1676104289.4202428,36,1676104289,418817520,,0.4924840212796457,-0.49742753076384616,-4.635066854296696
1676104289.4294353,37,1676104289,427683353,,0.5116207132290549,-0.4887401418229506,-4.644452145620902
1676104289.4382894,38,1676104289,436708211,,0.4950164360681623,-0.4845529678815655,-4.638648176147798
1676104289.451013,39,1676104289,448777437,,0.48062781945029526,-0.4776364339786929,-4.599485219143903
1676104289.4626896,40,1676104289,459379673,,0.5138364578528802,-0.48397991928391976,-4.64682262034878
1676104289.4704697,41,1676104289,467717409,,0.5034187291607131,-0.4880654607282081,-4.654260454855453
1676104289.479382,42,1676104289,478225708,,0.4985483930832504,-0.492486433149008,-4.612323935031873
1676104289.4905124,43,1676104289,488758563,,0.49450084265133526,-0.4910625553144163,-4.62602059542502
1676104289.499065,44,1676104289,497229337,,0.4881219260934353,-0.49649895148322226,-4.610172514776333
1676104289.5125296,45,1676104289,508354902,,0.4924189440686729,-0.4868290629134515,-4.623474469491518
1676104289.5178676,46,1676104289,516730070,,0.4981228277222528,-0.49023215376123175,-4.626069327383523
1676104289.5293517,47,1676104289,527913808,,0.511154901764043,-0.48672867946694565,-4.626204973859615
1676104289.5384598,48,1676104289,536861658,,0.5020736625246094,-0.477883643914497,-4.654700380401772
1676104289.5496318,49,1676104289,547898530,,0.4967013606645403,-0.487611056788337,-4.6451070599189
1676104289.559029,50,1676104289,556751012,,0.49555401327339305,-0.48533270199963713,-4.639864769071237
1676104289.5713162,51,1676104289,569644689,,0.5036061157794351,-0.48542390045633077,-4.628688434870704
1676104289.580499,52,1676104289,577800273,,0.5127489970881673,-0.4881443655675343,-4.621600424802505
1676104289.5903788,53,1676104289,587820529,,0.4837200501257711,-0.4901058286315159,-4.591180655897982
1676104289.597937,54,1676104289,596745967,,0.4914893369066619,-0.4866522549053195,-4.6419358687450805
1676104289.612571,55,1676104289,610146999,,0.5024426890229176,-0.49918403047866194,-4.615591988731113
1676104289.6404505,56,1676104289,631898880,,0.5024426890229176,-0.49918403047866194,-4.615591988731113
1676104289.655672,57,1676104289,650022745,,0.5004137116387152,-0.4894618427708691,-4.625928376172557
1676104289.6650097,58,1676104289,661239147,,0.4775209272268412,-0.48687101596465443,-4.6033785533851175
1676104289.6733596,59,1676104289,670920610,,0.5074013007040354,-0.492955723698221,-4.638167330502925
1676104289.6809504,60,1676104289,679677486,,0.5028875081948101,-0.48321715537341203,-4.636086517285686
1676104289.6899946,61,1676104289,688419818,,0.5023191392630754,-0.501391560142626,-4.632572770017324
1676104289.6999185,62,1676104289,698113679,,0.5031028409735643,-0.4885317223790203,-4.648638559867948
1676104289.711285,63,1676104289,709784507,,0.5152541936157057,-0.4875458974135297,-4.638318593839979
1676104289.7195597,64,1676104289,717945814,,0.5120367075086609,-0.4840048390946003,-4.6298022446380305
1676104289.7293406,65,1676104289,728068590,,0.4866687478268146,-0.4886717471077043,-4.621365738081354
1676104289.7456272,66,1676104289,739534854,,0.5010299653086043,-0.49079681316675294,-4.630667402547443
1676104289.751268,67,1676104289,750088930,,0.5144552370059488,-0.49427660960321385,-4.647431981443211
1676104289.75923,68,1676104289,758225202,,0.4933926300476187,-0.4764324999665649,-4.656691841460845
1676104289.7706165,69,1676104289,769074440,,0.48667118944005544,-0.4829363755591088,-4.621548107547666
1676104289.7797391,70,1676104289,778157234,,0.512206107742161,-0.4793556390981203,-4.665749381937055
1676104289.789809,71,1676104289,788305521,,0.512206107742161,-0.4793556390981203,-4.665749381937055
1676104289.802825,72,1676104289,799397230,,0.5070180315276479,-0.4792543366842947,-4.660500826178449
1676104289.8185582,73,1676104289,814814090,,0.4905640111970855,-0.4877326196321747,-4.616835209925609
1676104289.8252356,74,1676104289,821598529,,0.5012135919877623,-0.4887871017911928,-4.627170519429977
1676104289.8329978,75,1676104289,831003904,,0.47927024031426047,-0.4939283925567186,-4.624361864323204
1676104289.840389,76,1676104289,838241577,,0.474704510545453,-0.49577272745515405,-4.584510429650957
1676104289.8495288,77,1676104289,847955465,,0.4970775590951147,-0.5006563624192953,-4.647057038885458
1676104289.8596547,78,1676104289,858133077,,0.5098441273121133,-0.49100395347981274,-4.646736564406952
1676104289.8693516,79,1676104289,868145227,,0.49648671298164126,-0.4911048393291469,-4.628048472594155
1676104289.87982,80,1676104289,878015041,,0.4972608623354919,-0.48877393009935266,-4.636163570058072
1676104289.8911622,81,1676104289,889700889,,0.5178262482680187,-0.4835302755417527,-4.643659608824252
1676104289.8997934,82,1676104289,898171663,,0.49045194022556193,-0.484701927428733,-4.633118464477014
1676104289.911947,83,1676104289,909935474,,0.5042030482837849,-0.48573043428486323,-4.6402578482893055
1676104289.9195845,84,1676104289,918252706,,0.4951050036764095,-0.5006467633998676,-4.637111719151218
1676104289.9293835,85,1676104289,928033351,,0.4868571962231525,-0.4861662015406747,-4.605643448019464
1676104289.939887,86,1676104289,938105583,,0.5045029530760127,-0.48431721220921586,-4.648780190518744
1676104289.954419,87,1676104289,949748992,,0.4974760683022802,-0.49388548836171015,-4.6372065546146475
1676104289.9609091,88,1676104289,958796501,,0.5098562861785904,-0.5001212083195603,-4.624512851434081
1676104289.9695776,89,1676104289,968188047,,0.4894545318638586,-0.4866793151730389,-4.604520081478485
1676104289.9800463,90,1676104289,978968381,,0.4935839965581298,-0.4905934006328652,-4.636864554930443
1676104289.9901445,91,1676104289,988018751,,0.5120684632184416,-0.48700419374735204,-4.650847841150647
1676104289.9992938,92,1676104289,998002290,,0.5036433705092773,-0.4968614951190112,-4.639942156493495
1676104290.0113716,93,1676104290,8365869,,0.4882887893218302,-0.48310499860783046,-4.65378070156399
1676104290.0206997,94,1676104290,18134355,,0.49233492230228026,-0.49013449140786025,-4.641042723357131
1676104290.029742,95,1676104290,28017520,,0.5071503166582384,-0.4927922881833187,-4.637704373565779
1676104290.039489,96,1676104290,38055419,,0.5121985235571651,-0.48386449063272985,-4.658551862996408
1676104290.0495834,97,1676104290,47974348,,0.49942041342803833,-0.4741440426456645,-4.639001841806533
1676104290.0597613,98,1676104290,58238983,,0.4742376357558654,-0.4818407704278263,-4.612538120172669
1676104290.0712476,99,1676104290,69764137,,0.5013797527252914,-0.4877091362709998,-4.63799438100906
1676104290.079804,100,1676104290,77958345,,0.5032533450899968,-0.4769997232295116,-4.650925601855123
1676104290.0897896,101,1676104290,88040113,,0.5091450908896354,-0.48402320339743066,-4.644231486053626
1676104290.0993173,102,1676104290,97998380,,0.4977048081975014,-0.4901911288678489,-4.632635060080538
1676104290.1115525,103,1676104290,108564138,,0.4941459444190398,-0.48406711558662163,-4.62771769019885
1676104290.1205,104,1676104290,118802547,,0.5089495346255171,-0.4801171877645347,-4.642474940140063
1676104290.1295774,105,1676104290,127937316,,0.5034234400703503,-0.47861160413515114,-4.6563518629958365
1676104290.139556,106,1676104290,138087987,,0.48719802742315066,-0.48729205807776294,-4.613824882157957
1676104290.1499665,107,1676104290,148486137,,0.5085996080834749,-0.4917111230961558,-4.64673095751284
1676104290.1605895,108,1676104290,158768177,,0.5026804057658915,-0.48690031105164094,-4.640199340577955
